tool,feature,unique_n,others_n,unique_median,others_median,unique_mean,others_mean,median_diff,u_statistic,p_value,cliffs_delta,effect_size,pval_adj,reject,significant,abs_delta,practically_significant
boostnsift,gunning_fog,17,90,12.71,11.165,13.090588235294117,11.147777777777776,1.5450000000000017,895.5,0.2679211006264576,0.17058823529411765,small,1.0,False,False,0.17058823529411765,False
boostnsift,semantic_entropy,17,90,1.722808599472046,1.6922706961631775,1.3029301657396248,1.565544442998041,0.030537903308868408,638.0,0.2810237322435474,-0.16601307189542483,small,1.0,False,False,0.16601307189542483,False
boostnsift,description_chars,17,90,1165.0,1580.5,1981.1176470588234,1785.5666666666666,-415.5,643.0,0.30047495015200665,-0.15947712418300652,small,1.0,False,False,0.15947712418300652,False
boostnsift,coleman_liau_index,17,90,20.49,18.875,23.246470588235294,20.495111111111115,1.6149999999999984,879.0,0.3334217454008833,0.14901960784313725,small,1.0,False,False,0.14901960784313725,False
boostnsift,num_modal_verbs,17,90,1.0,1.0,1.8235294117647058,1.1333333333333333,0.0,870.0,0.34254728666763823,0.13725490196078433,negligible,1.0,False,False,0.13725490196078433,False
boostnsift,expected_observed_alignment,17,90,5.0,5.0,4.176470588235294,4.722222222222222,0.0,667.0,0.23806128818967665,-0.12810457516339868,negligible,1.0,False,False,0.12810457516339868,False
boostnsift,num_OB,17,90,5.0,4.0,11.176470588235293,4.988888888888889,1.0,859.5,0.41937181894798037,0.12352941176470589,negligible,1.0,False,False,0.12352941176470589,False
boostnsift,flesch_reading_ease,17,90,32.83,35.519999999999996,24.547058823529408,32.955666666666666,-2.6899999999999977,673.5,0.43804083055398135,-0.11960784313725491,negligible,1.0,False,False,0.11960784313725491,False
boostnsift,modal_density,17,90,0.1428571428571428,0.06274509803921564,0.1853439815642569,0.15060670700352055,0.08011204481792715,849.5,0.4514165638316394,0.11045751633986928,negligible,1.0,False,False,0.11045751633986928,False
boostnsift,completeness_score,17,90,2.0,2.0,2.4705882352941178,2.2777777777777777,0.0,846.0,0.469218789914729,0.10588235294117647,negligible,1.0,False,False,0.10588235294117647,False
boostnsift,num_negative_modals,17,90,0.0,0.0,0.9411764705882353,0.3,0.0,841.5,0.30810881795250966,0.1,negligible,1.0,False,False,0.1,False
boostnsift,semantic_spread_pc1,17,90,0.4368401765823364,0.4391549527645111,0.44698112326509815,0.4432735002703137,-0.0023147761821746826,836.0,0.5479764502222522,0.09281045751633987,negligible,1.0,False,False,0.09281045751633987,False
boostnsift,embedding_cluster_distance,17,90,0.5668681893002181,0.5809793886382952,0.5943421423087156,0.5744061982138656,-0.01411119933807714,832.0,0.5709129515247632,0.08758169934640522,negligible,1.0,False,False,0.08758169934640522,False
boostnsift,n_tokens,17,90,175.0,210.0,296.52941176470586,255.6,-35.0,703.0,0.6002015376522196,-0.08104575163398693,negligible,1.0,False,False,0.08104575163398693,False
boostnsift,num_temporal_markers,17,90,0.0,0.0,0.7058823529411765,0.5777777777777777,0.0,826.0,0.5431504671837556,0.07973856209150326,negligible,1.0,False,False,0.07973856209150326,False
boostnsift,exc_cat_index_error,17,90,0.0,0.0,0.0,0.13333333333333333,0.0,705.5,0.24072643295701535,-0.07777777777777778,negligible,1.0,False,False,0.07777777777777778,False
boostnsift,has_exc_index_error,17,90,0.0,0.0,0.0,0.07777777777777778,0.0,705.5,0.24042522695152158,-0.07777777777777778,negligible,1.0,False,False,0.07777777777777778,False
boostnsift,smog_index,17,90,12.7,12.05,11.935294117647059,12.183333333333334,0.6499999999999986,823.5,0.6209658591250592,0.07647058823529412,negligible,1.0,False,False,0.07647058823529412,False
boostnsift,embedding_norm,17,90,1.0,1.0,0.9999999929876888,0.9999999980131785,0.0,710.0,0.3081433789519119,-0.0718954248366013,negligible,1.0,False,False,0.0718954248366013,False
boostnsift,embedding_cluster,17,90,4.0,4.0,3.8823529411764706,4.433333333333334,0.0,715.0,0.6682678916967895,-0.06535947712418301,negligible,1.0,False,False,0.06535947712418301,False
boostnsift,exception_library_frames,17,90,0.0,0.0,0.23529411764705882,0.13333333333333333,0.0,812.5,0.3500335750595991,0.06209150326797386,negligible,1.0,False,False,0.06209150326797386,False
boostnsift,has_exc_type_error,17,90,0.0,0.0,0.058823529411764705,0.0,0.0,810.0,0.02288617304045079,0.058823529411764705,negligible,1.0,False,False,0.058823529411764705,False
boostnsift,exc_cat_type_error,17,90,0.0,0.0,0.058823529411764705,0.0,0.0,810.0,0.02288617304045079,0.058823529411764705,negligible,1.0,False,False,0.058823529411764705,False
boostnsift,ambiguity,17,90,0.0,0.0,0.003945109522208724,0.003661323750240703,0.0,807.5,0.6864317632281585,0.05555555555555555,negligible,1.0,False,False,0.05555555555555555,False
boostnsift,num_semantic_sentences,17,90,7.0,7.0,12.0,8.777777777777779,0.0,732.0,0.7811618903839052,-0.043137254901960784,negligible,1.0,False,False,0.043137254901960784,False
boostnsift,n_sentences,17,90,7.0,7.0,12.0,8.777777777777779,0.0,732.0,0.7811618903839052,-0.043137254901960784,negligible,1.0,False,False,0.043137254901960784,False
boostnsift,num_exception_types,17,90,0.0,0.0,0.35294117647058826,0.4222222222222222,0.0,733.5,0.7348111979301792,-0.041176470588235294,negligible,1.0,False,False,0.041176470588235294,False
boostnsift,num_browser_mentions,17,90,0.0,0.0,0.11764705882352941,0.08888888888888889,0.0,794.5,0.6073577325203974,0.038562091503267976,negligible,1.0,False,False,0.038562091503267976,False
boostnsift,exception_avg_frame_package_depth,17,90,0.0,0.0,0.4117647058823529,0.3218694885361552,0.0,792.5,0.6326386029072266,0.03594771241830065,negligible,1.0,False,False,0.03594771241830065,False
boostnsift,has_exc_io_error,17,90,0.0,0.0,0.0,0.03333333333333333,0.0,739.5,0.45622645079399393,-0.03333333333333333,negligible,1.0,False,False,0.03333333333333333,False
boostnsift,exc_cat_io_error,17,90,0.0,0.0,0.0,0.05555555555555555,0.0,739.5,0.4562669203823013,-0.03333333333333333,negligible,1.0,False,False,0.03333333333333333,False
boostnsift,exc_cat_runtime_error,17,90,0.0,0.0,0.058823529411764705,0.12222222222222222,0.0,741.0,0.6772114948988311,-0.03137254901960784,negligible,1.0,False,False,0.03137254901960784,False
boostnsift,has_exc_runtime_error,17,90,0.0,0.0,0.058823529411764705,0.08888888888888889,0.0,742.0,0.690020081010162,-0.030065359477124184,negligible,1.0,False,False,0.030065359477124184,False
boostnsift,embedding_min,17,90,-0.1541538685560226,-0.1501899734139442,-0.15218838611069843,-0.15254492726590893,-0.0039638951420784,748.0,0.8881767637066346,-0.022222222222222223,negligible,1.0,False,False,0.022222222222222223,False
boostnsift,stacktrace_depth,17,90,0.0,0.0,0.17647058823529413,0.34444444444444444,0.0,750.0,0.7864133442920664,-0.0196078431372549,negligible,1.0,False,False,0.0196078431372549,False
boostnsift,n_words,17,90,122.0,129.0,190.88235294117646,151.3,-7.0,754.0,0.9286949484156096,-0.01437908496732026,negligible,1.0,False,False,0.01437908496732026,False
boostnsift,temporal_density,17,90,0.0,0.0,0.0490488110137672,0.06575533716994145,0.0,774.0,0.9325169017672567,0.011764705882352941,negligible,1.0,False,False,0.011764705882352941,False
boostnsift,exc_cat_concurrency,17,90,0.0,0.0,0.0,0.03333333333333333,0.0,756.5,0.6825044403975613,-0.011111111111111112,negligible,1.0,False,False,0.011111111111111112,False
boostnsift,num_env_mentions,17,90,0.0,0.0,0.0,0.011111111111111112,0.0,756.5,0.6825044403975613,-0.011111111111111112,negligible,1.0,False,False,0.011111111111111112,False
boostnsift,exc_cat_arithmetic,17,90,0.0,0.0,0.0,0.044444444444444446,0.0,756.5,0.6825044403975613,-0.011111111111111112,negligible,1.0,False,False,0.011111111111111112,False
boostnsift,has_exc_null_pointer,17,90,0.0,0.0,0.0,0.011111111111111112,0.0,756.5,0.6825044403975613,-0.011111111111111112,negligible,1.0,False,False,0.011111111111111112,False
boostnsift,num_caused_by,17,90,0.0,0.0,0.0,0.011111111111111112,0.0,756.5,0.6825044403975613,-0.011111111111111112,negligible,1.0,False,False,0.011111111111111112,False
boostnsift,has_exc_arithmetic,17,90,0.0,0.0,0.0,0.011111111111111112,0.0,756.5,0.6825044403975613,-0.011111111111111112,negligible,1.0,False,False,0.011111111111111112,False
boostnsift,exc_cat_null_pointer,17,90,0.0,0.0,0.0,0.044444444444444446,0.0,756.5,0.6825044403975613,-0.011111111111111112,negligible,1.0,False,False,0.011111111111111112,False
boostnsift,has_exc_concurrency,17,90,0.0,0.0,0.0,0.011111111111111112,0.0,756.5,0.6825044403975613,-0.011111111111111112,negligible,1.0,False,False,0.011111111111111112,False
boostnsift,embedding_max,17,90,0.1514319330453872,0.14971319586038584,0.15271647186840276,0.15101809915569092,0.0017187371850013733,760.0,0.9694097220334262,-0.006535947712418301,negligible,1.0,False,False,0.006535947712418301,False
boostnsift,exception_user_frame_ratio,17,90,0.0,0.0,0.058823529411764705,0.05114638447971781,0.0,768.5,0.948867474382324,0.004575163398692811,negligible,1.0,False,False,0.004575163398692811,False
boostnsift,exception_user_frames,17,90,0.0,0.0,0.058823529411764705,0.24444444444444444,0.0,766.0,0.9914730214812989,0.00130718954248366,negligible,1.0,False,False,0.00130718954248366,False
boostnsift,behavior_verb_density,17,90,0.0,0.0,0.0,0.0,0.0,765.0,1.0,0.0,negligible,1.0,False,False,0.0,False
boostnsift,behavior_verb_count,17,90,0.0,0.0,0.0,0.0,0.0,765.0,1.0,0.0,negligible,1.0,False,False,0.0,False
boostnsift,has_exc_assertion,17,90,0.0,0.0,0.0,0.0,0.0,765.0,1.0,0.0,negligible,1.0,False,False,0.0,False
boostnsift,exc_cat_assertion,17,90,0.0,0.0,0.0,0.0,0.0,765.0,1.0,0.0,negligible,1.0,False,False,0.0,False
boostnsift,num_S2R,17,90,0.0,0.0,0.0,0.0,0.0,765.0,1.0,0.0,negligible,1.0,False,False,0.0,False
buglocator,repair_difficulty,19,91,3.0,2.0,3.1052631578947367,1.8021978021978022,1.0,1447.5,1.3419956025657235e-06,0.6743782533256217,large,0.00010199166579499499,True,True,0.6743782533256217,True
buglocator,coleman_liau_index,19,91,36.11,19.2,32.608421052631584,20.006923076923076,16.91,1320.0,0.00032076875241477656,0.5268941584731058,large,0.024057656431108243,True,True,0.5268941584731058,True
buglocator,summary_chars,19,91,12.0,79.0,37.26315789473684,72.89010989010988,-67.0,432.5,0.0005921431656763527,-0.4997108155002892,large,0.043818594260050095,True,True,0.4997108155002892,True
buglocator,embedding_cluster_distance,19,91,0.51106396221888,0.5918823876789759,0.5221449127367234,0.5827934732747989,-0.08081842546009599,461.0,0.0014390092985729318,-0.4667437825332562,medium,0.10504767879582402,False,False,0.4667437825332562,False
buglocator,automated_readability_index,19,91,31.2,19.0,30.49473684210527,20.11758241758242,12.2,1256.5,0.0019606427125277034,0.4534412955465587,medium,0.14116627530199463,False,False,0.4534412955465587,False
buglocator,flesch_reading_ease,19,91,-3.42,36.55,-3.962631578947368,34.30472527472528,-39.97,480.0,0.002393401954029462,-0.44476576055523426,medium,0.16993153873609182,False,False,0.44476576055523426,False
buglocator,causal_density,19,91,0.2222222222222222,0.4,0.2504533181878719,0.42008888311973086,-0.1777777777777778,534.0,0.00894890153628001,-0.3823019086176981,medium,0.6264231075396007,False,False,0.3823019086176981,False
buglocator,num_versions,19,91,1.0,2.0,1.5789473684210527,2.901098901098901,-1.0,581.0,0.02166619446520437,-0.32793522267206476,small,1.0,False,False,0.32793522267206476,False
buglocator,actionability,19,91,4.0,5.0,3.6842105263157894,4.538461538461538,-1.0,582.0,0.009694599927708625,-0.3267784846732215,small,0.6689273950118951,False,False,0.3267784846732215,False
buglocator,description_length,19,91,1267.0,1573.0,1326.3157894736842,1760.4395604395604,-306.0,630.0,0.06425562716536148,-0.27125506072874495,small,1.0,False,False,0.27125506072874495,False
buglocator,num_causal_markers,19,91,2.0,2.0,1.894736842105263,3.197802197802198,0.0,648.5,0.08295734272032859,-0.2498554077501446,small,1.0,False,False,0.2498554077501446,False
buglocator,specificity,19,91,4.0,5.0,3.6315789473684212,4.351648351648351,-1.0,653.5,0.06252297659662669,-0.24407171775592829,small,1.0,False,False,0.24407171775592829,False
buglocator,embedding_cluster,19,91,3.0,6.0,2.8421052631578947,4.527472527472527,-3.0,658.5,0.09935429236829935,-0.23828802776171198,small,1.0,False,False,0.23828802776171198,False
buglocator,embedding_sparsity,19,91,0.1614583333333333,0.15625,0.1624177631578947,0.1558779761904761,0.005208333333333287,1037.0,0.17290471191597345,0.1995373048004627,small,1.0,False,False,0.1995373048004627,False
buglocator,embedding_min,19,91,-0.1398036181926727,-0.1516162753105163,-0.148695501449861,-0.15390566048713827,0.0118126571178436,1033.0,0.1840278959238283,0.19491035280508964,small,1.0,False,False,0.19491035280508964,False
buglocator,semantic_spread_pc1,19,91,0.4251098930835724,0.4454091191291809,0.42968571186065674,0.44666721401633797,-0.02029922604560852,712.0,0.22938858737264434,-0.17640254482359746,small,1.0,False,False,0.17640254482359746,False
buglocator,num_semantic_sentences,19,91,8.0,7.0,9.842105263157896,8.219780219780219,1.0,1016.5,0.22894957659795245,0.17582417582417584,small,1.0,False,False,0.17582417582417584,False
buglocator,n_sentences,19,91,8.0,7.0,9.842105263157896,8.219780219780219,1.0,1016.5,0.22894957659795245,0.17582417582417584,small,1.0,False,False,0.17582417582417584,False
buglocator,semantic_spread_pc2,19,91,0.3572726547718048,0.3666814863681793,0.34040903103979064,0.3685434716088431,-0.009408831596374512,714.0,0.23557476130658717,-0.17408906882591094,small,1.0,False,False,0.17408906882591094,False
buglocator,n_words,19,91,109.0,118.0,123.10526315789474,140.65934065934067,-9.0,718.0,0.2482543379047909,-0.16946211683053788,small,1.0,False,False,0.16946211683053788,False
buglocator,exception_avg_frame_package_depth,19,91,0.0,0.0,0.9553429027113236,0.18524332810047095,0.0,1009.5,0.01114972919560437,0.16772700983227298,small,0.7581815853010971,False,False,0.16772700983227298,False
buglocator,stacktrace_depth,19,91,0.0,0.0,1.105263157894737,0.16483516483516483,0.0,1009.0,0.011435397408016334,0.16714864083285136,small,0.7661716263370943,False,False,0.16714864083285136,False
buglocator,embedding_mean,19,91,0.0001734042743919,-6.519482849398628e-05,0.00010180523359418919,-8.75963680380561e-05,0.0002385991028858863,1009.0,0.254838496075932,0.16714864083285136,small,1.0,False,False,0.16714864083285136,False
buglocator,causal_reasoning_quality,19,91,5.0,5.0,3.9473684210526314,4.538461538461538,0.0,729.5,0.18761283912222926,-0.15615962984384038,small,1.0,False,False,0.15615962984384038,False
buglocator,smog_index,19,91,11.2,12.0,11.163157894736843,12.037362637362639,-0.8000000000000007,730.0,0.2890532067800885,-0.15558126084441873,small,1.0,False,False,0.15558126084441873,False
buglocator,completeness_score,19,91,2.0,2.0,2.5789473684210527,2.2967032967032965,0.0,995.0,0.2805039301530968,0.1509543088490457,small,1.0,False,False,0.1509543088490457,False
buglocator,modal_density,19,91,0.0,0.0526315789473684,0.09615978351676292,0.14646466782839282,-0.0526315789473684,736.5,0.27906282088735657,-0.14806246385193753,small,1.0,False,False,0.14806246385193753,False
buglocator,semantic_entropy,19,91,1.7719297409057615,1.6125400066375732,1.6014793609318196,1.5372331378224153,0.15938973426818825,983.0,0.35077795754711616,0.13707345286292655,negligible,1.0,False,False,0.13707345286292655,False
buglocator,num_OB,19,91,4.0,4.0,5.578947368421052,4.813186813186813,0.0,981.0,0.35440977370278204,0.13475997686524002,negligible,1.0,False,False,0.13475997686524002,False
buglocator,num_exception_types,19,91,0.0,0.0,0.7894736842105263,0.4065934065934066,0.0,979.0,0.25938129312569946,0.1324465008675535,negligible,1.0,False,False,0.1324465008675535,False
buglocator,num_modal_verbs,19,91,0.0,1.0,0.7368421052631579,1.120879120879121,-1.0,752.5,0.3374001165327819,-0.12955465587044535,negligible,1.0,False,False,0.12955465587044535,False
buglocator,exc_cat_io_error,19,91,0.0,0.0,0.2631578947368421,0.04395604395604396,0.0,974.0,0.02850044637385546,0.1266628108733372,negligible,1.0,False,False,0.1266628108733372,False
buglocator,embedding_cluster_separation,19,91,0.7190186573283184,0.7084899920324994,0.7258327602119983,0.7036631255066693,0.010528665295818973,973.0,0.3931012897154543,0.12550607287449392,negligible,1.0,False,False,0.12550607287449392,False
buglocator,has_exc_io_error,19,91,0.0,0.0,0.15789473684210525,0.03296703296703297,0.0,972.5,0.030692591047390444,0.1249277038750723,negligible,1.0,False,False,0.1249277038750723,False
buglocator,description_chars,19,91,1401.0,1578.0,1692.7894736842106,1778.6813186813188,-177.0,765.5,0.4360439337854476,-0.11451706188548294,negligible,1.0,False,False,0.11451706188548294,False
buglocator,embedding_std,19,91,0.0510298795998096,0.0510293245315551,0.05102888357482453,0.051026991394522374,5.550682544985808e-07,959.0,0.457284596354381,0.10931174089068826,negligible,1.0,False,False,0.10931174089068826,False
buglocator,clarity,19,91,5.0,5.0,4.0,4.615384615384615,0.0,771.5,0.3662701637204564,-0.10757663389242336,negligible,1.0,False,False,0.10757663389242336,False
buglocator,ambiguity,19,91,0.0,0.0,0.0021475940680722684,0.0029972603986316276,0.0,777.0,0.4051978469265992,-0.10121457489878542,negligible,1.0,False,False,0.10121457489878542,False
buglocator,embedding_cluster_size,19,91,115.0,90.0,99.15789473684211,88.4065934065934,25.0,950.5,0.48527714576421865,0.09947946790052054,negligible,1.0,False,False,0.09947946790052054,False
buglocator,embedding_pos_neg_ratio,19,91,1.0157068062827226,1.0052083333333333,1.0088262422737095,0.9944172129521429,0.010498472949389326,948.0,0.5107776761657614,0.09658762290341237,negligible,1.0,False,False,0.09658762290341237,False
buglocator,num_EB,19,91,1.0,0.0,0.8421052631578947,0.8571428571428571,1.0,946.5,0.48161155413821854,0.09485251590514748,negligible,1.0,False,False,0.09485251590514748,False
buglocator,exc_cat_index_error,19,91,0.0,0.0,0.3684210526315789,0.10989010989010989,0.0,942.0,0.22199185538016908,0.0896471949103528,negligible,1.0,False,False,0.0896471949103528,False
buglocator,exception_library_frames,19,91,0.0,0.0,0.5789473684210527,0.08791208791208792,0.0,937.0,0.07916643348777827,0.08386350491613649,negligible,1.0,False,False,0.08386350491613649,False
buglocator,has_exc_index_error,19,91,0.0,0.0,0.15789473684210525,0.07692307692307693,0.0,934.5,0.26974589163587726,0.08097165991902834,negligible,1.0,False,False,0.08097165991902834,False
buglocator,n_tokens,19,91,207.0,199.0,221.21052631578948,251.15384615384616,8.0,799.0,0.6072459261388132,-0.07576633892423366,negligible,1.0,False,False,0.07576633892423366,False
buglocator,exception_user_frames,19,91,0.0,0.0,0.7368421052631579,0.0989010989010989,0.0,929.0,0.16086201881808415,0.0746096009253904,negligible,1.0,False,False,0.0746096009253904,False
buglocator,exception_user_frame_ratio,19,91,0.0,0.0,0.10526315789473684,0.03296703296703297,0.0,927.0,0.1742077443811897,0.07229612492770388,negligible,1.0,False,False,0.07229612492770388,False
buglocator,embedding_norm,19,91,1.0,1.0,1.0000000094112598,1.0,0.0,926.0,0.3100645553329514,0.07113938692886061,negligible,1.0,False,False,0.07113938692886061,False
buglocator,technical_depth,19,91,4.0,4.0,3.3157894736842106,3.7472527472527473,0.0,803.5,0.6118240636022347,-0.07056101792943899,negligible,1.0,False,False,0.07056101792943899,False
buglocator,exc_cat_null_pointer,19,91,0.0,0.0,0.05263157894736842,0.0,0.0,910.0,0.030430802527695484,0.05263157894736842,negligible,1.0,False,False,0.05263157894736842,False
buglocator,has_exc_null_pointer,19,91,0.0,0.0,0.05263157894736842,0.0,0.0,910.0,0.030430802527695484,0.05263157894736842,negligible,1.0,False,False,0.05263157894736842,False
buglocator,redundancy,19,91,0.2666225731372833,0.266864538192749,0.2901020591196261,0.281415289574927,-0.00024196505546569824,904.0,0.7577846011201519,0.04569115095430885,negligible,1.0,False,False,0.04569115095430885,False
buglocator,semantic_coherence,19,91,0.2666225731372833,0.266864538192749,0.2901020591196261,0.281415289574927,-0.00024196505546569824,904.0,0.7577846011201519,0.04569115095430885,negligible,1.0,False,False,0.04569115095430885,False
buglocator,num_negative_modals,19,91,0.0,0.0,0.15789473684210525,0.24175824175824176,0.0,826.0,0.6235043596538492,-0.044534412955465584,negligible,1.0,False,False,0.044534412955465584,False
buglocator,num_caused_by,19,91,0.0,0.0,0.10526315789473684,0.01098901098901099,0.0,901.0,0.21869924282070585,0.042220936957779065,negligible,1.0,False,False,0.042220936957779065,False
buglocator,num_os_mentions,19,91,0.0,0.0,0.10526315789473684,0.14285714285714285,0.0,832.0,0.67033743140488,-0.03759398496240601,negligible,1.0,False,False,0.03759398496240601,False
buglocator,exc_cat_runtime_error,19,91,0.0,0.0,0.05263157894736842,0.12087912087912088,0.0,833.0,0.6058560687929352,-0.03643724696356275,negligible,1.0,False,False,0.03643724696356275,False
buglocator,has_exc_runtime_error,19,91,0.0,0.0,0.05263157894736842,0.08791208791208792,0.0,834.0,0.617306012804922,-0.035280508964719494,negligible,1.0,False,False,0.035280508964719494,False
buglocator,embedding_max,19,91,0.1490513235330581,0.1471616774797439,0.14847464232068308,0.1498033787522997,0.001889646053314209,837.0,0.830935687225445,-0.031810294968189705,negligible,1.0,False,False,0.031810294968189705,False
buglocator,num_temporal_markers,19,91,0.0,0.0,0.8947368421052632,0.5274725274725275,0.0,891.5,0.7988051969971677,0.031231925968768073,negligible,1.0,False,False,0.031231925968768073,False
buglocator,num_browser_mentions,19,91,0.0,0.0,0.10526315789473684,0.07692307692307693,0.0,889.0,0.689349762927127,0.02834008097165992,negligible,1.0,False,False,0.02834008097165992,False
buglocator,expected_observed_alignment,19,91,5.0,5.0,4.157894736842105,4.670329670329671,0.0,847.0,0.852054176228969,-0.020242914979757085,negligible,1.0,False,False,0.020242914979757085,False
buglocator,num_env_mentions,19,91,0.0,0.0,0.05263157894736842,0.03296703296703297,0.0,881.5,0.6873973115589564,0.019664545980335454,negligible,1.0,False,False,0.019664545980335454,False
buglocator,has_exc_concurrency,19,91,0.0,0.0,0.0,0.01098901098901099,0.0,855.0,0.6650965282303067,-0.01098901098901099,negligible,1.0,False,False,0.01098901098901099,False
buglocator,exc_cat_arithmetic,19,91,0.0,0.0,0.0,0.04395604395604396,0.0,855.0,0.6650965282303067,-0.01098901098901099,negligible,1.0,False,False,0.01098901098901099,False
buglocator,exc_cat_concurrency,19,91,0.0,0.0,0.0,0.03296703296703297,0.0,855.0,0.6650965282303067,-0.01098901098901099,negligible,1.0,False,False,0.01098901098901099,False
buglocator,has_exc_arithmetic,19,91,0.0,0.0,0.0,0.01098901098901099,0.0,855.0,0.6650965282303067,-0.01098901098901099,negligible,1.0,False,False,0.01098901098901099,False
buglocator,gunning_fog,19,91,10.47,11.0,11.089473684210526,10.973956043956044,-0.5299999999999994,855.0,0.9432640290346594,-0.01098901098901099,negligible,1.0,False,False,0.01098901098901099,False
buglocator,temporal_density,19,91,0.0,0.0,0.09458428680396642,0.06304403744225286,0.0,873.0,0.9389793291779279,0.009832272990167727,negligible,1.0,False,False,0.009832272990167727,False
buglocator,exc_cat_assertion,19,91,0.0,0.0,0.0,0.0,0.0,864.5,1.0,0.0,negligible,1.0,False,False,0.0,False
buglocator,exc_cat_type_error,19,91,0.0,0.0,0.0,0.0,0.0,864.5,1.0,0.0,negligible,1.0,False,False,0.0,False
