tool_a,tool_b,feature,n_a,n_b,median_a,median_b,mean_a,mean_b,median_diff,u_statistic,p_value,cliffs_delta,effect_size,pval_adj,reject,significant,abs_delta,practically_significant
boostnsift,flexfl,exception_library_frames,23,83,0.0,0.0,0.13043478260869565,0.9879518072289156,0.0,960.0,0.9075883326809897,0.005762179151388162,negligible,1.0,False,False,0.005762179151388162,False
boostnsift,flexfl,num_os_mentions,23,83,0.0,0.0,0.13043478260869565,0.14457831325301204,0.0,951.0,0.9687446280662635,-0.003666841278156103,negligible,1.0,False,False,0.003666841278156103,False
boostnsift,flexfl,exception_avg_frame_package_depth,23,83,0.0,0.0,0.2608695652173913,0.19417927464333037,0.0,952.0,0.9667142904918439,-0.0026191723415400735,negligible,1.0,False,False,0.0026191723415400735,False
boostnsift,flexfl,description_chars,23,83,1593.0,1392.0,1631.6521739130435,1752.6506024096386,201.0,953.0,0.9938836118170344,-0.001571503404924044,negligible,1.0,False,False,0.001571503404924044,False
boostnsift,flexfl,exc_cat_concurrency,23,83,0.0,0.0,0.0,0.0,0.0,954.5,1.0,0.0,negligible,1.0,False,False,0.0,False
boostnsift,flexfl,exc_cat_arithmetic,23,83,0.0,0.0,0.0,0.0,0.0,954.5,1.0,0.0,negligible,1.0,False,False,0.0,False
boostnsift,flexfl,has_exc_concurrency,23,83,0.0,0.0,0.0,0.0,0.0,954.5,1.0,0.0,negligible,1.0,False,False,0.0,False
boostnsift,flexfl,has_exc_arithmetic,23,83,0.0,0.0,0.0,0.0,0.0,954.5,1.0,0.0,negligible,1.0,False,False,0.0,False
boostnsift,flexfl,behavior_verb_count,23,83,0.0,0.0,0.0,0.0,0.0,954.5,1.0,0.0,negligible,1.0,False,False,0.0,False
boostnsift,flexfl,behavior_verb_density,23,83,0.0,0.0,0.0,0.0,0.0,954.5,1.0,0.0,negligible,1.0,False,False,0.0,False
boostnsift,flexfl,num_S2R,23,83,0.0,0.0,0.0,0.0,0.0,954.5,1.0,0.0,negligible,1.0,False,False,0.0,False
boostnsift,locus,num_modal_verbs,23,14,0.0,1.0,0.9130434782608695,1.7142857142857142,-1.0,89.5,0.015889442952342316,-0.4440993788819876,medium,1.0,False,False,0.4440993788819876,False
boostnsift,locus,modal_density,23,14,0.0,0.14087301587301584,0.10296366383322905,0.34331990371906335,-0.14087301587301584,97.5,0.03384543706727369,-0.3944099378881988,medium,1.0,False,False,0.3944099378881988,False
boostnsift,locus,embedding_sparsity,23,14,0.1666666666666666,0.1614583333333333,0.16496829710144922,0.15718005952380948,0.005208333333333315,214.5,0.09581286859523397,0.33229813664596275,medium,1.0,False,False,0.33229813664596275,False
boostnsift,locus,embedding_min,23,14,-0.1555699557065963,-0.1465589106082916,-0.158795667083367,-0.14664664225918905,-0.009011045098304693,109.0,0.10670679855903514,-0.32298136645962733,small,1.0,False,False,0.32298136645962733,False
boostnsift,locus,flesch_reading_ease,20,14,3.275,23.575,-2.0244999999999993,4.249999999999998,-20.3,99.0,0.15642306474451056,-0.29285714285714287,small,1.0,False,False,0.29285714285714287,False
boostnsift,locus,embedding_cluster_size,23,14,90.0,102.5,96.56521739130434,119.07142857142857,-12.5,115.5,0.15129244843680348,-0.2826086956521739,small,1.0,False,False,0.2826086956521739,False
boostnsift,locus,coleman_liau_index,20,14,28.125,23.795,31.247000000000003,30.90357142857143,4.329999999999998,178.0,0.18944367317382127,0.2714285714285714,small,1.0,False,False,0.2714285714285714,False
boostnsift,locus,embedding_max,23,14,0.1598518341779709,0.1502241268754005,0.1575666873351387,0.15024060862404956,0.009627707302570399,200.0,0.22783109170514437,0.2422360248447205,small,1.0,False,False,0.2422360248447205,False
boostnsift,locus,num_OB,23,14,3.0,5.0,6.0,6.285714285714286,-2.0,122.0,0.22489395960023761,-0.2422360248447205,small,1.0,False,False,0.2422360248447205,False
boostnsift,locus,n_words,23,14,84.0,112.5,123.8695652173913,162.78571428571428,-28.5,125.0,0.26591406206044743,-0.2236024844720497,small,1.0,False,False,0.2236024844720497,False
boostnsift,locus,temporal_density,23,14,0.0,0.0,0.0485575920358529,0.0019841269841269784,0.0,194.5,0.1305355403091718,0.2080745341614907,small,1.0,False,False,0.2080745341614907,False
boostnsift,locus,num_browser_mentions,23,14,0.0,0.0,0.08695652173913043,0.35714285714285715,0.0,128.0,0.11180299882138368,-0.20496894409937888,small,1.0,False,False,0.20496894409937888,False
boostnsift,locus,num_temporal_markers,23,14,0.0,0.0,0.34782608695652173,0.07142857142857142,0.0,192.5,0.15440106164104836,0.1956521739130435,small,1.0,False,False,0.1956521739130435,False
boostnsift,locus,completeness_score,23,14,2.0,2.0,1.7826086956521738,2.0714285714285716,0.0,130.0,0.3112548132371322,-0.19254658385093168,small,1.0,False,False,0.19254658385093168,False
boostnsift,locus,expected_observed_alignment,23,14,3.0,5.0,2.6956521739130435,3.142857142857143,-2.0,132.0,0.3434708419830932,-0.18012422360248448,small,1.0,False,False,0.18012422360248448,False
boostnsift,locus,exception_library_frames,23,14,0.0,0.0,0.13043478260869565,4.142857142857143,0.0,132.5,0.10378643664238847,-0.17701863354037267,small,1.0,False,False,0.17701863354037267,False
boostnsift,locus,description_chars,23,14,1593.0,1773.0,1631.6521739130435,2324.0714285714284,-180.0,133.0,0.3890159175617136,-0.17391304347826086,small,1.0,False,False,0.17391304347826086,False
boostnsift,locus,semantic_spread_pc2,23,14,0.3315455615520477,0.33865098655223846,0.268029510974885,0.33627754024096923,-0.00710542500019079,133.0,0.3890159175617136,-0.17391304347826086,small,1.0,False,False,0.17391304347826086,False
boostnsift,locus,semantic_coherence,23,14,0.3135163486003876,0.261765107512474,0.3850047121877256,0.2964605316519737,0.05175124108791357,189.0,0.3890159175617136,0.17391304347826086,small,1.0,False,False,0.17391304347826086,False
boostnsift,locus,n_tokens,23,14,192.0,192.5,209.34782608695653,282.14285714285717,-0.5,135.0,0.42434956515486566,-0.16149068322981366,small,1.0,False,False,0.16149068322981366,False
boostnsift,locus,exception_avg_frame_package_depth,23,14,0.0,0.0,0.2608695652173913,0.6860562310030396,0.0,135.0,0.13854836314027688,-0.16149068322981366,small,1.0,False,False,0.16149068322981366,False
boostnsift,locus,automated_readability_index,20,14,29.8,25.35,30.895,31.25714285714286,4.449999999999999,162.0,0.45177552575834434,0.15714285714285714,small,1.0,False,False,0.15714285714285714,False
boostnsift,locus,specificity,23,14,3.0,4.5,2.6956521739130435,3.0714285714285716,-1.5,136.5,0.4277474123761861,-0.15217391304347827,small,1.0,False,False,0.15217391304347827,False
boostnsift,locus,actionability,23,14,3.0,4.5,2.6956521739130435,3.0714285714285716,-1.5,137.5,0.44727956627521726,-0.14596273291925466,negligible,1.0,False,False,0.14596273291925466,False
boostnsift,locus,ambiguity,23,14,0.0,0.00277503588564315,0.004013226728715296,0.003957539269015292,-0.00277503588564315,138.0,0.44264700057528017,-0.14285714285714285,negligible,1.0,False,False,0.14285714285714285,False
boostnsift,locus,embedding_cluster,23,14,3.0,4.0,3.4782608695652173,4.285714285714286,-1.0,138.5,0.4846749842247716,-0.13975155279503104,negligible,1.0,False,False,0.13975155279503104,False
boostnsift,locus,embedding_mean,23,14,-0.0001631184277357,-3.265451596234925e-05,-0.00019493764161976145,-8.517414400037133e-05,-0.00013046391177335074,139.0,0.5006541661018391,-0.13664596273291926,negligible,1.0,False,False,0.13664596273291926,False
boostnsift,locus,exc_cat_io_error,23,14,0.0,0.0,0.17391304347826086,0.0,0.0,182.0,0.17499740693512855,0.13043478260869565,negligible,1.0,False,False,0.13043478260869565,False
boostnsift,locus,has_exc_io_error,23,14,0.0,0.0,0.13043478260869565,0.0,0.0,182.0,0.17465490208663526,0.13043478260869565,negligible,1.0,False,False,0.13043478260869565,False
boostnsift,locus,summary_chars,23,14,12.0,12.0,24.869565217391305,30.357142857142858,0.0,140.5,0.46252894732037864,-0.12732919254658384,negligible,1.0,False,False,0.12732919254658384,False
boostnsift,locus,n_sentences,23,14,5.0,6.5,8.434782608695652,10.642857142857142,-1.5,140.5,0.5297560820137377,-0.12732919254658384,negligible,1.0,False,False,0.12732919254658384,False
boostnsift,locus,num_semantic_sentences,23,14,5.0,6.5,8.434782608695652,10.642857142857142,-1.5,140.5,0.5297560820137377,-0.12732919254658384,negligible,1.0,False,False,0.12732919254658384,False
boostnsift,locus,num_versions,23,14,1.0,1.0,1.7391304347826086,1.2857142857142858,0.0,181.0,0.5243927231971908,0.12422360248447205,negligible,1.0,False,False,0.12422360248447205,False
boostnsift,locus,num_EB,23,14,0.0,0.0,0.391304347826087,0.8571428571428571,0.0,141.5,0.4721663024157806,-0.12111801242236025,negligible,1.0,False,False,0.12111801242236025,False
boostnsift,locus,causal_reasoning_quality,23,14,3.0,4.0,2.4782608695652173,2.857142857142857,-1.0,142.5,0.5572944187815262,-0.11490683229813664,negligible,1.0,False,False,0.11490683229813664,False
boostnsift,locus,embedding_std,23,14,0.0510289780795574,0.05103015527129165,0.051027625637209896,0.05102784798613612,-1.1771917342515148e-06,144.0,0.605266440698182,-0.10559006211180125,negligible,1.0,False,False,0.10559006211180125,False
boostnsift,locus,clarity,23,14,4.0,4.5,2.9130434782608696,3.0714285714285716,-0.5,145.0,0.6049530335982343,-0.09937888198757763,negligible,1.0,False,False,0.09937888198757763,False
boostnsift,locus,num_exception_types,23,14,0.0,0.0,0.2608695652173913,0.42857142857142855,0.0,147.0,0.5728714228133396,-0.08695652173913043,negligible,1.0,False,False,0.08695652173913043,False
boostnsift,locus,redundancy,23,14,0.2521763741970062,0.261765107512474,0.2545699295790299,0.2964605316519737,-0.009588733315467779,147.0,0.6723895661693513,-0.08695652173913043,negligible,1.0,False,False,0.08695652173913043,False
boostnsift,locus,embedding_norm,23,14,1.0,1.0,1.0000000129575315,1.0,0.0,175.0,0.4325621065029517,0.08695652173913043,negligible,1.0,False,False,0.08695652173913043,False
boostnsift,locus,num_os_mentions,23,14,0.0,0.0,0.13043478260869565,0.21428571428571427,0.0,147.5,0.5238374413395707,-0.08385093167701864,negligible,1.0,False,False,0.08385093167701864,False
boostnsift,locus,gunning_fog,20,14,12.035,11.43,12.172,11.485714285714286,0.6050000000000004,151.0,0.7133031738784577,0.07857142857142857,negligible,1.0,False,False,0.07857142857142857,False
boostnsift,locus,semantic_spread_pc1,23,14,0.4416529238224029,0.45477308332920074,0.4042787098366281,0.4485138697283609,-0.013120159506797846,149.0,0.7186802043036868,-0.07453416149068323,negligible,1.0,False,False,0.07453416149068323,False
boostnsift,locus,repair_difficulty,23,14,3.0,3.0,3.3043478260869565,3.0714285714285716,0.0,173.0,0.7069486671348235,0.07453416149068323,negligible,1.0,False,False,0.07453416149068323,False
boostnsift,locus,num_caused_by,23,14,0.0,0.0,0.0,0.14285714285714285,0.0,149.5,0.22019413382398434,-0.07142857142857142,negligible,1.0,False,False,0.07142857142857142,False
boostnsift,locus,exc_cat_type_error,23,14,0.0,0.0,0.0,0.5,0.0,149.5,0.22019413382398434,-0.07142857142857142,negligible,1.0,False,False,0.07142857142857142,False
boostnsift,locus,exc_cat_runtime_error,23,14,0.0,0.0,0.0,0.2857142857142857,0.0,149.5,0.22019413382398434,-0.07142857142857142,negligible,1.0,False,False,0.07142857142857142,False
boostnsift,locus,has_exc_type_error,23,14,0.0,0.0,0.0,0.07142857142857142,0.0,149.5,0.22019413382398434,-0.07142857142857142,negligible,1.0,False,False,0.07142857142857142,False
boostnsift,locus,has_exc_runtime_error,23,14,0.0,0.0,0.0,0.07142857142857142,0.0,149.5,0.22019413382398434,-0.07142857142857142,negligible,1.0,False,False,0.07142857142857142,False
boostnsift,locus,semantic_entropy,23,14,1.3483881950378418,1.629879117012024,1.1830843091011405,1.3389445287840829,-0.28149092197418213,150.0,0.7422316744173987,-0.06832298136645963,negligible,1.0,False,False,0.06832298136645963,False
boostnsift,locus,embedding_cluster_distance,23,14,0.5157047192466343,0.48154079378896275,0.46723217510549236,0.49671965806390084,0.03416392545767155,172.0,0.7422316744173987,0.06832298136645963,negligible,1.0,False,False,0.06832298136645963,False
boostnsift,locus,description_length,23,14,829.0,932.5,1145.2173913043478,859.3571428571429,-103.5,170.0,0.7855263499542876,0.055900621118012424,negligible,1.0,False,False,0.055900621118012424,False
boostnsift,locus,smog_index,20,14,12.5,12.15,13.25,12.664285714285713,0.34999999999999964,147.0,0.8199230132427486,0.05,negligible,1.0,False,False,0.05,False
boostnsift,locus,num_causal_markers,23,14,1.0,1.0,1.6521739130434783,2.4285714285714284,0.0,153.5,0.8180876685672603,-0.046583850931677016,negligible,1.0,False,False,0.046583850931677016,False
boostnsift,locus,num_env_mentions,23,14,0.0,0.0,0.043478260869565216,0.0,0.0,168.0,0.4687823469006126,0.043478260869565216,negligible,1.0,False,False,0.043478260869565216,False
boostnsift,locus,num_negative_modals,23,14,0.0,0.0,0.43478260869565216,0.14285714285714285,0.0,167.0,0.7878521109482448,0.037267080745341616,negligible,1.0,False,False,0.037267080745341616,False
boostnsift,locus,stacktrace_depth,23,14,0.0,0.0,0.13043478260869565,0.2857142857142857,0.0,156.0,0.7191899379054532,-0.031055900621118012,negligible,1.0,False,False,0.031055900621118012,False
boostnsift,locus,exception_user_frames,23,14,0.0,0.0,0.043478260869565216,0.14285714285714285,0.0,156.0,0.7191899379054532,-0.031055900621118012,negligible,1.0,False,False,0.031055900621118012,False
boostnsift,locus,causal_density,23,14,0.0476190476190476,0.1547619047619047,0.22938741634393808,0.21373943516800661,-0.10714285714285711,165.5,0.8960391305445354,0.027950310559006212,negligible,1.0,False,False,0.027950310559006212,False
boostnsift,locus,has_exc_index_error,23,14,0.0,0.0,0.043478260869565216,0.07142857142857142,0.0,156.5,0.7491836795165095,-0.027950310559006212,negligible,1.0,False,False,0.027950310559006212,False
boostnsift,locus,exc_cat_index_error,23,14,0.0,0.0,0.13043478260869565,0.14285714285714285,0.0,157.0,0.7797510353085777,-0.024844720496894408,negligible,1.0,False,False,0.024844720496894408,False
boostnsift,locus,exception_user_frame_ratio,23,14,0.0,0.0,0.043478260869565216,0.028571428571428574,0.0,157.0,0.7797510353085777,-0.024844720496894408,negligible,1.0,False,False,0.024844720496894408,False
boostnsift,locus,embedding_cluster_separation,23,14,0.7573284903011803,0.7743992667731356,0.7524393875844125,0.7619995445117939,-0.017070776471955318,157.0,0.9127003137516776,-0.024844720496894408,negligible,1.0,False,False,0.024844720496894408,False
boostnsift,locus,technical_depth,23,14,3.0,3.0,2.4347826086956523,2.2857142857142856,0.0,165.0,0.9095984254755785,0.024844720496894408,negligible,1.0,False,False,0.024844720496894408,False
boostnsift,locus,exc_cat_null_pointer,23,14,0.0,0.0,0.0,0.0,0.0,161.0,1.0,0.0,negligible,1.0,False,False,0.0,False
boostnsift,locus,exc_cat_concurrency,23,14,0.0,0.0,0.0,0.0,0.0,161.0,1.0,0.0,negligible,1.0,False,False,0.0,False
boostnsift,locus,exc_cat_assertion,23,14,0.0,0.0,0.0,0.0,0.0,161.0,1.0,0.0,negligible,1.0,False,False,0.0,False
boostnsift,locus,exc_cat_arithmetic,23,14,0.0,0.0,0.0,0.0,0.0,161.0,1.0,0.0,negligible,1.0,False,False,0.0,False
boostnsift,locus,has_exc_null_pointer,23,14,0.0,0.0,0.0,0.0,0.0,161.0,1.0,0.0,negligible,1.0,False,False,0.0,False
boostnsift,locus,has_exc_concurrency,23,14,0.0,0.0,0.0,0.0,0.0,161.0,1.0,0.0,negligible,1.0,False,False,0.0,False
boostnsift,locus,has_exc_assertion,23,14,0.0,0.0,0.0,0.0,0.0,161.0,1.0,0.0,negligible,1.0,False,False,0.0,False
boostnsift,locus,has_exc_arithmetic,23,14,0.0,0.0,0.0,0.0,0.0,161.0,1.0,0.0,negligible,1.0,False,False,0.0,False
boostnsift,locus,behavior_verb_count,23,14,0.0,0.0,0.0,0.0,0.0,161.0,1.0,0.0,negligible,1.0,False,False,0.0,False
boostnsift,locus,behavior_verb_density,23,14,0.0,0.0,0.0,0.0,0.0,161.0,1.0,0.0,negligible,1.0,False,False,0.0,False
boostnsift,locus,embedding_pos_neg_ratio,23,14,0.9845360824742267,0.9896773676619838,1.0041739873623399,0.9949293305736997,-0.005141285187757028,161.0,1.0,0.0,negligible,1.0,False,False,0.0,False
boostnsift,locus,num_S2R,23,14,0.0,0.0,0.0,0.0,0.0,161.0,1.0,0.0,negligible,1.0,False,False,0.0,False
buglocator,flexfl,n_words,14,83,138.5,93.0,155.78571428571428,114.57831325301204,45.5,793.5,0.029514055421306355,0.3657487091222031,medium,1.0,False,False,0.3657487091222031,False
buglocator,flexfl,embedding_cluster_separation,14,83,0.7170456122924129,0.785170095891311,0.725136556735446,0.7722306774572875,-0.06812448359889811,370.0,0.03069957249319745,-0.36316695352839934,medium,1.0,False,False,0.36316695352839934,False
buglocator,flexfl,semantic_entropy,14,83,1.9102191925048828,1.661170244216919,1.6550121690545763,1.3720960021019095,0.24904894828796387,779.0,0.042605500222510556,0.3407917383820998,medium,1.0,False,False,0.3407917383820998,False
buglocator,flexfl,automated_readability_index,14,79,26.9,32.5,27.77142857142857,36.9860759493671,-5.600000000000001,387.5,0.07627332037058679,-0.29927667269439423,small,1.0,False,False,0.29927667269439423,False
buglocator,flexfl,embedding_cluster_distance,14,83,0.537868479329813,0.5004228228891315,0.5483865399662206,0.48577210812064037,0.03744565644068143,753.0,0.07830950616716684,0.29604130808950085,small,1.0,False,False,0.29604130808950085,False
buglocator,flexfl,n_tokens,14,83,252.0,176.0,285.14285714285717,207.56626506024097,76.0,752.5,0.0791621348212125,0.29518072289156627,small,1.0,False,False,0.29518072289156627,False
buglocator,flexfl,ambiguity,14,83,0.00431547619047615,0.0,0.005712486743987229,0.002963846622895718,0.00431547619047615,752.5,0.0411369773429846,0.29518072289156627,small,1.0,False,False,0.29518072289156627,False
buglocator,flexfl,coleman_liau_index,14,79,28.560000000000002,31.16,27.893571428571423,35.75430379746835,-2.599999999999998,398.0,0.0969341473381299,-0.28028933092224234,small,1.0,False,False,0.28028933092224234,False
buglocator,flexfl,n_sentences,14,83,10.5,7.0,10.214285714285714,8.927710843373495,3.5,743.0,0.09637333143192699,0.27882960413080893,small,1.0,False,False,0.27882960413080893,False
buglocator,flexfl,num_semantic_sentences,14,83,10.5,7.0,10.214285714285714,8.927710843373495,3.5,743.0,0.09637333143192699,0.27882960413080893,small,1.0,False,False,0.27882960413080893,False
buglocator,flexfl,num_causal_markers,14,83,2.0,1.0,2.4285714285714284,2.144578313253012,1.0,708.5,0.1815945816090303,0.21944922547332185,small,1.0,False,False,0.21944922547332185,False
buglocator,flexfl,clarity,14,83,4.0,0.0,2.9285714285714284,2.0602409638554215,4.0,704.0,0.17160875063911862,0.2117039586919105,small,1.0,False,False,0.2117039586919105,False
buglocator,flexfl,description_chars,14,83,1879.0,1392.0,2174.1428571428573,1752.6506024096386,487.0,702.0,0.2160775641929258,0.2082616179001721,small,1.0,False,False,0.2082616179001721,False
buglocator,flexfl,smog_index,14,79,12.9,12.0,12.735714285714286,11.99240506329114,0.9000000000000004,667.5,0.22049886746168101,0.2070524412296564,small,1.0,False,False,0.2070524412296564,False
buglocator,flexfl,technical_depth,14,83,3.0,0.0,2.357142857142857,1.6265060240963856,3.0,697.5,0.19934012950488522,0.20051635111876076,small,1.0,False,False,0.20051635111876076,False
buglocator,flexfl,semantic_coherence,14,83,0.28772394359111786,0.3033129870891571,0.27187577315739225,0.3390515280595745,-0.015589043498039246,467.0,0.24393661420690127,-0.1962134251290878,small,1.0,False,False,0.1962134251290878,False
buglocator,flexfl,repair_difficulty,14,83,3.0,5.0,3.2857142857142856,3.783132530120482,-2.0,468.0,0.21066040882330583,-0.1944922547332186,small,1.0,False,False,0.1944922547332186,False
buglocator,flexfl,num_temporal_markers,14,83,0.0,0.0,1.2142857142857142,0.40963855421686746,0.0,691.5,0.13974501756276617,0.1901893287435456,small,1.0,False,False,0.1901893287435456,False
buglocator,flexfl,num_modal_verbs,14,83,1.0,0.0,1.5,0.9397590361445783,1.0,690.0,0.22333534666251342,0.18760757314974183,small,1.0,False,False,0.18760757314974183,False
buglocator,flexfl,actionability,14,83,3.0,0.0,2.642857142857143,1.9036144578313252,3.0,686.5,0.24458748435209687,0.18158347676419967,small,1.0,False,False,0.18158347676419967,False
buglocator,flexfl,specificity,14,83,3.0,0.0,2.642857142857143,1.9036144578313252,3.0,685.5,0.24910594888536253,0.17986230636833048,small,1.0,False,False,0.17986230636833048,False
buglocator,flexfl,embedding_mean,14,83,-0.0004128433938603,-0.0001035324166878,-0.00036407899135933034,-0.00017979074608916114,-0.00030931097717249996,477.0,0.28800535536617666,-0.17900172117039587,small,1.0,False,False,0.17900172117039587,False
buglocator,flexfl,description_length,14,83,768.5,20.0,956.8571428571429,708.4819277108434,748.5,685.0,0.2549745280563718,0.17900172117039587,small,1.0,False,False,0.17900172117039587,False
buglocator,flexfl,temporal_density,14,83,0.0,0.0,0.09746572871572871,0.05867071857773796,0.0,684.5,0.1690212741759326,0.17814113597246128,small,1.0,False,False,0.17814113597246128,False
buglocator,flexfl,embedding_std,14,83,0.051029222086071954,0.0510300695896148,0.05102683470717494,0.05102756246924396,-8.475035428445743e-07,477.5,0.2903136914591813,-0.17814113597246128,small,1.0,False,False,0.17814113597246128,False
buglocator,flexfl,flesch_reading_ease,14,79,9.75,5.19,9.860000000000001,-8.266708860759499,4.56,650.5,0.29733814206266695,0.1763110307414105,small,1.0,False,False,0.1763110307414105,False
buglocator,flexfl,causal_reasoning_quality,14,83,3.0,0.0,2.642857142857143,1.927710843373494,3.0,683.0,0.26035698474597846,0.17555938037865748,small,1.0,False,False,0.17555938037865748,False
buglocator,flexfl,embedding_min,14,83,-0.15064593404531476,-0.1495912373065948,-0.15313893024410521,-0.14921248381037305,-0.001054696738719968,483.0,0.3168689379419335,-0.1686746987951807,small,1.0,False,False,0.1686746987951807,False
buglocator,flexfl,num_negative_modals,14,83,0.0,0.0,0.21428571428571427,0.0963855421686747,0.0,676.0,0.030495858149958765,0.16351118760757316,small,1.0,False,False,0.16351118760757316,False
buglocator,flexfl,embedding_max,14,83,0.15290532261133188,0.1579859405755996,0.15511090627738405,0.15867161786699868,-0.005080617964267703,492.0,0.363603073951029,-0.153184165232358,small,1.0,False,False,0.153184165232358,False
buglocator,flexfl,modal_density,14,83,0.1409090909090909,0.0,0.18160173160173157,0.1580904266487436,0.1409090909090909,667.0,0.3398121238293458,0.14802065404475043,small,1.0,False,False,0.14802065404475043,False
buglocator,flexfl,num_EB,14,83,0.0,0.0,0.42857142857142855,0.6626506024096386,0.0,499.0,0.3435196906983802,-0.14113597246127366,negligible,1.0,False,False,0.14113597246127366,False
buglocator,flexfl,causal_density,14,83,0.1818181818181818,0.1818181818181818,0.2776376401376401,0.27939239017355405,0.0,660.0,0.41240960913028446,0.1359724612736661,negligible,1.0,False,False,0.1359724612736661,False
buglocator,flexfl,num_os_mentions,14,83,0.0,0.0,0.0,0.14457831325301204,0.0,504.0,0.15301743951625246,-0.13253012048192772,negligible,1.0,False,False,0.13253012048192772,False
buglocator,flexfl,embedding_sparsity,14,83,0.15625,0.1614583333333333,0.15848214285714285,0.16083082329317264,-0.005208333333333287,505.5,0.4405813341669803,-0.12994836488812392,negligible,1.0,False,False,0.12994836488812392,False
buglocator,flexfl,semantic_spread_pc1,14,83,0.43890728056430817,0.4319746792316437,0.4567425229719707,0.4246132600020213,0.00693260133266449,655.0,0.4505135607437927,0.12736660929432014,negligible,1.0,False,False,0.12736660929432014,False
buglocator,flexfl,num_versions,14,83,0.0,0.0,0.9285714285714286,1.2409638554216869,0.0,517.5,0.4585418822289382,-0.10929432013769363,negligible,1.0,False,False,0.10929432013769363,False
buglocator,flexfl,exc_cat_runtime_error,14,83,0.0,0.0,0.0,0.1927710843373494,0.0,518.0,0.2023038244873463,-0.10843373493975904,negligible,1.0,False,False,0.10843373493975904,False
buglocator,flexfl,has_exc_runtime_error,14,83,0.0,0.0,0.0,0.10843373493975904,0.0,518.0,0.20171740501503066,-0.10843373493975904,negligible,1.0,False,False,0.10843373493975904,False
buglocator,flexfl,num_OB,14,83,5.5,4.0,5.571428571428571,5.072289156626506,1.5,644.0,0.5185240439386221,0.10843373493975904,negligible,1.0,False,False,0.10843373493975904,False
buglocator,flexfl,expected_observed_alignment,14,83,3.5,0.0,2.7142857142857144,2.1927710843373496,3.5,643.0,0.4876095539808242,0.10671256454388985,negligible,1.0,False,False,0.10671256454388985,False
buglocator,flexfl,summary_chars,14,83,12.0,12.0,26.428571428571427,21.951807228915662,0.0,640.5,0.38200466252835485,0.10240963855421686,negligible,1.0,False,False,0.10240963855421686,False
buglocator,flexfl,num_browser_mentions,14,83,0.0,0.0,0.07142857142857142,0.1927710843373494,0.0,524.0,0.3548165168256957,-0.0981067125645439,negligible,1.0,False,False,0.0981067125645439,False
buglocator,flexfl,embedding_cluster,14,83,2.0,2.0,3.0714285714285716,3.4216867469879517,0.0,535.5,0.6253832172569291,-0.0783132530120482,negligible,1.0,False,False,0.0783132530120482,False
buglocator,flexfl,redundancy,14,83,0.28772394359111786,0.2832772731781006,0.27187577315739225,0.2788105642041528,0.004446670413017273,537.0,0.6551813682278871,-0.0757314974182444,negligible,1.0,False,False,0.0757314974182444,False
buglocator,flexfl,num_env_mentions,14,83,0.0,0.0,0.0,0.07228915662650602,0.0,539.0,0.3072671570486074,-0.07228915662650602,negligible,1.0,False,False,0.07228915662650602,False
buglocator,flexfl,exception_avg_frame_package_depth,14,83,0.0,0.0,0.0,0.19417927464333037,0.0,553.0,0.4125501756832476,-0.04819277108433735,negligible,1.0,False,False,0.04819277108433735,False
buglocator,flexfl,has_exc_type_error,14,83,0.0,0.0,0.07142857142857142,0.024096385542168676,0.0,608.5,0.3553425442082472,0.047332185886402756,negligible,1.0,False,False,0.047332185886402756,False
buglocator,flexfl,exc_cat_type_error,14,83,0.0,0.0,0.07142857142857142,0.07228915662650602,0.0,607.5,0.3735122806378355,0.04561101549053356,negligible,1.0,False,False,0.04561101549053356,False
buglocator,flexfl,semantic_spread_pc2,14,83,0.34174928069114685,0.3628345131874084,0.37167816928454805,0.3280243112380249,-0.02108523249626154,604.0,0.8173239344012353,0.039586919104991396,negligible,1.0,False,False,0.039586919104991396,False
buglocator,flexfl,exc_cat_io_error,14,83,0.0,0.0,0.2857142857142857,0.04819277108433735,0.0,603.0,0.5217497096886256,0.0378657487091222,negligible,1.0,False,False,0.0378657487091222,False
buglocator,flexfl,exc_cat_null_pointer,14,83,0.0,0.0,0.0,0.04819277108433735,0.0,560.0,0.48287357644701256,-0.03614457831325301,negligible,1.0,False,False,0.03614457831325301,False
buglocator,flexfl,has_exc_null_pointer,14,83,0.0,0.0,0.0,0.03614457831325301,0.0,560.0,0.48282557734122333,-0.03614457831325301,negligible,1.0,False,False,0.03614457831325301,False
buglocator,flexfl,exception_library_frames,14,83,0.0,0.0,0.0,0.9879518072289156,0.0,560.0,0.4828895732162015,-0.03614457831325301,negligible,1.0,False,False,0.03614457831325301,False
buglocator,flexfl,has_exc_io_error,14,83,0.0,0.0,0.07142857142857142,0.03614457831325301,0.0,601.5,0.5511066343755182,0.035283993115318414,negligible,1.0,False,False,0.035283993115318414,False
buglocator,flexfl,num_caused_by,14,83,0.0,0.0,0.0,0.04819277108433735,0.0,567.0,0.5734250665630154,-0.024096385542168676,negligible,1.0,False,False,0.024096385542168676,False
buglocator,flexfl,embedding_norm,14,83,1.0,1.0,1.0,1.0000000014362564,0.0,595.0,0.7927538669714513,0.024096385542168676,negligible,1.0,False,False,0.024096385542168676,False
buglocator,flexfl,embedding_pos_neg_ratio,14,83,0.9744108983799706,0.9845360824742267,0.9859482749839766,0.9882871497012515,-0.010125184094256112,573.5,0.9425975826835523,-0.012908777969018933,negligible,1.0,False,False,0.012908777969018933,False
