tool,feature,unique_n,others_n,unique_median,others_median,unique_mean,others_mean,median_diff,u_statistic,p_value,cliffs_delta,effect_size,pval_adj,reject,significant,abs_delta,practically_significant
flexfl,flesch_reading_ease,79,339,5.19,32.43,-8.266708860759499,21.837758112094395,-27.24,6936.0,2.485440812256551e-11,-0.48202083566707743,large,1.6155365279667582e-09,True,True,0.48202083566707743,True
flexfl,embedding_cluster_separation,83,339,0.785170095891311,0.7052318084979781,0.7722306774572875,0.7069329109644563,0.07993828739333297,20102.0,1.3799116240299532e-09,0.42886590610228525,medium,8.831434393791701e-08,True,True,0.42886590610228525,True
flexfl,num_versions,83,339,0.0,2.0,1.2409638554216869,3.495575221238938,-2.0,8711.5,3.75698102715835e-08,-0.38077975619291327,medium,2.3668980471097606e-06,True,True,0.38077975619291327,True
flexfl,embedding_cluster_distance,83,339,0.5004228228891315,0.5668681893002181,0.48577210812064037,0.5628020191122538,-0.06644536641108656,8839.0,1.5168716529379707e-07,-0.37171695632085866,medium,9.404604248215418e-06,True,True,0.37171695632085866,True
flexfl,embedding_cluster_size,83,339,115.0,90.0,124.63855421686748,89.83185840707965,25.0,19092.5,2.9966832261815965e-07,0.35710985535060596,medium,1.827976767970774e-05,True,True,0.35710985535060596,True
flexfl,n_words,83,339,93.0,119.0,114.57831325301204,140.83480825958702,-26.0,10213.0,0.00010838550747992114,-0.2740519600525998,small,0.0065031304487952685,True,True,0.2740519600525998,True
flexfl,embedding_cluster,83,339,2.0,6.0,3.4216867469879517,4.887905604719764,-4.0,10454.5,0.00025504708587160003,-0.2568859508831787,small,0.015047778066424402,True,True,0.2568859508831787,True
flexfl,embedding_max,83,339,0.1579859405755996,0.1485974192619323,0.15867161786699868,0.15083059642167213,0.009388521313667297,17375.0,0.000901487624658313,0.23502861001528236,small,0.052286282230182154,False,False,0.23502861001528236,False
flexfl,semantic_coherence,83,339,0.3033129870891571,0.2647503018379211,0.3390515280595745,0.2817574121651396,0.03856268525123602,16785.5,0.006378300501688187,0.19312648825390055,small,0.36356312859622664,False,False,0.19312648825390055,False
flexfl,n_tokens,83,339,176.0,200.0,207.56626506024097,247.83480825958702,-24.0,11366.0,0.006664590523746404,-0.1920958168959022,small,0.3732170693297986,False,False,0.1920958168959022,False
flexfl,completeness_score,83,339,2.0,2.0,2.0481927710843375,2.312684365781711,0.0,11942.0,0.02443269332534349,-0.15115328570920852,small,1.0,False,False,0.15115328570920852,False
flexfl,embedding_min,83,339,-0.1495912373065948,-0.1526219844818115,-0.14921248381037305,-0.15419469681461295,0.0030307471752167026,15957.0,0.05799142399947838,0.13423605928137328,negligible,1.0,False,False,0.13423605928137328,False
flexfl,num_causal_markers,83,339,1.0,2.0,2.144578313253012,2.368731563421829,-1.0,12267.0,0.06560873377937293,-0.1280520311333831,negligible,1.0,False,False,0.1280520311333831,False
flexfl,embedding_std,83,339,0.0510300695896148,0.051029272377491,0.05102756246924396,0.05102716626978549,7.972121238014607e-07,15771.5,0.08735540879342348,0.12105057397732523,negligible,1.0,False,False,0.12105057397732523,False
flexfl,description_chars,83,339,1392.0,1579.0,1752.6506024096386,1841.2389380530974,-187.0,12482.0,0.11126729492938331,-0.11276966272168319,negligible,1.0,False,False,0.11276966272168319,False
flexfl,semantic_entropy,83,339,1.661170244216919,1.6477640867233276,1.3720960021019095,1.532756035306817,0.013406157493591309,12505.5,0.11666518774395887,-0.11109926431389273,negligible,1.0,False,False,0.11109926431389273,False
flexfl,causal_density,83,339,0.1818181818181818,0.24,0.27939239017355405,0.298294043042591,-0.058181818181818196,12533.0,0.12100802585335786,-0.10914454277286136,negligible,1.0,False,False,0.10914454277286136,False
flexfl,gunning_fog,79,339,10.57,11.3,11.212531645569618,11.428377581120943,-0.7300000000000004,11967.5,0.1412801617884759,-0.10626937007580001,negligible,1.0,False,False,0.10626937007580001,False
flexfl,num_temporal_markers,83,339,0.0,0.0,0.40963855421686746,0.5988200589970502,0.0,12601.0,0.07026383482623251,-0.10431104950776558,negligible,1.0,False,False,0.10431104950776558,False
flexfl,temporal_density,83,339,0.0,0.0,0.05867071857773796,0.06966795352943385,0.0,12697.0,0.09227399459293177,-0.09748729430998329,negligible,1.0,False,False,0.09748729430998329,False
flexfl,stacktrace_depth,83,339,0.0,0.0,0.20481927710843373,1.0973451327433628,0.0,12798.0,0.008483281334235026,-0.09030813519564986,negligible,0.4665804733829264,False,False,0.09030813519564986,False
flexfl,num_negative_modals,83,339,0.0,0.0,0.0963855421686747,0.22713864306784662,0.0,12874.5,0.031093484526189333,-0.0848704552724171,negligible,1.0,False,False,0.0848704552724171,False
flexfl,exception_user_frame_ratio,83,339,0.0,0.0,0.012048192771084338,0.07670719554739366,0.0,12875.5,0.011160504626879696,-0.08479937448910688,negligible,0.6026672498515036,False,False,0.08479937448910688,False
flexfl,exception_user_frames,83,339,0.0,0.0,0.20481927710843373,0.7315634218289085,0.0,12882.0,0.011623615377915435,-0.08433734939759036,negligible,0.6160516150295181,False,False,0.08433734939759036,False
flexfl,redundancy,83,339,0.2832772731781006,0.2643584907054901,0.2788105642041528,0.278807559657765,0.018918782472610474,15173.5,0.26741189306501445,0.07854426555780644,negligible,1.0,False,False,0.07854426555780644,False
flexfl,num_browser_mentions,83,339,0.0,0.0,0.1927710843373494,0.10029498525073746,0.0,15157.0,0.041078682538453204,0.07737143263318762,negligible,1.0,False,False,0.07737143263318762,False
flexfl,ambiguity,83,339,0.0,0.0,0.002963846622895718,0.003830134419871233,0.0,13058.5,0.24343130260736046,-0.0717915911433344,negligible,1.0,False,False,0.0717915911433344,False
flexfl,exception_avg_frame_package_depth,83,339,0.0,0.0,0.19417927464333037,0.4829561162562979,0.0,13073.0,0.05960282602541793,-0.07076091978533604,negligible,1.0,False,False,0.07076091978533604,False
flexfl,num_semantic_sentences,83,339,7.0,7.0,8.927710843373495,8.982300884955752,0.0,13100.0,0.32957370601142455,-0.06884173863595977,negligible,1.0,False,False,0.06884173863595977,False
flexfl,n_sentences,83,339,7.0,7.0,8.927710843373495,8.982300884955752,0.0,13100.0,0.32957370601142455,-0.06884173863595977,negligible,1.0,False,False,0.06884173863595977,False
flexfl,embedding_mean,83,339,-0.0001035324166878,-6.760078395018354e-05,-0.00017979074608916114,-9.480571747763577e-05,-3.593163273761646e-05,13110.0,0.33608027860280376,-0.06813093080285745,negligible,1.0,False,False,0.06813093080285745,False
flexfl,num_exception_types,83,339,0.0,0.0,0.3855421686746988,0.49852507374631266,0.0,13113.5,0.23865744649883835,-0.06788214806127163,negligible,1.0,False,False,0.06788214806127163,False
flexfl,num_EB,83,339,0.0,1.0,0.6626506024096386,0.7463126843657817,-1.0,13283.0,0.38737209784588944,-0.055833955290187295,negligible,1.0,False,False,0.055833955290187295,False
