tool_a,tool_b,feature,n_a,n_b,median_a,median_b,mean_a,mean_b,median_diff,u_statistic,p_value,cliffs_delta,effect_size,pval_adj,reject,significant,abs_delta,practically_significant
boostnsift,buglocator,num_os_mentions,17,19,0.0,0.0,0.35294117647058826,0.10526315789473684,0.0,201.5,0.08229117199386522,0.2476780185758514,small,1.0,False,False,0.2476780185758514,False
boostnsift,buglocator,modal_density,17,19,0.1428571428571428,0.0,0.1853439815642569,0.09615978351676292,0.1428571428571428,200.5,0.18643647883659342,0.24148606811145512,small,1.0,False,False,0.24148606811145512,False
boostnsift,buglocator,ambiguity,17,19,0.0,0.0,0.003945109522208724,0.0021475940680722684,0.0,196.5,0.19259522178384503,0.21671826625386997,small,1.0,False,False,0.21671826625386997,False
boostnsift,buglocator,semantic_entropy,17,19,1.722808599472046,1.7719297409057615,1.3029301657396248,1.6014793609318196,-0.0491211414337156,127.0,0.2813121886705755,-0.21362229102167182,small,1.0,False,False,0.21362229102167182,False
boostnsift,buglocator,n_words,17,19,122.0,109.0,190.88235294117646,123.10526315789474,13.0,195.0,0.29564259112507696,0.20743034055727555,small,1.0,False,False,0.20743034055727555,False
boostnsift,buglocator,smog_index,17,19,12.7,11.2,11.935294117647059,11.163157894736843,1.5,190.5,0.36613605551059325,0.17956656346749225,small,1.0,False,False,0.17956656346749225,False
boostnsift,buglocator,semantic_spread_pc1,17,19,0.4368401765823364,0.4251098930835724,0.44698112326509815,0.42968571186065674,0.011730283498764038,190.0,0.3749437431281599,0.17647058823529413,small,1.0,False,False,0.17647058823529413,False
boostnsift,buglocator,embedding_min,17,19,-0.1541538685560226,-0.1398036181926727,-0.15218838611069843,-0.148695501449861,-0.014350250363349887,134.0,0.3922392495539557,-0.17027863777089783,small,1.0,False,False,0.17027863777089783,False
boostnsift,buglocator,clarity,17,19,4.0,5.0,3.9411764705882355,4.0,-1.0,134.0,0.3429533113133565,-0.17027863777089783,small,1.0,False,False,0.17027863777089783,False
boostnsift,buglocator,num_exception_types,17,19,0.0,0.0,0.35294117647058826,0.7894736842105263,0.0,135.0,0.3110809368391879,-0.16408668730650156,small,1.0,False,False,0.16408668730650156,False
boostnsift,buglocator,gunning_fog,17,19,12.71,10.47,13.090588235294117,11.089473684210526,2.24,187.0,0.42825079969504054,0.15789473684210525,small,1.0,False,False,0.15789473684210525,False
boostnsift,buglocator,exc_cat_index_error,17,19,0.0,0.0,0.0,0.3684210526315789,0.0,136.0,0.09837188130632077,-0.15789473684210525,small,1.0,False,False,0.15789473684210525,False
boostnsift,buglocator,exc_cat_io_error,17,19,0.0,0.0,0.0,0.2631578947368421,0.0,136.0,0.09837188130632077,-0.15789473684210525,small,1.0,False,False,0.15789473684210525,False
boostnsift,buglocator,has_exc_index_error,17,19,0.0,0.0,0.0,0.15789473684210525,0.0,136.0,0.09808908659466185,-0.15789473684210525,small,1.0,False,False,0.15789473684210525,False
boostnsift,buglocator,has_exc_io_error,17,19,0.0,0.0,0.0,0.15789473684210525,0.0,136.0,0.09808908659466185,-0.15789473684210525,small,1.0,False,False,0.15789473684210525,False
boostnsift,buglocator,embedding_norm,17,19,1.0,1.0,0.9999999929876888,1.0000000094112598,0.0,136.0,0.1873439921661132,-0.15789473684210525,small,1.0,False,False,0.15789473684210525,False
boostnsift,buglocator,stacktrace_depth,17,19,0.0,0.0,0.17647058823529413,1.105263157894737,0.0,136.5,0.19663876022912052,-0.15479876160990713,small,1.0,False,False,0.15479876160990713,False
boostnsift,buglocator,num_EB,17,19,1.0,1.0,1.0588235294117647,0.8421052631578947,0.0,185.0,0.4390886106039068,0.14551083591331268,negligible,1.0,False,False,0.14551083591331268,False
boostnsift,buglocator,specificity,17,19,4.0,4.0,3.411764705882353,3.6315789473684212,0.0,138.5,0.4546112150090946,-0.14241486068111456,negligible,1.0,False,False,0.14241486068111456,False
boostnsift,buglocator,semantic_spread_pc2,17,19,0.3348810970783233,0.3572726547718048,0.3002804763176864,0.34040903103979064,-0.0223915576934815,139.0,0.4857240444947801,-0.1393188854489164,negligible,1.0,False,False,0.1393188854489164,False
boostnsift,buglocator,num_negative_modals,17,19,0.0,0.0,0.9411764705882353,0.15789473684210525,0.0,183.5,0.29363553013697663,0.13622291021671826,negligible,1.0,False,False,0.13622291021671826,False
boostnsift,buglocator,embedding_cluster_size,17,19,115.0,115.0,105.94117647058823,99.15789473684211,0.0,182.0,0.5115364835600837,0.12693498452012383,negligible,1.0,False,False,0.12693498452012383,False
boostnsift,buglocator,embedding_sparsity,17,19,0.1666666666666666,0.1614583333333333,0.16651348039215685,0.1624177631578947,0.005208333333333315,181.5,0.5358482894977461,0.1238390092879257,negligible,1.0,False,False,0.1238390092879257,False
boostnsift,buglocator,causal_reasoning_quality,17,19,4.0,5.0,3.823529411764706,3.9473684210526314,-1.0,142.0,0.5099165003227257,-0.12074303405572756,negligible,1.0,False,False,0.12074303405572756,False
boostnsift,buglocator,embedding_cluster,17,19,4.0,3.0,3.8823529411764706,2.8421052631578947,1.0,180.0,0.5635638180842365,0.11455108359133127,negligible,1.0,False,False,0.11455108359133127,False
boostnsift,buglocator,exception_avg_frame_package_depth,17,19,0.0,0.0,0.4117647058823529,0.9553429027113236,0.0,143.5,0.3927356875502036,-0.11145510835913312,negligible,1.0,False,False,0.11145510835913312,False
boostnsift,buglocator,embedding_max,17,19,0.1514319330453872,0.1490513235330581,0.15271647186840276,0.14847464232068308,0.0023806095123291016,179.0,0.5901020524418137,0.10835913312693499,negligible,1.0,False,False,0.10835913312693499,False
boostnsift,buglocator,n_sentences,17,19,7.0,8.0,12.0,9.842105263157896,-1.0,145.0,0.6108891966829244,-0.1021671826625387,negligible,1.0,False,False,0.1021671826625387,False
boostnsift,buglocator,num_semantic_sentences,17,19,7.0,8.0,12.0,9.842105263157896,-1.0,145.0,0.6108891966829244,-0.1021671826625387,negligible,1.0,False,False,0.1021671826625387,False
boostnsift,buglocator,technical_depth,17,19,4.0,4.0,3.235294117647059,3.3157894736842106,0.0,147.0,0.6426802091273055,-0.08978328173374613,negligible,1.0,False,False,0.08978328173374613,False
boostnsift,buglocator,repair_difficulty,17,19,3.0,3.0,2.8823529411764706,3.1052631578947367,0.0,149.0,0.6684731461651726,-0.07739938080495357,negligible,1.0,False,False,0.07739938080495357,False
boostnsift,buglocator,summary_chars,17,19,12.0,12.0,41.294117647058826,37.26315789473684,0.0,173.5,0.68893417848623,0.07430340557275542,negligible,1.0,False,False,0.07430340557275542,False
boostnsift,buglocator,completeness_score,17,19,2.0,2.0,2.4705882352941178,2.5789473684210527,0.0,149.5,0.6958183936187234,-0.07430340557275542,negligible,1.0,False,False,0.07430340557275542,False
boostnsift,buglocator,description_chars,17,19,1165.0,1401.0,1981.1176470588234,1692.7894736842106,-236.0,151.0,0.7513381627047098,-0.06501547987616099,negligible,1.0,False,False,0.06501547987616099,False
boostnsift,buglocator,num_temporal_markers,17,19,0.0,0.0,0.7058823529411765,0.8947368421052632,0.0,172.0,0.7114804873276102,0.06501547987616099,negligible,1.0,False,False,0.06501547987616099,False
boostnsift,buglocator,expected_observed_alignment,17,19,5.0,5.0,4.176470588235294,4.157894736842105,0.0,151.0,0.676109661611845,-0.06501547987616099,negligible,1.0,False,False,0.06501547987616099,False
boostnsift,buglocator,exc_cat_type_error,17,19,0.0,0.0,0.058823529411764705,0.0,0.0,171.0,0.3165625303532693,0.058823529411764705,negligible,1.0,False,False,0.058823529411764705,False
boostnsift,buglocator,has_exc_type_error,17,19,0.0,0.0,0.058823529411764705,0.0,0.0,171.0,0.3165625303532693,0.058823529411764705,negligible,1.0,False,False,0.058823529411764705,False
boostnsift,buglocator,num_env_mentions,17,19,0.0,0.0,0.0,0.05263157894736842,0.0,153.0,0.37332424623131966,-0.05263157894736842,negligible,1.0,False,False,0.05263157894736842,False
boostnsift,buglocator,num_caused_by,17,19,0.0,0.0,0.0,0.10526315789473684,0.0,153.0,0.37332424623131966,-0.05263157894736842,negligible,1.0,False,False,0.05263157894736842,False
boostnsift,buglocator,exc_cat_null_pointer,17,19,0.0,0.0,0.0,0.05263157894736842,0.0,153.0,0.37332424623131966,-0.05263157894736842,negligible,1.0,False,False,0.05263157894736842,False
boostnsift,buglocator,has_exc_null_pointer,17,19,0.0,0.0,0.0,0.05263157894736842,0.0,153.0,0.37332424623131966,-0.05263157894736842,negligible,1.0,False,False,0.05263157894736842,False
boostnsift,buglocator,exception_user_frames,17,19,0.0,0.0,0.058823529411764705,0.7368421052631579,0.0,153.0,0.5969806705238283,-0.05263157894736842,negligible,1.0,False,False,0.05263157894736842,False
boostnsift,buglocator,embedding_cluster_separation,17,19,0.7577638814558448,0.7190186573283184,0.7298774209287996,0.7258327602119983,0.038745224127526456,170.0,0.7998816252237181,0.05263157894736842,negligible,1.0,False,False,0.05263157894736842,False
boostnsift,buglocator,n_tokens,17,19,175.0,207.0,296.52941176470586,221.21052631578948,-32.0,169.0,0.824437412043494,0.04643962848297214,negligible,1.0,False,False,0.04643962848297214,False
boostnsift,buglocator,num_versions,17,19,1.0,1.0,3.8823529411764706,1.5789473684210527,0.0,154.0,0.8149365720891286,-0.04643962848297214,negligible,1.0,False,False,0.04643962848297214,False
boostnsift,buglocator,exception_user_frame_ratio,17,19,0.0,0.0,0.058823529411764705,0.10526315789473684,0.0,154.0,0.6432403949681345,-0.04643962848297214,negligible,1.0,False,False,0.04643962848297214,False
boostnsift,buglocator,description_length,17,19,947.0,1267.0,1848.0588235294117,1326.3157894736842,-320.0,169.0,0.8242369775981628,0.04643962848297214,negligible,1.0,False,False,0.04643962848297214,False
boostnsift,buglocator,num_OB,17,19,5.0,4.0,11.176470588235293,5.578947368421052,1.0,168.0,0.848184397399584,0.04024767801857585,negligible,1.0,False,False,0.04024767801857585,False
boostnsift,buglocator,causal_density,17,19,0.2222222222222222,0.2222222222222222,0.3243655760176411,0.2504533181878719,0.0,157.0,0.89851919934628,-0.02786377708978328,negligible,1.0,False,False,0.02786377708978328,False
boostnsift,buglocator,num_causal_markers,17,19,1.0,2.0,3.1176470588235294,1.894736842105263,-1.0,158.0,0.9227330075958313,-0.021671826625386997,negligible,1.0,False,False,0.021671826625386997,False
boostnsift,buglocator,temporal_density,17,19,0.0,0.0,0.0490488110137672,0.09458428680396642,0.0,163.5,0.9559023670054482,0.01238390092879257,negligible,1.0,False,False,0.01238390092879257,False
boostnsift,buglocator,num_browser_mentions,17,19,0.0,0.0,0.11764705882352941,0.10526315789473684,0.0,163.5,0.9304434727702819,0.01238390092879257,negligible,1.0,False,False,0.01238390092879257,False
boostnsift,buglocator,exc_cat_runtime_error,17,19,0.0,0.0,0.058823529411764705,0.05263157894736842,0.0,162.5,0.9681578021997066,0.006191950464396285,negligible,1.0,False,False,0.006191950464396285,False
boostnsift,buglocator,has_exc_runtime_error,17,19,0.0,0.0,0.058823529411764705,0.05263157894736842,0.0,162.5,0.9681578021997066,0.006191950464396285,negligible,1.0,False,False,0.006191950464396285,False
boostnsift,buglocator,actionability,17,19,4.0,4.0,3.764705882352941,3.6842105263157894,0.0,162.0,1.0,0.0030959752321981426,negligible,1.0,False,False,0.0030959752321981426,False
boostnsift,buglocator,exc_cat_concurrency,17,19,0.0,0.0,0.0,0.0,0.0,161.5,1.0,0.0,negligible,1.0,False,False,0.0,False
boostnsift,buglocator,exc_cat_assertion,17,19,0.0,0.0,0.0,0.0,0.0,161.5,1.0,0.0,negligible,1.0,False,False,0.0,False
boostnsift,buglocator,exc_cat_arithmetic,17,19,0.0,0.0,0.0,0.0,0.0,161.5,1.0,0.0,negligible,1.0,False,False,0.0,False
boostnsift,buglocator,has_exc_concurrency,17,19,0.0,0.0,0.0,0.0,0.0,161.5,1.0,0.0,negligible,1.0,False,False,0.0,False
boostnsift,buglocator,has_exc_assertion,17,19,0.0,0.0,0.0,0.0,0.0,161.5,1.0,0.0,negligible,1.0,False,False,0.0,False
boostnsift,buglocator,has_exc_arithmetic,17,19,0.0,0.0,0.0,0.0,0.0,161.5,1.0,0.0,negligible,1.0,False,False,0.0,False
boostnsift,buglocator,exception_library_frames,17,19,0.0,0.0,0.23529411764705882,0.5789473684210527,0.0,161.5,1.0,0.0,negligible,1.0,False,False,0.0,False
boostnsift,buglocator,behavior_verb_count,17,19,0.0,0.0,0.0,0.0,0.0,161.5,1.0,0.0,negligible,1.0,False,False,0.0,False
boostnsift,buglocator,behavior_verb_density,17,19,0.0,0.0,0.0,0.0,0.0,161.5,1.0,0.0,negligible,1.0,False,False,0.0,False
boostnsift,buglocator,num_S2R,17,19,0.0,0.0,0.0,0.0,0.0,161.5,1.0,0.0,negligible,1.0,False,False,0.0,False
boostnsift,flexfl,embedding_mean,17,147,-0.0005219904705882,-9.859853889793158e-05,-0.0004960072778082942,-6.732473525129813e-05,-0.0004233919316902684,716.0,0.004035427982495002,-0.42697078831532614,medium,0.30669252666962016,False,False,0.42697078831532614,False
boostnsift,flexfl,embedding_cluster_distance,17,147,0.5668681893002181,0.5199819915457208,0.5943421423087156,0.513369334624601,0.046886197754497316,1781.0,0.004175500414687305,0.4253701480592237,medium,0.31316253110154785,False,False,0.4253701480592237,False
boostnsift,flexfl,coleman_liau_index,17,144,20.49,27.015,23.246470588235294,33.28861111111111,-6.525000000000002,762.5,0.011216175602521807,-0.3770424836601307,medium,0.8187808189840919,False,False,0.3770424836601307,False
boostnsift,flexfl,embedding_std,17,147,0.0510283671319484,0.0510298423469066,0.05102597242769068,0.051028137785845015,-1.4752149581978569e-06,806.0,0.01685396621432789,-0.35494197679071626,medium,1.0,False,False,0.35494197679071626,False
boostnsift,flexfl,embedding_pos_neg_ratio,17,147,0.9642857142857144,0.9948186528497408,0.9515619480695409,0.995040004593619,-0.03053293856402639,827.0,0.022606619983428482,-0.33813525410164064,medium,1.0,False,False,0.33813525410164064,False
boostnsift,flexfl,flesch_reading_ease,17,144,32.83,8.754999999999999,24.547058823529408,-6.7027777777777775,24.075,1634.0,0.024284468518211477,0.3349673202614379,medium,1.0,False,False,0.3349673202614379,False
boostnsift,flexfl,redundancy,17,147,0.2193228602409362,0.2662396430969238,0.2228632472893771,0.2680066419499261,-0.04691678285598758,840.5,0.027539510334703792,-0.3273309323729492,small,1.0,False,False,0.3273309323729492,False
boostnsift,flexfl,num_EB,17,147,1.0,0.0,1.0588235294117647,0.6326530612244898,1.0,1627.5,0.023694641853081906,0.3025210084033613,small,1.0,False,False,0.3025210084033613,False
boostnsift,flexfl,semantic_coherence,17,147,0.2301676273345947,0.2705850899219513,0.2816867767011418,0.302020247392103,-0.040417462587356595,902.5,0.061580324343238776,-0.2777110844337735,small,1.0,False,False,0.2777110844337735,False
boostnsift,flexfl,automated_readability_index,17,144,20.8,26.4,24.85294117647059,32.88333333333333,-5.599999999999998,891.0,0.06738618576720917,-0.27205882352941174,small,1.0,False,False,0.27205882352941174,False
boostnsift,flexfl,num_os_mentions,17,147,0.0,0.0,0.35294117647058826,0.11564625850340136,0.0,1557.0,0.004246643969846494,0.2460984393757503,small,0.31425165376864056,False,False,0.2460984393757503,False
boostnsift,flexfl,modal_density,17,147,0.1428571428571428,0.0,0.1853439815642569,0.10579110536687389,0.1428571428571428,1536.5,0.08848190631498341,0.22969187675070027,small,1.0,False,False,0.22969187675070027,False
boostnsift,flexfl,num_modal_verbs,17,147,1.0,0.0,1.8235294117647058,1.08843537414966,1.0,1507.5,0.1237258859192128,0.2064825930372149,small,1.0,False,False,0.2064825930372149,False
boostnsift,flexfl,description_chars,17,147,1165.0,1628.0,1981.1176470588234,2172.326530612245,-463.0,1043.5,0.26759614657471265,-0.16486594637855143,small,1.0,False,False,0.16486594637855143,False
boostnsift,flexfl,embedding_sparsity,17,147,0.1666666666666666,0.1614583333333333,0.16651348039215685,0.161954365079365,0.005208333333333315,1450.0,0.28005935209052546,0.1604641856742697,small,1.0,False,False,0.1604641856742697,False
boostnsift,flexfl,expected_observed_alignment,17,147,5.0,5.0,4.176470588235294,3.578231292517007,0.0,1442.0,0.24419820010137105,0.15406162464985995,small,1.0,False,False,0.15406162464985995,False
boostnsift,flexfl,causal_reasoning_quality,17,147,4.0,4.0,3.823529411764706,3.238095238095238,0.0,1438.0,0.28968527342651673,0.15086034413765506,small,1.0,False,False,0.15086034413765506,False
boostnsift,flexfl,gunning_fog,17,144,12.71,11.15,13.090588235294117,11.528611111111111,1.5600000000000005,1395.0,0.34829656324345504,0.13970588235294118,negligible,1.0,False,False,0.13970588235294118,False
boostnsift,flexfl,semantic_spread_pc2,17,147,0.3348810970783233,0.3625914454460144,0.3002804763176864,0.3400761762849329,-0.027710348367691096,1077.5,0.35485541437975343,-0.13765506202480993,negligible,1.0,False,False,0.13765506202480993,False
boostnsift,flexfl,num_versions,17,147,1.0,1.0,3.8823529411764706,3.251700680272109,0.0,1081.0,0.3460343049857747,-0.13485394157663066,negligible,1.0,False,False,0.13485394157663066,False
boostnsift,flexfl,semantic_spread_pc1,17,147,0.4368401765823364,0.4304605722427368,0.44698112326509815,0.4300972590235626,0.006379604339599609,1413.5,0.37774801642144396,0.13125250100040017,negligible,1.0,False,False,0.13125250100040017,False
boostnsift,flexfl,num_OB,17,147,5.0,4.0,11.176470588235293,5.149659863945578,1.0,1412.0,0.3785021436404873,0.13005202080832334,negligible,1.0,False,False,0.13005202080832334,False
boostnsift,flexfl,num_temporal_markers,17,147,0.0,0.0,0.7058823529411765,0.47619047619047616,0.0,1411.0,0.28374910272320875,0.1292517006802721,negligible,1.0,False,False,0.1292517006802721,False
boostnsift,flexfl,num_negative_modals,17,147,0.0,0.0,0.9411764705882353,0.36054421768707484,0.0,1408.5,0.13234470018627373,0.12725090036014405,negligible,1.0,False,False,0.12725090036014405,False
boostnsift,flexfl,completeness_score,17,147,2.0,2.0,2.4705882352941178,2.272108843537415,0.0,1384.0,0.4422046850322401,0.10764305722288915,negligible,1.0,False,False,0.10764305722288915,False
boostnsift,flexfl,embedding_cluster,17,147,4.0,4.0,3.8823529411764706,4.319727891156463,0.0,1117.0,0.47175775021026145,-0.10604241696678672,negligible,1.0,False,False,0.10604241696678672,False
boostnsift,flexfl,n_words,17,147,122.0,114.0,190.88235294117646,153.40816326530611,8.0,1379.5,0.48477034408422925,0.10404161664665866,negligible,1.0,False,False,0.10404161664665866,False
boostnsift,flexfl,embedding_cluster_size,17,147,115.0,90.0,105.94117647058823,104.24489795918367,25.0,1371.0,0.5067361039285675,0.09723889555822329,negligible,1.0,False,False,0.09723889555822329,False
boostnsift,flexfl,semantic_entropy,17,147,1.722808599472046,1.6530886888504028,1.3029301657396248,1.480999737775248,0.06971991062164307,1128.5,0.5156431722037974,-0.09683873549419768,negligible,1.0,False,False,0.09683873549419768,False
boostnsift,flexfl,embedding_min,17,147,-0.1541538685560226,-0.1503144204616546,-0.15218838611069843,-0.1516458962847586,-0.003839448094367981,1131.0,0.5244014133587146,-0.09483793517406963,negligible,1.0,False,False,0.09483793517406963,False
boostnsift,flexfl,specificity,17,147,4.0,4.0,3.411764705882353,3.3537414965986394,0.0,1134.0,0.5147408144218529,-0.09243697478991597,negligible,1.0,False,False,0.09243697478991597,False
boostnsift,flexfl,temporal_density,17,147,0.0,0.0,0.0490488110137672,0.06333133374602136,0.0,1359.5,0.4685126220842004,0.08803521408563425,negligible,1.0,False,False,0.08803521408563425,False
boostnsift,flexfl,embedding_norm,17,147,1.0,1.0,0.9999999929876888,1.0000000004054739,0.0,1141.5,0.25969544241501097,-0.08643457382953182,negligible,1.0,False,False,0.08643457382953182,False
boostnsift,flexfl,num_exception_types,17,147,0.0,0.0,0.35294117647058826,0.4897959183673469,0.0,1154.5,0.5296407050334324,-0.07603041216486595,negligible,1.0,False,False,0.07603041216486595,False
boostnsift,flexfl,stacktrace_depth,17,147,0.0,0.0,0.17647058823529413,1.6122448979591837,0.0,1163.0,0.4038137781814841,-0.06922769107643058,negligible,1.0,False,False,0.06922769107643058,False
boostnsift,flexfl,num_env_mentions,17,147,0.0,0.0,0.0,0.08843537414965986,0.0,1164.5,0.27147893870664574,-0.06802721088435375,negligible,1.0,False,False,0.06802721088435375,False
boostnsift,flexfl,summary_chars,17,147,12.0,12.0,41.294117647058826,38.87755102040816,0.0,1334.0,0.6047172596543113,0.06762705082032813,negligible,1.0,False,False,0.06762705082032813,False
boostnsift,flexfl,embedding_max,17,147,0.1514319330453872,0.1510059386491775,0.15271647186840276,0.15403906565134218,0.0004259943962097168,1166.0,0.6543259050034242,-0.06682673069227692,negligible,1.0,False,False,0.06682673069227692,False
boostnsift,flexfl,exc_cat_io_error,17,147,0.0,0.0,0.0,0.10204081632653061,0.0,1173.0,0.298813402075931,-0.061224489795918366,negligible,1.0,False,False,0.061224489795918366,False
boostnsift,flexfl,has_exc_io_error,17,147,0.0,0.0,0.0,0.061224489795918366,0.0,1173.0,0.2986360498321876,-0.061224489795918366,negligible,1.0,False,False,0.061224489795918366,False
boostnsift,flexfl,actionability,17,147,4.0,4.0,3.764705882352941,3.360544217687075,0.0,1322.0,0.6826382931914154,0.05802320928371348,negligible,1.0,False,False,0.05802320928371348,False
boostnsift,flexfl,exc_cat_index_error,17,147,0.0,0.0,0.0,0.12244897959183673,0.0,1181.5,0.3292628216633541,-0.05442176870748299,negligible,1.0,False,False,0.05442176870748299,False
boostnsift,flexfl,has_exc_index_error,17,147,0.0,0.0,0.0,0.05442176870748299,0.0,1181.5,0.3290785719616265,-0.05442176870748299,negligible,1.0,False,False,0.05442176870748299,False
boostnsift,flexfl,n_sentences,17,147,7.0,7.0,12.0,11.523809523809524,0.0,1185.5,0.7312462208787904,-0.051220488195278115,negligible,1.0,False,False,0.051220488195278115,False
boostnsift,flexfl,num_semantic_sentences,17,147,7.0,7.0,12.0,11.523809523809524,0.0,1185.5,0.7312462208787904,-0.051220488195278115,negligible,1.0,False,False,0.051220488195278115,False
boostnsift,flexfl,exception_user_frames,17,147,0.0,0.0,0.058823529411764705,1.1156462585034013,0.0,1189.5,0.5329673868159038,-0.04801920768307323,negligible,1.0,False,False,0.04801920768307323,False
boostnsift,flexfl,exc_cat_null_pointer,17,147,0.0,0.0,0.0,0.08843537414965986,0.0,1190.0,0.36344478306392336,-0.047619047619047616,negligible,1.0,False,False,0.047619047619047616,False
boostnsift,flexfl,has_exc_null_pointer,17,147,0.0,0.0,0.0,0.047619047619047616,0.0,1190.0,0.3633170337654794,-0.047619047619047616,negligible,1.0,False,False,0.047619047619047616,False
boostnsift,flexfl,has_exc_type_error,17,147,0.0,0.0,0.058823529411764705,0.013605442176870748,0.0,1306.0,0.19307613036117355,0.045218087234893956,negligible,1.0,False,False,0.045218087234893956,False
boostnsift,flexfl,exc_cat_type_error,17,147,0.0,0.0,0.058823529411764705,0.04081632653061224,0.0,1305.0,0.20116952588882697,0.04441776710684274,negligible,1.0,False,False,0.04441776710684274,False
boostnsift,flexfl,exception_user_frame_ratio,17,147,0.0,0.0,0.058823529411764705,0.07273609896762605,0.0,1199.5,0.6039089109904471,-0.040016006402561026,negligible,1.0,False,False,0.040016006402561026,False
boostnsift,flexfl,description_length,17,147,947.0,1331.0,1848.0588235294117,1610.3061224489795,-384.0,1296.0,0.8029912070627214,0.03721488595438175,negligible,1.0,False,False,0.03721488595438175,False
boostnsift,flexfl,clarity,17,147,4.0,4.0,3.9411764705882355,3.496598639455782,0.0,1293.5,0.8011152861374667,0.035214085634253704,negligible,1.0,False,False,0.035214085634253704,False
boostnsift,flexfl,n_tokens,17,147,175.0,211.0,296.52941176470586,271.0816326530612,-36.0,1206.0,0.8165545379756164,-0.03481392557022809,negligible,1.0,False,False,0.03481392557022809,False
boostnsift,flexfl,num_caused_by,17,147,0.0,0.0,0.0,0.05442176870748299,0.0,1207.0,0.4467947405416316,-0.034013605442176874,negligible,1.0,False,False,0.034013605442176874,False
boostnsift,flexfl,technical_depth,17,147,4.0,4.0,3.235294117647059,2.9523809523809526,0.0,1292.0,0.8154357986880818,0.034013605442176874,negligible,1.0,False,False,0.034013605442176874,False
boostnsift,flexfl,num_browser_mentions,17,147,0.0,0.0,0.11764705882352941,0.1564625850340136,0.0,1208.5,0.7213130059540834,-0.03281312525010004,negligible,1.0,False,False,0.03281312525010004,False
boostnsift,flexfl,exception_avg_frame_package_depth,17,147,0.0,0.0,0.4117647058823529,0.5944708758056721,0.0,1210.5,0.7308272730361174,-0.031212484993997598,negligible,1.0,False,False,0.031212484993997598,False
boostnsift,flexfl,embedding_cluster_separation,17,147,0.7577638814558448,0.7297948540788458,0.7298774209287996,0.7309951230547707,0.027969027376999023,1286.0,0.8460118737775506,0.02921168467386955,negligible,1.0,False,False,0.02921168467386955,False
boostnsift,flexfl,ambiguity,17,147,0.0,0.0,0.003945109522208724,0.003995150579297289,0.0,1274.0,0.8853045943752552,0.0196078431372549,negligible,1.0,False,False,0.0196078431372549,False
boostnsift,flexfl,has_exc_runtime_error,17,147,0.0,0.0,0.058823529411764705,0.04081632653061224,0.0,1272.0,0.7346304244818849,0.01800720288115246,negligible,1.0,False,False,0.01800720288115246,False
boostnsift,flexfl,exc_cat_runtime_error,17,147,0.0,0.0,0.058823529411764705,0.07482993197278912,0.0,1270.5,0.752168031570962,0.01680672268907563,negligible,1.0,False,False,0.01680672268907563,False
boostnsift,flexfl,repair_difficulty,17,147,3.0,3.0,2.8823529411764706,2.9659863945578233,0.0,1266.0,0.927540047255722,0.013205282112845138,negligible,1.0,False,False,0.013205282112845138,False
boostnsift,flexfl,exc_cat_assertion,17,147,0.0,0.0,0.0,0.006802721088435374,0.0,1241.0,0.7489198005835178,-0.006802721088435374,negligible,1.0,False,False,0.006802721088435374,False
boostnsift,flexfl,has_exc_assertion,17,147,0.0,0.0,0.0,0.006802721088435374,0.0,1241.0,0.7489198005835178,-0.006802721088435374,negligible,1.0,False,False,0.006802721088435374,False
boostnsift,flexfl,exception_library_frames,17,147,0.0,0.0,0.23529411764705882,1.510204081632653,0.0,1257.0,0.9430899123558805,0.006002400960384154,negligible,1.0,False,False,0.006002400960384154,False
boostnsift,flexfl,causal_density,17,147,0.2222222222222222,0.25,0.3243655760176411,0.2782284442801395,-0.02777777777777779,1256.0,0.9738954604633887,0.005202080832332933,negligible,1.0,False,False,0.005202080832332933,False
boostnsift,flexfl,smog_index,17,144,12.7,12.350000000000001,11.935294117647059,12.616666666666667,0.34999999999999787,1218.0,0.9758574656731691,-0.004901960784313725,negligible,1.0,False,False,0.004901960784313725,False
boostnsift,flexfl,num_causal_markers,17,147,1.0,2.0,3.1176470588235294,2.7891156462585034,-1.0,1248.0,0.9956090801564499,-0.0012004801920768306,negligible,1.0,False,False,0.0012004801920768306,False
boostnsift,flexfl,exc_cat_concurrency,17,147,0.0,0.0,0.0,0.0,0.0,1249.5,1.0,0.0,negligible,1.0,False,False,0.0,False
boostnsift,flexfl,exc_cat_arithmetic,17,147,0.0,0.0,0.0,0.0,0.0,1249.5,1.0,0.0,negligible,1.0,False,False,0.0,False
boostnsift,flexfl,has_exc_concurrency,17,147,0.0,0.0,0.0,0.0,0.0,1249.5,1.0,0.0,negligible,1.0,False,False,0.0,False
boostnsift,flexfl,has_exc_arithmetic,17,147,0.0,0.0,0.0,0.0,0.0,1249.5,1.0,0.0,negligible,1.0,False,False,0.0,False
boostnsift,flexfl,behavior_verb_count,17,147,0.0,0.0,0.0,0.0,0.0,1249.5,1.0,0.0,negligible,1.0,False,False,0.0,False
boostnsift,flexfl,behavior_verb_density,17,147,0.0,0.0,0.0,0.0,0.0,1249.5,1.0,0.0,negligible,1.0,False,False,0.0,False
boostnsift,flexfl,num_S2R,17,147,0.0,0.0,0.0,0.0,0.0,1249.5,1.0,0.0,negligible,1.0,False,False,0.0,False
