tool,feature,unique_n,others_n,unique_median,others_median,unique_mean,others_mean,median_diff,u_statistic,p_value,cliffs_delta,effect_size,pval_adj,reject,significant,abs_delta,practically_significant
boostnsift,embedding_max,11,319,0.5000658636107773,-0.3258187837778072,0.29339173612522274,-0.19216839799157687,0.8258846473885846,2178.0,0.17394197017564572,0.2413793103448276,small,1.0,False,False,0.2413793103448276,False
boostnsift,num_EB,11,319,-0.673136533919824,-0.673136533919824,-0.23264358264783888,0.040765835383048406,0.0,1390.5,0.19919278118124584,-0.20746651467654603,small,1.0,False,False,0.20746651467654603,False
boostnsift,redundancy,11,319,-0.6310404451616434,-0.074214507663359,-0.44292657051046286,0.04285084888061431,-0.5568259374982844,1400.0,0.2551789177249242,-0.20205186662866914,small,1.0,False,False,0.20205186662866914,False
boostnsift,num_modal_verbs,11,319,-0.5746091275372439,-0.5746091275372439,-0.17032230107507862,-0.041755992276765505,0.0,1431.5,0.261260608082013,-0.18409803362781418,small,1.0,False,False,0.18409803362781418,False
boostnsift,txt_reasoning_avg_word_len,11,319,-0.0992841239400999,0.204790063534515,-0.06033946875632406,0.25953701145353847,-0.3040741874746149,1446.0,0.32216786588188273,-0.17583357081789683,small,1.0,False,False,0.17583357081789683,False
boostnsift,clarity_specificity_gap,11,319,-0.4497603897317977,-0.4497603897317977,-0.2568739359947401,0.1222477144539592,0.0,1450.0,0.20463090869314826,-0.17355371900826447,small,1.0,False,False,0.17355371900826447,False
boostnsift,num_OB,11,319,-0.4995211341402941,-0.2886514946017978,-0.19280165844793595,-0.08703632200229518,-0.2108696395384963,1466.5,0.35116013768917076,-0.16414933029353093,small,1.0,False,False,0.16414933029353093,False
boostnsift,embedding_min,11,319,-0.204948085873011,0.0634708865764149,-0.3593864370899134,-0.06219980931279765,-0.2684189724494259,1481.0,0.380214013356575,-0.15588486748361358,small,1.0,False,False,0.15588486748361358,False
boostnsift,semantic_coherence,11,319,0.0114514839302217,-0.2834875088432844,0.5811116282036136,-0.19302404031248926,0.2949389927735061,2027.0,0.38196145339312093,0.15531490453120547,small,1.0,False,False,0.15531490453120547,False
boostnsift,txt_reasoning_hedge_density,11,319,-0.3595077050751572,-0.3595077050751572,0.1639004248021082,-0.25147916470110165,0.0,2012.0,0.01800456371133372,0.14676546024508408,negligible,0.7040345323969968,False,False,0.14676546024508408,False
boostnsift,semantic_entropy,11,319,0.3840927717717992,0.2747513796549951,-0.2587601551582933,0.11073188388552764,0.1093413921168041,1511.0,0.4347593041378588,-0.13878597891137076,negligible,1.0,False,False,0.13878597891137076,False
boostnsift,txt_reasoning_avg_sentence_len,11,319,-0.2475199498496658,-0.0140365238068689,-0.3048295180601706,-0.014806204703288075,-0.2334834260427969,1528.0,0.46724409057318417,-0.12909660872043316,negligible,1.0,False,False,0.12909660872043316,False
boostnsift,n_sentences,11,319,-0.2868038552763112,-0.2868038552763112,-0.22696987825914172,-0.10523868363800368,0.0,1531.0,0.4719771730358797,-0.1273867198632089,negligible,1.0,False,False,0.1273867198632089,False
boostnsift,exception_avg_frame_package_depth,11,319,-0.3416459317228559,-0.3416459317228559,-0.3416459317228559,0.0671334264637738,0.0,1534.5,0.21325673379418897,-0.12539184952978055,negligible,1.0,False,False,0.12539184952978055,False
boostnsift,semantic_spread_pc2,11,319,0.1552142595516366,0.269044872734722,-0.2968585584002756,0.17195378584378088,-0.1138306131830854,1535.0,0.4814757277008307,-0.12510686805357651,negligible,1.0,False,False,0.12510686805357651,False
boostnsift,stacktrace_depth,11,319,-0.2020454871191189,-0.2020454871191189,-0.20204548711911888,0.08907294216585587,0.0,1545.5,0.22660227839369873,-0.11912225705329153,negligible,1.0,False,False,0.11912225705329153,False
boostnsift,semantic_spread_pc1,11,319,0.1053774694642904,0.1256440001881242,-0.5215398862861446,0.1777941611266743,-0.02026653072383379,1546.0,0.5037678066291886,-0.1188372755770875,negligible,1.0,False,False,0.1188372755770875,False
boostnsift,embedding_sparsity,11,319,0.2591098774656933,-0.0303305876632091,-0.2276763593420073,-0.005832491868599199,0.2894404651289024,1553.5,0.5187929981637087,-0.11456255343402678,negligible,1.0,False,False,0.11456255343402678,False
boostnsift,description_chars,11,319,-0.1447146814815746,-0.279412348525455,-0.30984884059787027,-0.09563220930610239,0.1346976670438804,1561.5,0.5360794389341013,-0.11000284981476204,negligible,1.0,False,False,0.11000284981476204,False
boostnsift,embedding_cluster_size,11,319,0.1845320580379615,-0.3447299154714549,-0.12089184762359889,-0.3691840260097802,0.5292619735094164,1929.5,0.5687910981631068,0.09974351667141636,negligible,1.0,False,False,0.09974351667141636,False
boostnsift,num_exception_types,11,319,-0.5251530779927517,-0.5251530779927517,-0.19295397183824592,0.08578780688909807,0.0,1584.5,0.512952505403151,-0.09689370190937589,negligible,1.0,False,False,0.09689370190937589,False
boostnsift,exception_library_frames,11,319,-0.1983965354258864,-0.1983965354258864,-0.19839653542588637,-0.07507364682529592,0.0,1600.5,0.30728368292688557,-0.0877742946708464,negligible,1.0,False,False,0.0877742946708464,False
boostnsift,num_negative_modals,11,319,-0.2577319414569243,-0.2577319414569243,-0.09604435985171635,-0.07095490753366686,0.0,1838.5,0.642700707289228,0.04787688800227985,negligible,1.0,False,False,0.04787688800227985,False
boostnsift,num_env_mentions,11,319,-0.2192296649910203,-0.2192296649910203,0.08334350900485066,-0.06272629913108706,0.0,1836.5,0.467810999387514,0.04673696209746366,negligible,1.0,False,False,0.04673696209746366,False
boostnsift,embedding_cluster,11,319,4.0,4.0,4.090909090909091,3.896551724137931,0.0,1813.0,0.8506558213821095,0.03334283271587347,negligible,1.0,False,False,0.03334283271587347,False
boostnsift,gunning_fog,11,319,0.0,-0.036478743931186,0.08483202762432507,0.01032348171498219,0.036478743931186,1796.0,0.895153004923259,0.02365346252493588,negligible,1.0,False,False,0.02365346252493588,False
boostnsift,exception_user_frames,11,319,-0.2073567129463963,-0.2073567129463963,-0.1804042136764335,0.06216827975323154,0.0,1715.5,0.8168722937480168,-0.022228555143915644,negligible,1.0,False,False,0.022228555143915644,False
buglocator,txt_title_avg_sentence_len,9,308,-0.70287777031615,0.363561074525272,-0.5654256525365889,0.4706089131173086,-1.066438844841422,564.0,0.0020966259003817054,-0.5930735930735931,large,0.10483129501908527,False,False,0.5930735930735931,False
buglocator,num_versions,9,308,-0.3124943305803233,-0.0494572680454745,-0.22481530973537367,0.06839700023312653,-0.26303706253484876,674.0,0.0072699485915232,-0.5137085137085137,large,0.3416875838015904,False,False,0.5137085137085137,False
buglocator,txt_title_digit_density,9,308,-0.6450552541976357,0.392236887967951,-0.33215622166133857,0.37010725979827747,-1.0372921421655867,725.5,0.013520569319613061,-0.47655122655122656,large,0.6084256193825878,False,False,0.47655122655122656,False
buglocator,description_length,9,308,-0.4515774503381989,0.0409010086511699,-0.2063710525487723,0.22674207055680187,-0.4924784589893688,792.0,0.028537714470907995,-0.42857142857142855,medium,1.0,False,False,0.42857142857142855,False
buglocator,causal_reasoning_quality,9,308,0.3479700762291345,0.8480647640971679,-0.0409924587793358,0.5509305826690831,-0.5000946878680335,852.5,0.024277719910405674,-0.38492063492063494,medium,1.0,False,False,0.38492063492063494,False
buglocator,expected_observed_alignment,9,308,0.2181834262649555,0.7027131095927159,-0.05099973113935579,0.5296667941185159,-0.4845296833277605,864.5,0.009853879598415162,-0.37626262626262624,medium,0.45327846152709744,False,False,0.37626262626262624,False
buglocator,reasoning_composite,9,308,0.2081718188270818,0.7333182500071839,0.03312300843371464,0.5065504729066853,-0.5251464311801021,896.5,0.04362431630908547,-0.3531746031746032,medium,1.0,False,False,0.3531746031746032,False
buglocator,num_modal_verbs,9,308,0.4136475593702713,-0.5746091275372439,0.35874441009763164,-0.07245922006637986,0.9882566869075152,1803.5,0.09581748724451046,0.30122655122655123,small,1.0,False,False,0.30122655122655123,False
buglocator,embedding_cluster_size,9,308,0.1845320580379615,-0.3447299154714549,0.16407748901344307,-0.36460338878504966,0.5292619735094164,1786.5,0.13372319832876747,0.288961038961039,small,1.0,False,False,0.288961038961039,False
