tool_a,tool_b,feature,n_a,n_b,median_a,median_b,mean_a,mean_b,median_diff,u_statistic,p_value,cliffs_delta,effect_size,pval_adj,reject,significant,abs_delta,practically_significant
BRaIn,FlexFL,embedding_max,26,117,-0.46006577506532825,-0.1610050034434176,-0.2808259757585395,0.004468822052977556,-0.2990607716219107,1209.0,0.10302060140067418,-0.20512820512820512,small,1.0,False,False,0.20512820512820512,False
BRaIn,FlexFL,num_negative_modals,26,117,-0.2577319414569243,-0.2577319414569243,0.4947371883211588,0.1299036708529973,0.0,1796.0,0.02203597858339695,0.18080210387902695,small,1.0,False,False,0.18080210387902695,False
BRaIn,FlexFL,txt_root_cause_guess_hedge_density,26,117,-0.5490791258336135,-0.5490791258336135,-0.36623290388950136,0.060408280646759974,0.0,1248.0,0.04818691352521097,-0.1794871794871795,small,1.0,False,False,0.1794871794871795,False
BRaIn,FlexFL,clarity,26,117,0.7623879238337528,0.2638805499878769,0.3022272710529443,-0.05993620567269194,0.49850737384587585,1788.5,0.13533983322423349,0.17587113740959895,small,1.0,False,False,0.17587113740959895,False
BRaIn,FlexFL,txt_title_avg_sentence_len,26,117,-0.70287777031615,-0.70287777031615,0.09695136331491652,-0.22738580673300882,0.0,1786.0,0.10390220213262769,0.17422748191978962,small,1.0,False,False,0.17422748191978962,False
BRaIn,FlexFL,txt_title_digit_density,26,117,-0.6450552541976357,-0.6450552541976357,-0.000723374591231426,-0.024891710933050155,0.0,1781.0,0.10619098372806597,0.17094017094017094,small,1.0,False,False,0.17094017094017094,False
BRaIn,FlexFL,embedding_cluster_size,26,117,-0.4597868662343715,0.1845320580379615,-0.19338577254484918,0.09327321162087904,-0.644318924272333,1273.5,0.1890400615257719,-0.16272189349112426,small,1.0,False,False,0.16272189349112426,False
BRaIn,FlexFL,n_sentences,26,117,-0.33381626578980156,-0.2868038552763112,-0.026427427816980095,0.20260739263335759,-0.047012410513490366,1279.0,0.20500931846818204,-0.15910585141354372,small,1.0,False,False,0.15910585141354372,False
BRaIn,FlexFL,technical_depth_consistency,26,117,-0.2582658009706877,0.2728966222079427,-0.05397256128659888,0.14351090374135342,-0.5311624231786304,1289.5,0.2237793089317225,-0.1522024983563445,small,1.0,False,False,0.1522024983563445,False
BRaIn,FlexFL,embedding_cluster,26,117,4.5,2.0,4.384615384615385,3.7435897435897436,2.5,1738.0,0.251289261250803,0.14266929651545035,negligible,1.0,False,False,0.14266929651545035,False
BRaIn,FlexFL,actionability,26,117,0.3430376111637781,0.3430376111637781,0.28464475876059353,-0.05489886447273888,0.0,1736.0,0.23950303693090025,0.14135437212360288,negligible,1.0,False,False,0.14135437212360288,False
BRaIn,FlexFL,ambiguity_type_count,26,117,-0.6117211791839219,-0.6117211791839219,-0.2498671018816669,0.05502846325264046,0.0,1310.0,0.16373537387599935,-0.13872452333990795,negligible,1.0,False,False,0.13872452333990795,False
BRaIn,FlexFL,semantic_spread_pc1,26,117,0.13568379111006684,0.0015176873466379,0.146151673268429,-0.003005493671775198,0.13416610376342894,1730.0,0.2751387704037539,0.13740959894806049,negligible,1.0,False,False,0.13740959894806049,False
BRaIn,FlexFL,actionability_depth_product,26,117,0.3490492436531938,0.2380183413863683,0.25082959934023286,-0.009665979055011526,0.11103090226682549,1726.0,0.27735445976382544,0.13477975016436555,negligible,1.0,False,False,0.13477975016436555,False
BRaIn,FlexFL,semantic_entropy,26,117,0.1013772182589435,0.3272366006137041,-0.23608300559992498,0.034221703968037955,-0.22585938235476058,1332.0,0.3238273350111711,-0.1242603550295858,negligible,1.0,False,False,0.1242603550295858,False
BRaIn,FlexFL,semantic_spread_pc2,26,117,0.08912517766670164,0.2649173167952651,-0.12414077801628072,0.07368321614763908,-0.17579213912856345,1335.0,0.3315865831445094,-0.1222879684418146,negligible,1.0,False,False,0.1222879684418146,False
BRaIn,FlexFL,clarity_specificity_gap,26,117,-0.4497603897317977,-0.4497603897317977,0.03987445436996379,-0.1958756557531065,0.0,1698.0,0.16784842200632788,0.11637080867850098,negligible,1.0,False,False,0.11637080867850098,False
BRaIn,FlexFL,num_temporal_markers,26,117,-0.4635308650875505,-0.4635308650875505,-0.19710631003808934,-0.04909266834394431,0.0,1361.0,0.28933214556718423,-0.1051939513477975,negligible,1.0,False,False,0.1051939513477975,False
BRaIn,FlexFL,num_causal_markers,26,117,-0.1531279935599871,-0.1531279935599871,0.1375200211303868,0.11555994890933621,0.0,1679.5,0.39924660896816766,0.1042077580539119,negligible,1.0,False,False,0.1042077580539119,False
BRaIn,FlexFL,txt_reasoning_avg_word_len,26,117,-0.1381892388358413,-0.0992841239400999,-0.12819073215013815,0.04533776055265316,-0.0389051148957414,1364.5,0.41420947323454826,-0.10289283366206443,negligible,1.0,False,False,0.10289283366206443,False
BRaIn,FlexFL,expected_observed_alignment,26,117,0.7027131095927159,0.7027131095927159,0.21818342626495552,-0.06342356917340088,0.0,1674.5,0.38003131746272667,0.10092044707429323,negligible,1.0,False,False,0.10092044707429323,False
BRaIn,FlexFL,description_length,26,117,-0.1216788527176372,-0.1213143238804874,0.11425542695762037,0.11579143308338824,-0.0003645288371497968,1659.0,0.46922853992286306,0.09072978303747535,negligible,1.0,False,False,0.09072978303747535,False
BRaIn,FlexFL,txt_reasoning_hedge_density,26,117,-0.3595077050751572,-0.3595077050751572,-0.1791691323675084,0.10539306761435044,0.0,1398.0,0.28767484702071,-0.08086785009861933,negligible,1.0,False,False,0.08086785009861933,False
BRaIn,FlexFL,concept_network_concept_breadth,26,117,0.410786675927473,0.410786675927473,0.3071122390529256,0.07096491061645663,0.0,1626.0,0.564841823693645,0.06903353057199212,negligible,1.0,False,False,0.06903353057199212,False
BRaIn,FlexFL,num_env_mentions,26,117,-0.2192296649910203,-0.2192296649910203,-0.21922966499102026,0.008346739381942489,0.0,1417.0,0.17354844208961062,-0.06837606837606838,negligible,1.0,False,False,0.06837606837606838,False
BRaIn,FlexFL,exception_library_frames,26,117,-0.1983965354258864,-0.1983965354258864,-0.17757437515934352,0.0638084457083573,0.0,1420.0,0.2915015663682985,-0.06640368178829717,negligible,1.0,False,False,0.06640368178829717,False
BRaIn,FlexFL,consistency_composite,26,117,-0.0214937053280159,0.1293234707131055,0.04231356145861233,0.1525261131809704,-0.15081717604112138,1421.5,0.6040873525434307,-0.06541748849441158,negligible,1.0,False,False,0.06541748849441158,False
BRaIn,FlexFL,exception_user_frames,26,117,-0.2073567129463963,-0.2073567129463963,-0.013506045120125522,0.0941887703389138,0.0,1439.0,0.375017072934402,-0.05391190006574622,negligible,1.0,False,False,0.05391190006574622,False
BRaIn,FlexFL,exception_avg_frame_package_depth,26,117,-0.3416459317228559,-0.3416459317228559,-0.022634952422444683,0.0704347062634591,0.0,1443.0,0.48149970864097513,-0.05128205128205128,negligible,1.0,False,False,0.05128205128205128,False
BRaIn,FlexFL,completeness_score,26,117,-0.1877149484641514,-0.1877149484641514,0.14261588813767428,0.10591246184858251,0.0,1590.0,0.704589770307754,0.045364891518737675,negligible,1.0,False,False,0.045364891518737675,False
BRaIn,FlexFL,stacktrace_depth,26,117,-0.2020454871191189,-0.2020454871191189,-0.05322052086606291,0.12702304937374942,0.0,1453.5,0.5216718264293054,-0.04437869822485207,negligible,1.0,False,False,0.04437869822485207,False
BRaIn,FlexFL,txt_title_avg_word_len,26,117,-0.3969089280843758,-0.3969089280843758,-0.03373640836395615,-0.11530085622305443,0.0,1588.0,0.6826893808444374,0.0440499671268902,negligible,1.0,False,False,0.0440499671268902,False
BRaIn,FlexFL,semantic_coherence,26,117,-0.135946004326314,-0.2481984781590247,-0.023404305578548387,-0.07068133463550547,0.1122524738327107,1570.0,0.7996093704540362,0.032215647600262985,negligible,1.0,False,False,0.032215647600262985,False
BRaIn,FlexFL,num_exception_types,26,117,-0.5251530779927517,-0.5251530779927517,0.17757580041101056,0.08908401572312945,0.0,1568.5,0.7656226640161325,0.031229454306377382,negligible,1.0,False,False,0.031229454306377382,False
BRaIn,FlexFL,num_versions,26,117,-0.11521653367918669,-0.1809757993128989,-0.09498291348419834,0.15175484389357635,0.0657592656337122,1567.0,0.804847652481894,0.030243261012491782,negligible,1.0,False,False,0.030243261012491782,False
BRaIn,FlexFL,embedding_sparsity,26,117,-0.1750508202276619,0.1143896449012451,0.12552197048312413,0.010487939470354823,-0.28944046512890703,1565.0,0.8196967582352359,0.028928336620644313,negligible,1.0,False,False,0.028928336620644313,False
BRaIn,FlexFL,num_EB,26,117,-0.673136533919824,-0.673136533919824,-0.0022318850594159226,-0.04364575227302136,0.0,1565.0,0.799820719154416,0.028928336620644313,negligible,1.0,False,False,0.028928336620644313,False
BRaIn,FlexFL,redundancy,26,117,-0.03228483724264545,-0.0536103508795676,-0.02693441779408229,-0.060894950784876826,0.02132551363692215,1557.0,0.8525940003704906,0.023668639053254437,negligible,1.0,False,False,0.023668639053254437,False
BRaIn,FlexFL,embedding_cluster_separation,26,117,-0.1261653158129863,0.0213593661961909,0.0002854621985453401,-0.010758677620969206,-0.14752468200917718,1498.0,0.9062543274106377,-0.015121630506245891,negligible,1.0,False,False,0.015121630506245891,False
BRaIn,FlexFL,causal_reasoning_consistency,26,117,0.1694706523550018,0.1694706523550018,0.09878733831083279,0.09616943779067838,0.0,1528.5,0.9704319894068275,0.004930966469428008,negligible,1.0,False,False,0.004930966469428008,False
BRaIn,FlexFL,txt_reasoning_avg_sentence_len,26,117,-0.0140365238068689,-0.0140365238068689,-0.012539835178389473,0.041008357973875934,0.0,1525.5,0.9832830676865834,0.0029585798816568047,negligible,1.0,False,False,0.0029585798816568047,False
BRaIn,boostnsift,redundancy,26,13,-0.03228483724264545,-0.5542681390618072,-0.02693441779408229,-0.46881495364546133,0.5219833018191617,220.5,0.12864220710945024,0.3047337278106509,small,1.0,False,False,0.3047337278106509,False
BRaIn,boostnsift,num_EB,26,13,-0.673136533919824,0.2959479588785432,-0.0022318850594159226,0.4450378808475228,-0.9690844927983672,117.5,0.10426997520591869,-0.3047337278106509,small,1.0,False,False,0.3047337278106509,False
BRaIn,boostnsift,num_OB,26,13,-0.4995211341402941,-0.2886514946017978,-0.08589222581478227,0.6521515125699546,-0.2108696395384963,120.0,0.14540895283669944,-0.28994082840236685,small,1.0,False,False,0.28994082840236685,False
BRaIn,boostnsift,embedding_cluster_size,26,13,-0.4597868662343715,0.1845320580379615,-0.19338577254484918,0.048233824057275686,-0.644318924272333,127.0,0.20831422060598814,-0.2485207100591716,small,1.0,False,False,0.2485207100591716,False
BRaIn,boostnsift,clarity_specificity_gap,26,13,-0.4497603897317977,-0.4497603897317977,0.03987445436996379,0.8559325278728996,0.0,128.0,0.16801132361358728,-0.24260355029585798,small,1.0,False,False,0.24260355029585798,False
BRaIn,boostnsift,semantic_coherence,26,13,-0.135946004326314,-0.492644901385415,-0.023404305578548387,-0.06963493941311014,0.35669889705910096,207.5,0.25756712248243363,0.22781065088757396,small,1.0,False,False,0.22781065088757396,False
BRaIn,boostnsift,num_exception_types,26,13,-0.5251530779927517,-0.5251530779927517,0.17757580041101056,-0.3377587104184151,0.0,205.5,0.17458105523473644,0.21597633136094674,small,1.0,False,False,0.21597633136094674,False
BRaIn,boostnsift,technical_depth_consistency,26,13,-0.2582658009706877,-0.7894282241493172,-0.05397256128659888,-0.4829883646231847,0.5311624231786296,205.5,0.27886587996558,0.21597633136094674,small,1.0,False,False,0.21597633136094674,False
BRaIn,boostnsift,num_versions,26,13,-0.11521653367918669,-0.3124943305803233,-0.09498291348419834,0.3046310853668219,0.1972777969011366,204.5,0.2749264210319844,0.21005917159763313,small,1.0,False,False,0.21005917159763313,False
BRaIn,boostnsift,consistency_composite,26,13,-0.0214937053280159,-0.3231280574102589,0.04231356145861233,-0.35793202111205613,0.301634352082243,204.5,0.2962670416711667,0.21005917159763313,small,1.0,False,False,0.21005917159763313,False
BRaIn,boostnsift,num_causal_markers,26,13,-0.1531279935599871,-0.4554019288379759,0.1375200211303868,0.03288673584185216,0.30227393527798885,203.0,0.30976259847045995,0.20118343195266272,small,1.0,False,False,0.20118343195266272,False
BRaIn,boostnsift,embedding_min,26,13,-0.37025020860112123,-0.2604845318707331,-0.3056721138837863,0.06279752019318773,-0.10976567673038812,141.0,0.4126238636525208,-0.16568047337278108,small,1.0,False,False,0.16568047337278108,False
BRaIn,boostnsift,repair_difficulty,26,13,0.0684006013983548,0.0684006013983548,-0.26527711331026993,-0.09843825595595757,0.0,142.5,0.40859997984361407,-0.15680473372781065,small,1.0,False,False,0.15680473372781065,False
BRaIn,boostnsift,num_negative_modals,26,13,-0.2577319414569243,-0.2577319414569243,0.4947371883211588,0.28951833474531796,0.0,194.0,0.34010108061436906,0.14792899408284024,small,1.0,False,False,0.14792899408284024,False
BRaIn,boostnsift,gunning_fog,26,13,0.3064121511263186,0.7373851109692372,0.49298157955916005,0.7264958447182932,-0.4309729598429186,148.5,0.5512595719142415,-0.12130177514792899,negligible,1.0,False,False,0.12130177514792899,False
BRaIn,boostnsift,semantic_spread_pc2,26,13,0.08912517766670164,0.0034638411174536,-0.12414077801628072,-0.5261331281046525,0.08566133654924804,189.5,0.5512394217354504,0.12130177514792899,negligible,1.0,False,False,0.12130177514792899,False
BRaIn,boostnsift,expected_observed_alignment,26,13,0.7027131095927159,0.7027131095927159,0.21818342626495552,0.36726948267349724,0.0,148.5,0.49416586377567884,-0.12130177514792899,negligible,1.0,False,False,0.12130177514792899,False
BRaIn,boostnsift,quality_std,26,13,-0.6141221745332237,1.3980913671359418,0.44196111678885086,0.6959993553163183,-2.0122135416691656,148.5,0.5043549532546434,-0.12130177514792899,negligible,1.0,False,False,0.12130177514792899,False
BRaIn,boostnsift,causal_reasoning_consistency,26,13,0.1694706523550018,-0.4431180693611308,0.09878733831083279,-0.11326260382167465,0.6125887217161325,188.0,0.5755517830053893,0.11242603550295859,negligible,1.0,False,False,0.11242603550295859,False
BRaIn,boostnsift,clarity,26,13,0.7623879238337528,0.2638805499878769,0.3022272710529443,0.3022272710529443,0.49850737384587585,185.0,0.6134475643500901,0.09467455621301775,negligible,1.0,False,False,0.09467455621301775,False
BRaIn,boostnsift,num_temporal_markers,26,13,-0.4635308650875505,-0.4635308650875505,-0.19710631003808934,-0.19710631003808934,0.0,153.5,0.5428665280974335,-0.09171597633136094,negligible,1.0,False,False,0.09171597633136094,False
BRaIn,boostnsift,concept_network_concept_breadth,26,13,0.410786675927473,0.410786675927473,0.3071122390529256,0.20343780217837823,0.0,184.0,0.6314765742630781,0.08875739644970414,negligible,1.0,False,False,0.08875739644970414,False
BRaIn,boostnsift,txt_title_avg_word_len,26,13,-0.3969089280843758,-0.3969089280843758,-0.03373640836395615,0.08588343986541516,0.0,156.0,0.681008638323125,-0.07692307692307693,negligible,1.0,False,False,0.07692307692307693,False
BRaIn,boostnsift,txt_reasoning_hedge_density,26,13,-0.3595077050751572,-0.3595077050751572,-0.1791691323675084,-0.3595077050751572,0.0,182.0,0.3300028555862641,0.07692307692307693,negligible,1.0,False,False,0.07692307692307693,False
BRaIn,boostnsift,embedding_sparsity,26,13,-0.1750508202276619,0.2591098774656933,0.12552197048312413,0.15891894722876718,-0.4341606976933552,156.5,0.7203193714627418,-0.07396449704142012,negligible,1.0,False,False,0.07396449704142012,False
BRaIn,boostnsift,txt_root_cause_guess_hedge_density,26,13,-0.5490791258336135,-0.5490791258336135,-0.36623290388950136,-0.35404315575989403,0.0,157.0,0.5150082114768838,-0.07100591715976332,negligible,1.0,False,False,0.07100591715976332,False
BRaIn,boostnsift,txt_title_avg_sentence_len,26,13,-0.70287777031615,-0.70287777031615,0.09695136331491652,-0.07942121487039554,0.0,179.5,0.7456651287145621,0.0621301775147929,negligible,1.0,False,False,0.0621301775147929,False
BRaIn,boostnsift,embedding_max,26,13,-0.46006577506532825,-0.4333219881429791,-0.2808259757585395,-0.19402071927401848,-0.026743786922349133,178.0,0.8000877602461636,0.05325443786982249,negligible,1.0,False,False,0.05325443786982249,False
BRaIn,boostnsift,actionability_depth_product,26,13,0.3490492436531938,0.3490492436531938,0.25082959934023286,0.2209366641145491,0.0,177.5,0.8082969451697624,0.05029585798816568,negligible,1.0,False,False,0.05029585798816568,False
BRaIn,boostnsift,embedding_cluster_distance,26,13,0.5198825507352434,0.4063308551735279,0.5561981447408803,0.49371489426712706,0.11355169556171546,177.0,0.8231920274653592,0.047337278106508875,negligible,1.0,False,False,0.047337278106508875,False
BRaIn,boostnsift,causal_reasoning_quality,26,13,0.8480647640971679,0.3479700762291345,0.2710324319417448,0.3095012540854397,0.5000946878680335,176.0,0.8339948402617958,0.04142011834319527,negligible,1.0,False,False,0.04142011834319527,False
BRaIn,boostnsift,txt_reasoning_avg_sentence_len,26,13,-0.0140365238068689,0.1027051892145295,-0.012539835178389473,0.25836080657639415,-0.1167417130213984,162.0,0.8462275638898098,-0.04142011834319527,negligible,1.0,False,False,0.04142011834319527,False
BRaIn,boostnsift,exception_library_frames,26,13,-0.1983965354258864,-0.1983965354258864,-0.17757437515934352,-0.1567522148928006,0.0,162.5,0.6399749053787658,-0.038461538461538464,negligible,1.0,False,False,0.038461538461538464,False
BRaIn,boostnsift,exception_user_frames,26,13,-0.2073567129463963,-0.2073567129463963,-0.013506045120125522,-0.20735671294639632,0.0,175.5,0.5139407062383616,0.038461538461538464,negligible,1.0,False,False,0.038461538461538464,False
BRaIn,boostnsift,semantic_entropy,26,13,0.1013772182589435,0.212522035145115,-0.23608300559992498,-0.3772930537547685,-0.1111448168861715,175.5,0.8581244865068628,0.038461538461538464,negligible,1.0,False,False,0.038461538461538464,False
BRaIn,boostnsift,reasoning_composite,26,13,0.7333182500071839,0.7333182500071839,0.32935945679172085,0.41015121543481337,0.0,162.5,0.8484337829342499,-0.038461538461538464,negligible,1.0,False,False,0.038461538461538464,False
BRaIn,boostnsift,description_length,26,13,-0.1216788527176372,-0.3473222029133584,0.11425542695762037,0.12813556344909321,0.2256433501957212,175.0,0.8698176078495511,0.03550295857988166,negligible,1.0,False,False,0.03550295857988166,False
BRaIn,boostnsift,embedding_cluster_separation,26,13,-0.1261653158129863,0.1230443302594792,0.0002854621985453401,-0.08057415082961429,-0.24920964607246548,173.0,0.9169529987348466,0.023668639053254437,negligible,1.0,False,False,0.023668639053254437,False
BRaIn,boostnsift,ambiguity_type_count,26,13,-0.6117211791839219,-0.6117211791839219,-0.2498671018816669,-0.2800216083235215,0.0,165.5,0.8991631522483694,-0.020710059171597635,negligible,1.0,False,False,0.020710059171597635,False
BRaIn,boostnsift,description_chars,26,13,-0.46818335786820076,-0.6686108960897439,-0.22670889744097816,-0.21191407232558152,0.20042753822154313,172.0,0.9406280974179135,0.01775147928994083,negligible,1.0,False,False,0.01775147928994083,False
BRaIn,boostnsift,actionability,26,13,0.3430376111637781,0.3430376111637781,0.28464475876059353,0.3041090428949884,0.0,172.0,0.9368462032687818,0.01775147928994083,negligible,1.0,False,False,0.01775147928994083,False
BRaIn,boostnsift,num_modal_verbs,26,13,-0.0804807840834863,-0.0804807840834863,0.41364755937027137,0.22359819650344143,0.0,171.5,0.9505571224868863,0.014792899408284023,negligible,1.0,False,False,0.014792899408284023,False
BRaIn,boostnsift,semantic_spread_pc1,26,13,0.13568379111006684,0.0510790522481795,0.146151673268429,0.08837754493761094,0.08460473886188735,170.5,0.9762315932569249,0.008875739644970414,negligible,1.0,False,False,0.008875739644970414,False
BRaIn,boostnsift,n_sentences,26,13,-0.33381626578980156,-0.3808286763032919,-0.026427427816980095,0.016968643426241783,0.047012410513490366,170.0,0.9880812561598726,0.005917159763313609,negligible,1.0,False,False,0.005917159763313609,False
BRaIn,boostnsift,exception_avg_frame_package_depth,26,13,-0.3416459317228559,-0.3416459317228559,-0.022634952422444683,-0.10456673399140276,0.0,170.0,0.9742857189116032,0.005917159763313609,negligible,1.0,False,False,0.005917159763313609,False
BRaIn,boostnsift,embedding_cluster,26,13,4.5,3.0,4.384615384615385,4.230769230769231,1.5,170.0,0.9879555552357391,0.005917159763313609,negligible,1.0,False,False,0.005917159763313609,False
BRaIn,boostnsift,txt_title_digit_density,26,13,-0.6450552541976357,-0.6450552541976357,-0.000723374591231426,0.05415583610180103,0.0,168.0,0.987064334896344,-0.005917159763313609,negligible,1.0,False,False,0.005917159763313609,False
BRaIn,boostnsift,txt_reasoning_avg_word_len,26,13,-0.1381892388358413,-0.3008216668011823,-0.12819073215013815,-0.003034443612990451,0.16263242796534097,170.0,0.9881144780056994,0.005917159763313609,negligible,1.0,False,False,0.005917159763313609,False
BRaIn,boostnsift,stacktrace_depth,26,13,-0.2020454871191189,-0.2020454871191189,-0.05322052086606291,-0.1573979972432021,0.0,169.5,1.0,0.0029585798816568047,negligible,1.0,False,False,0.0029585798816568047,False
BRaIn,boostnsift,completeness_score,26,13,-0.1877149484641514,-0.1877149484641514,0.14261588813767428,0.22519859728813071,0.0,169.5,1.0,0.0029585798816568047,negligible,1.0,False,False,0.0029585798816568047,False
BRaIn,boostnsift,num_env_mentions,26,13,-0.2192296649910203,-0.2192296649910203,-0.21922966499102026,-0.21922966499102034,0.0,169.0,1.0,0.0,negligible,1.0,False,False,0.0,False
BRaIn,buglocator,num_modal_verbs,26,12,-0.0804807840834863,-0.5746091275372439,0.41364755937027137,-0.24519023190140546,0.4941283434537576,217.0,0.04228782205721025,0.391025641025641,medium,1.0,False,False,0.391025641025641,False
BRaIn,buglocator,embedding_min,26,12,-0.37025020860112123,0.6317216337427302,-0.3056721138837863,0.36315492454700476,-1.0019718423438513,96.0,0.061689482772342444,-0.38461538461538464,medium,1.0,False,False,0.38461538461538464,False
BRaIn,buglocator,txt_reasoning_avg_word_len,26,12,-0.1381892388358413,0.24330612728129972,-0.12819073215013815,0.5677680713343712,-0.381495366117141,97.0,0.06617774525740164,-0.3782051282051282,medium,1.0,False,False,0.3782051282051282,False
BRaIn,buglocator,embedding_cluster_distance,26,12,0.5198825507352434,0.04315142777578945,0.5561981447408803,0.1914158077410947,0.4767311229594539,208.0,0.10581541538982775,0.3333333333333333,medium,1.0,False,False,0.3333333333333333,False
BRaIn,buglocator,semantic_spread_pc2,26,12,0.08912517766670164,0.23665653928207217,-0.12414077801628072,0.11405052704538177,-0.14753136161537053,105.0,0.11274512556139822,-0.3269230769230769,small,1.0,False,False,0.3269230769230769,False
BRaIn,buglocator,expected_observed_alignment,26,12,0.7027131095927159,0.7027131095927159,0.21818342626495552,0.5008257415394824,0.0,107.0,0.06400324169943111,-0.3141025641025641,small,1.0,False,False,0.3141025641025641,False
BRaIn,buglocator,causal_reasoning_consistency,26,12,0.1694706523550018,-0.1368237085030645,0.09878733831083279,-0.3920690092181198,0.3062943608580663,204.5,0.12659812054174904,0.3108974358974359,small,1.0,False,False,0.3108974358974359,False
BRaIn,buglocator,txt_title_avg_word_len,26,12,-0.3969089280843758,-0.20453933751119263,-0.03373640836395615,0.8301493457256038,-0.19236959057318315,109.0,0.11416643141377475,-0.30128205128205127,small,1.0,False,False,0.30128205128205127,False
BRaIn,buglocator,consistency_composite,26,12,-0.0214937053280159,-0.5493538214719415,0.04231356145861233,-0.4236728414376734,0.5278601161439256,202.5,0.14820067455834687,0.2980769230769231,small,1.0,False,False,0.2980769230769231,False
BRaIn,buglocator,semantic_entropy,26,12,0.1013772182589435,0.5273313084009077,-0.23608300559992498,0.20111624298078437,-0.42595409014196417,113.0,0.1819883474150571,-0.27564102564102566,small,1.0,False,False,0.27564102564102566,False
BRaIn,buglocator,num_OB,26,12,-0.4995211341402941,-0.2886514946017978,-0.08589222581478227,-0.14807173490946696,-0.2108696395384963,121.5,0.2820610414208724,-0.22115384615384615,small,1.0,False,False,0.22115384615384615,False
BRaIn,buglocator,semantic_spread_pc1,26,12,0.13568379111006684,-0.10762837855833371,0.146151673268429,-0.003302053895600824,0.24331216966840055,190.0,0.29278833635837187,0.21794871794871795,small,1.0,False,False,0.21794871794871795,False
BRaIn,buglocator,num_negative_modals,26,12,-0.2577319414569243,-0.2577319414569243,0.4947371883211588,-0.10951832498548368,0.0,189.5,0.16361613198083236,0.21474358974358973,small,1.0,False,False,0.21474358974358973,False
BRaIn,buglocator,repair_difficulty,26,12,0.0684006013983548,0.0684006013983548,-0.26527711331026993,0.008153236242630896,0.0,123.0,0.268373666541452,-0.21153846153846154,small,1.0,False,False,0.21153846153846154,False
BRaIn,buglocator,n_sentences,26,12,-0.33381626578980156,-0.1927790342493305,-0.026427427816980095,-0.2319560430105725,-0.14103723154047107,125.5,0.34345491791148364,-0.1955128205128205,small,1.0,False,False,0.1955128205128205,False
BRaIn,buglocator,clarity_specificity_gap,26,12,-0.4497603897317977,-0.4497603897317977,0.03987445436996379,0.611115105822019,0.0,128.0,0.31773807230812856,-0.1794871794871795,small,1.0,False,False,0.1794871794871795,False
BRaIn,buglocator,gunning_fog,26,12,0.3064121511263186,-0.1339981728007518,0.49298157955916005,0.073885986052919,0.44041032392707036,183.0,0.4052969452683973,0.17307692307692307,small,1.0,False,False,0.17307692307692307,False
BRaIn,buglocator,causal_reasoning_quality,26,12,0.8480647640971679,0.8480647640971679,0.2710324319417448,0.514668305518479,0.0,130.0,0.3693318616486002,-0.16666666666666666,small,1.0,False,False,0.16666666666666666,False
