feature,none_count,all_count,none_median,all_median,none_mean,all_mean,none_std,all_std,u_statistic,p_value,cliffs_delta,effect_size,median_diff,mean_diff,pval_adj,reject,significant,abs_delta
num_causal_markers,172,237,-0.4554019288379759,-0.1531279935599871,-0.021322498525980327,0.012676274735956115,1.0244863293560433,0.7662904166017027,17616.0,0.017179624229215873,-0.13570797762731823,negligible,0.30227393527798885,0.03399877326193644,0.6012868480225555,False,False,0.13570797762731823
num_browser_mentions,172,237,-0.390976846636182,-0.390976846636182,0.08715944881295677,-0.2437639327579661,1.055395341115864,0.5887792476152208,22865.5,0.00010413337191484023,0.12184770876263369,negligible,0.0,-0.3309233815709229,0.00458186836425297,True,True,0.12184770876263369
num_exception_types,172,237,-0.5251530779927517,-0.5251530779927517,-0.16398311955732967,0.01449525900929362,0.8632022434936765,0.9530578810393473,18087.0,0.011228886863429313,-0.112599352369738,negligible,0.0,0.1784783785666233,0.41546881394688456,False,False,0.112599352369738
has_code,172,237,-0.6202765124580578,-0.6202765124580578,-0.07514075434097461,0.1709753896190587,0.9618733001322562,1.0701360904167956,18135.0,0.01729393864970488,-0.11024433323520753,negligible,0.0,0.2461161439600333,0.6012868480225555,False,False,0.11024433323520753
concept__deserialization,172,237,0.0,0.0,0.10465116279069768,0.012658227848101266,0.3069971433450674,0.11203104360285357,22257.0,3.25143467702951e-05,0.0919929349425964,negligible,0.0,-0.09199293494259642,0.0014631456046632794,True,True,0.0919929349425964
n_words,172,237,-0.24362027814601014,-0.2107902709235904,-0.003598568365819107,-0.05058814707241544,1.0948046380479843,0.6207994588716673,18585.0,0.12791746555861175,-0.0881660288489844,negligible,0.032830007222419744,-0.046989578706596334,1.0,False,False,0.0881660288489844
concept__string_manipulation,172,237,0.0,0.0,0.01744186046511628,0.10126582278481013,0.13129303902760123,0.30231886475703995,18673.5,0.0007652020047938677,-0.08382396231969384,negligible,0.0,0.08382396231969384,0.032138484201342445,True,True,0.08382396231969384
num_OB,172,237,-0.0777818550633016,-0.2886514946017978,0.1232798942641018,-0.1320563192483154,1.2124940371137332,0.6082068971439544,21641.0,0.2831459724390466,0.061770189382788734,negligible,-0.2108696395384962,-0.2553362135124172,1.0,False,False,0.061770189382788734
has_stacktrace,172,237,-0.9429423479159332,-0.9429423479159332,-0.13923172339411996,-0.03843000561180238,0.9848269954561361,0.9991080452840568,19356.5,0.31116956161838116,-0.05031400255127073,negligible,0.0,0.10080171778231758,1.0,False,False,0.05031400255127073
concept__reflection,172,237,0.0,0.0,0.05813953488372093,0.008438818565400843,0.23469034782778161,0.09166821073641201,21395.0,0.003333825929555594,0.049700716318320085,negligible,0.0,-0.049700716318320085,0.12668538532311258,False,False,0.049700716318320085
smog_index,172,237,0.0,-0.0893850815905817,0.0033839673939103183,0.0015827636413348104,1.0043474386644637,0.7559192386876107,21379.5,0.3980907572924839,0.04894024138946129,negligible,-0.0893850815905817,-0.001801203752575508,1.0,False,False,0.04894024138946129
concept__serialization,172,237,0.0,0.0,0.06976744186046512,0.02109704641350211,0.25549848877082987,0.1440120458699415,21374.0,0.015089354087660349,0.048670395446963007,negligible,0.0,-0.048670395446963007,0.5432167471557725,False,False,0.048670395446963007
n_tokens,172,237,-0.3182485151376908,-0.2947048356710502,-0.008256735493590222,-0.07182908518328376,1.130523055261391,0.710994956845841,19390.5,0.4010375307509243,-0.04864586399764498,negligible,0.0235436794666406,-0.06357234968969354,1.0,False,False,0.04864586399764498
gunning_fog,172,237,-0.0072291138674162,-0.0207498037909333,-0.03141751732264668,0.002425495352425808,1.0113899183991293,0.8310436342680046,19421.0,0.41569487222337886,-0.047149445589245415,negligible,-0.013520689923517099,0.03384301267507249,1.0,False,False,0.047149445589245415
temporal_density,172,237,-0.4256912142338764,-0.4256912142338764,-0.05373591203706317,0.03790512952334221,0.8257031604450671,0.8996405720483521,19473.5,0.34419095580409964,-0.044573643410852716,negligible,0.0,0.09164104156040538,1.0,False,False,0.044573643410852716
concept__json_parsing,172,237,0.0,0.0,0.14534883720930233,0.10126582278481013,0.35348125892046495,0.30231886475703995,21280.5,0.1761044702552551,0.0440830144244922,negligible,0.0,-0.04408301442449221,1.0,False,False,0.0440830144244922
missing_OB,172,237,-0.1352504452001148,-0.1352504452001148,0.17115996262727703,-0.13525044520011484,1.4919787349872555,2.781431764031303e-17,21211.5,0.0017665925994303437,0.040697674418604654,negligible,0.0,-0.3064104078273919,0.07243029657664408,False,False,0.040697674418604654
has_OB,172,237,0.135250445200115,0.135250445200115,-0.17115996262727692,0.135250445200115,1.4919787349872555,0.0,19552.5,0.0017665925994303437,-0.040697674418604654,negligible,0.0,0.30641040782739193,0.07243029657664408,False,False,0.040697674418604654
n_sentences,172,237,-0.23979144476282083,-0.2868038552763112,0.04446964206293473,-0.17413276172499256,1.036916618397173,0.5201224671196865,21148.0,0.5154328306212084,0.037582180355215385,negligible,-0.047012410513490366,-0.21860240378792728,1.0,False,False,0.037582180355215385
num_os_mentions,172,237,-0.3565391088761866,-0.3565391088761866,-0.08324337211521736,0.051162266826300117,0.8500123675595829,1.1176180552509303,19626.0,0.2554052250126263,-0.03709155136885487,negligible,0.0,0.13440563894151747,1.0,False,False,0.03709155136885487
num_negative_modals,172,237,-0.2577319414569243,-0.2577319414569243,0.05248260464609091,-0.06636752525329209,1.1401142312923902,0.6947087554316141,21127.5,0.2974366378562481,0.036576390933176335,negligible,0.0,-0.11885012989938301,1.0,False,False,0.036576390933176335
has_os_info,172,237,-0.3751138260763807,-0.3751138260763807,-0.07455270837745183,0.03548145608169931,0.9102073826481707,1.041439553016275,19644.5,0.2668702814747542,-0.03618388774408792,negligible,0.0,0.11003416445915114,1.0,False,False,0.03618388774408792
ambiguity,172,237,-0.5855868655187282,-0.5855868655187282,1.9552030646930928e-05,-0.012544356143322314,0.9864704661981853,1.000956796662882,21093.0,0.49755304057366756,0.03488372093023256,negligible,0.0,-0.012563908173969244,1.0,False,False,0.03488372093023256
has_enumeration,172,237,-0.1606191949877903,-0.1606191949877903,-0.08635727482455387,0.13580180279457946,0.6866600891192279,1.3464338247508,19673.0,0.04817780194786419,-0.03478559513296046,negligible,0.0,0.22215907761913334,1.0,False,False,0.03478559513296046
has_EB,172,237,-0.9249624617007738,1.081124955234671,0.03142805102426379,0.09924250643926337,1.0048835945296395,1.0049428373110683,19693.0,0.5005243066430187,-0.03380433716023943,negligible,2.006087416935445,0.06781445541499959,1.0,False,False,0.03380433716023943
missing_EB,172,237,0.9249624617007736,-1.081124955234671,-0.03142805102426393,-0.0992425064392635,1.0048835945296393,1.0049428373110683,21071.0,0.5005243066430187,0.03380433716023943,negligible,-2.0060874169354443,-0.06781445541499956,1.0,False,False,0.03380433716023943
num_temporal_markers,172,237,-0.4635308650875505,-0.4635308650875505,-0.035625148038634,0.040652311873138586,0.9151022614113837,1.0171246876668316,19743.0,0.5039512727978519,-0.03135119222843685,negligible,0.0,0.0762774599117726,1.0,False,False,0.03135119222843685
redundancy,172,237,0.0361896514189368,-0.0968771949720033,-0.18910592000324442,0.03562695110888248,1.155527384089657,0.8034356136727717,19781.0,0.6108466038333962,-0.029486802080266904,negligible,-0.1330668463909401,0.2247328711121269,1.0,False,False,0.029486802080266904
modal_density,172,237,-0.4673947634391083,-0.4673947634391083,-0.02416350343332853,-0.022180407064099423,0.9492105777047295,0.8340709662862325,19789.5,0.5878048364482346,-0.029069767441860465,negligible,0.0,0.001983096369229106,1.0,False,False,0.029069767441860465
stacktrace_depth,172,237,-0.2020454871191189,-0.2020454871191189,-0.07606342266304361,-0.11061546565732583,0.9259802915323697,0.4205470068060212,19790.5,0.23634390145951,-0.029020704543224415,negligible,0.0,-0.03455204299428222,1.0,False,False,0.029020704543224415
concept__html_parsing,172,237,0.0,0.0,0.06395348837209303,0.0379746835443038,0.2453844296035379,0.19153956806890407,20911.5,0.2301325710152693,0.025978804827789227,negligible,0.0,-0.025978804827789227,1.0,False,False,0.025978804827789227
num_EB,172,237,-0.673136533919824,0.2959479588785432,0.12692159385557214,0.0874107895421857,1.2894905821569096,1.0668610996559758,19859.0,0.62842637253325,-0.025659895986654892,negligible,0.9690844927983672,-0.03951080431338644,1.0,False,False,0.025659895986654892
num_env_mentions,172,237,-0.2192296649910203,-0.2192296649910203,0.05167887451691067,-0.07879485849504647,1.1624841622004114,0.670510927870838,20835.5,0.315369099511175,0.02225002453144932,negligible,0.0,-0.13047373301195714,1.0,False,False,0.02225002453144932
description_chars,172,237,-0.22598659116430053,-0.3027254062830496,0.05668799917524246,-0.15392842160799397,1.254908911452413,0.5419031404765329,20673.5,0.8052267941990068,0.014301834952408988,negligible,-0.07673881511874908,-0.21061642078323645,1.0,False,False,0.014301834952408988
num_modal_verbs,172,237,-0.5746091275372439,-0.5746091275372439,0.09476240749023007,-0.0804807840834863,1.323819592553449,0.7759705817586172,20580.0,0.855118618969729,0.00971445392993818,negligible,0.0,-0.17524319157371637,1.0,False,False,0.00971445392993818
num_caused_by,172,237,-0.1602391524099254,-0.1602391524099254,-0.008979810382145315,-0.03478233828682389,0.9303642260699736,0.8964606140328907,20461.0,0.8123719284105748,0.003875968992248062,negligible,0.0,-0.025802527904678574,1.0,False,False,0.003875968992248062
has_patch,172,237,-0.1828000043330371,-0.1828000043330371,-0.018461068482384657,-0.01582609820292272,0.952532652580465,0.9591392785822548,20372.5,0.9791853502823631,-0.00046609753704248845,negligible,0.0,0.0026349702794619366,1.0,False,False,0.00046609753704248845
has_S2R,172,237,0.0,0.0,0.0,0.0,0.0,0.0,20382.0,1.0,0.0,negligible,0.0,0.0,1.0,False,False,0.0
behavior_verb_density,172,237,0.0,0.0,0.0,0.0,0.0,0.0,20382.0,1.0,0.0,negligible,0.0,0.0,1.0,False,False,0.0
missing_S2R,172,237,0.0,0.0,0.0,0.0,0.0,0.0,20382.0,1.0,0.0,negligible,0.0,0.0,1.0,False,False,0.0
contradiction_present,172,237,-0.0346271680532221,-0.0346271680532221,-0.03462716805322209,-0.0346271680532221,6.959153491266066e-18,0.0,20382.0,1.0,0.0,negligible,0.0,-6.938893903907228e-18,1.0,False,False,0.0
num_S2R,172,237,0.0,0.0,0.0,0.0,0.0,0.0,20382.0,1.0,0.0,negligible,0.0,0.0,1.0,False,False,0.0
behavior_verb_count,172,237,0.0,0.0,0.0,0.0,0.0,0.0,20382.0,1.0,0.0,negligible,0.0,0.0,1.0,False,False,0.0
