tool,feature,unique_count,all_count,unique_median,all_median,unique_mean,all_mean,u_statistic,p_value,cliffs_delta,effect_size,pval_adj,reject,significant,abs_delta
locus,automated_readability_index,14,306,25.35,20.25,31.25714285714286,23.21078431372549,3111.5,0.004202593175702611,0.4526143790849673,medium,0.21433225196083314,False,False,0.4526143790849673
locus,causal_reasoning_quality,14,306,4.0,5.0,2.857142857142857,4.349673202614379,1292.5,0.004555634527914604,-0.39659197012138186,medium,0.2277817263957302,False,False,0.39659197012138186
locus,technical_depth,14,306,3.0,4.0,2.2857142857142856,3.6699346405228757,1312.5,0.010024702874170476,-0.3872549019607843,medium,0.4811857379601828,False,False,0.3872549019607843
locus,coleman_liau_index,14,306,23.795,20.205,30.90357142857143,23.580261437908497,2963.5,0.015297338157281702,0.3835200746965453,medium,0.7036775552349583,False,False,0.3835200746965453
locus,num_versions,14,306,1.0,2.0,1.2857142857142858,3.676470588235294,1385.0,0.022605133834125737,-0.35340802987861814,medium,1.0,False,False,0.35340802987861814
locus,repair_difficulty,14,306,3.0,2.0,3.0714285714285716,2.15359477124183,2848.5,0.028028673133392253,0.32983193277310924,small,1.0,False,False,0.32983193277310924
locus,confidence,14,306,5.0,5.0,3.5714285714285716,4.892156862745098,1437.5,4.364491058205707e-09,-0.3288982259570495,small,2.4004700820131393e-07,True,True,0.3288982259570495
locus,causal_density,14,306,0.1547619047619047,0.25,0.21373943516800661,0.30905046249063417,1454.0,0.04138116428530132,-0.3211951447245565,small,1.0,False,False,0.3211951447245565
locus,fine_grained_confidence,14,301,5.0,5.0,3.5714285714285716,4.863787375415282,1451.0,8.408475441752323e-06,-0.31134314190792595,small,0.0004540576738546254,True,True,0.31134314190792595
locus,num_modal_verbs,14,306,1.0,0.0,1.7142857142857142,1.0490196078431373,2786.5,0.04030451457449994,0.30088702147525676,small,1.0,False,False,0.30088702147525676
locus,modal_density,14,306,0.14087301587301584,0.0,0.34331990371906335,0.14631548890572685,2735.5,0.062089938650839734,0.277077497665733,small,1.0,False,False,0.277077497665733
locus,flesch_reading_ease,14,306,23.575,32.715,4.249999999999998,22.707418300653593,1550.5,0.08083978927410888,-0.2761437908496732,small,1.0,False,False,0.2761437908496732
locus,temporal_density,14,306,0.0,0.0,0.0019841269841269784,0.06931301403317061,1553.5,0.03449887755311523,-0.2747432306255836,small,1.0,False,False,0.2747432306255836
locus,expected_observed_alignment,14,306,5.0,5.0,3.142857142857143,4.61437908496732,1578.0,0.026503415058330634,-0.26330532212885155,small,1.0,False,False,0.26330532212885155
locus,num_temporal_markers,14,306,0.0,0.0,0.07142857142857142,0.5915032679738562,1582.0,0.04318846758210419,-0.26143790849673204,small,1.0,False,False,0.26143790849673204
locus,clarity,14,306,4.5,5.0,3.0714285714285716,4.483660130718954,1625.5,0.07492002167623325,-0.2411297852474323,small,1.0,False,False,0.2411297852474323
locus,has_version_info,14,306,1.0,1.0,0.5714285714285714,0.8071895424836601,1637.0,0.03246590391476267,-0.2357609710550887,small,1.0,False,False,0.2357609710550887
locus,hidden_s2r_present,14,306,0.0,0.0,0.2857142857142857,0.07516339869281045,2593.0,0.0057051147106298135,0.21055088702147526,small,0.27955062082086085,False,False,0.21055088702147526
locus,num_browser_mentions,14,306,0.0,0.0,0.35714285714285715,0.09477124183006536,2580.5,0.010416673048684493,0.20471521942110177,small,0.48958363328817117,False,False,0.20471521942110177
locus,num_causal_markers,14,306,1.0,2.0,2.4285714285714284,2.4084967320261437,1708.5,0.1931643666621099,-0.20238095238095238,small,1.0,False,False,0.20238095238095238
locus,has_code,14,306,0.0,0.0,0.14285714285714285,0.3431372549019608,1713.0,0.12136600948451882,-0.20028011204481794,small,1.0,False,False,0.20028011204481794
locus,actionability,14,306,4.5,5.0,3.0714285714285716,4.3431372549019605,1721.5,0.16315546788407054,-0.19631185807656396,small,1.0,False,False,0.19631185807656396
locus,num_OB,14,306,5.0,4.0,6.285714285714286,4.970588235294118,2541.0,0.2349210679628665,0.18627450980392157,small,1.0,False,False,0.18627450980392157
locus,has_EB,14,306,0.0,1.0,0.35714285714285715,0.5098039215686274,1815.0,0.2654034282098606,-0.15266106442577032,small,1.0,False,False,0.15266106442577032
locus,missing_EB,14,306,1.0,0.0,0.6428571428571429,0.49019607843137253,2469.0,0.2654034282098606,0.15266106442577032,small,1.0,False,False,0.15266106442577032
locus,specificity,14,306,4.5,5.0,3.0714285714285716,4.212418300653595,1818.0,0.29668026794421887,-0.15126050420168066,small,1.0,False,False,0.15126050420168066
locus,ambiguity,14,306,0.00277503588564315,0.0,0.003957539269015292,0.003704984408006572,2425.5,0.3397016303138236,0.1323529411764706,negligible,1.0,False,False,0.1323529411764706
locus,smog_index,14,306,12.15,12.0,12.664285714285713,12.149019607843139,2423.0,0.40719126825757934,0.1311858076563959,negligible,1.0,False,False,0.1311858076563959
locus,has_stacktrace,14,306,1.0,0.0,0.5714285714285714,0.45098039215686275,2400.0,0.37793253058440024,0.12044817927170869,negligible,1.0,False,False,0.12044817927170869
locus,has_os_info,14,306,0.0,0.0,0.21428571428571427,0.14052287581699346,2300.0,0.44388806866299046,0.07376283846872082,negligible,1.0,False,False,0.07376283846872082
locus,num_os_mentions,14,306,0.0,0.0,0.21428571428571427,0.16339869281045752,2291.0,0.4709683289946627,0.06956115779645192,negligible,1.0,False,False,0.06956115779645192
locus,n_sentences,14,306,6.5,7.0,10.642857142857142,8.833333333333334,2012.5,0.7021513750995105,-0.06045751633986928,negligible,1.0,False,False,0.06045751633986928
locus,description_chars,14,306,1773.0,1550.5,2324.0714285714284,1830.454248366013,2270.0,0.7064422966593396,0.059757236227824466,negligible,1.0,False,False,0.059757236227824466
locus,num_EB,14,306,0.0,1.0,0.8571428571428571,0.7679738562091504,2023.5,0.7039317907966867,-0.055322128851540614,negligible,1.0,False,False,0.055322128851540614
locus,n_tokens,14,306,192.5,199.0,282.14285714285717,245.4313725490196,2256.5,0.736292719322722,0.0534547152194211,negligible,1.0,False,False,0.0534547152194211
locus,num_env_mentions,14,306,0.0,0.0,0.0,0.05555555555555555,2037.0,0.3991894337324373,-0.049019607843137254,negligible,1.0,False,False,0.049019607843137254
locus,num_caused_by,14,306,0.0,0.0,0.14285714285714285,0.0392156862745098,2235.0,0.3646200179058845,0.04341736694677871,negligible,1.0,False,False,0.04341736694677871
