tool,feature,unique_count,all_count,unique_median,all_median,unique_mean,all_mean,u_statistic,p_value,cliffs_delta,effect_size,pval_adj,reject,significant,abs_delta
locus,txt_likely_impacted_code_concepts_has_code_like,13,69,0.0,0.0,0.0,0.028985507246376812,435.5,0.5525671261569942,-0.028985507246376812,negligible,1.0,False,False,0.028985507246376812
locus,txt_likely_impacted_code_concepts_digit_density,13,69,-0.1486940122073022,-0.1486940122073022,-0.1486940122073022,0.03748077278372976,435.5,0.5525974017440147,-0.028985507246376812,negligible,1.0,False,False,0.028985507246376812
locus,txt_fine_grained_reasoning_avg_sentence_len,13,69,0.1911440492737938,0.1911440492737938,0.05244666203241543,0.23525998719345134,436.0,0.8787585624833728,-0.027870680044593088,negligible,1.0,False,False,0.027870680044593088
locus,txt_likely_impacted_code_concepts_char_len,13,69,0.1977264299227177,0.3682859020151446,0.1872304624093376,0.3356571334409413,458.5,0.9039040618708407,0.022296544035674472,negligible,1.0,False,False,0.022296544035674472
locus,txt_title_has_code_like,13,69,0.0,0.0,0.0,0.014492753623188406,442.0,0.6886643247682933,-0.014492753623188406,negligible,1.0,False,False,0.014492753623188406
locus,txt_title_uniq_word_ratio,13,69,0.2980059992364836,0.2980059992364836,-0.13710234382335948,-0.21959731568150997,447.0,0.9835235922808945,-0.0033444816053511705,negligible,1.0,False,False,0.0033444816053511705
locus,txt_title_line_count,13,69,0.0,0.0,0.0,0.0,448.5,1.0,0.0,negligible,1.0,False,False,0.0
locus,txt_title_question_density,13,69,-0.0586287119753727,-0.0586287119753727,-0.058628711975372685,-0.05862871197537268,448.5,1.0,0.0,negligible,1.0,False,False,0.0
locus,txt_title_exclaim_density,13,69,0.0,0.0,0.0,0.0,448.5,1.0,0.0,negligible,1.0,False,False,0.0
locus,txt_reasoning_line_count,13,69,0.0,0.0,0.0,0.0,448.5,1.0,0.0,negligible,1.0,False,False,0.0
locus,txt_reasoning_question_density,13,69,0.0,0.0,0.0,0.0,448.5,1.0,0.0,negligible,1.0,False,False,0.0
locus,txt_reasoning_exclaim_density,13,69,-0.0346271680532221,-0.0346271680532221,-0.03462716805322209,-0.03462716805322209,448.5,1.0,0.0,negligible,1.0,False,False,0.0
locus,txt_fine_grained_reasoning_question_density,13,69,0.0,0.0,0.0,0.0,448.5,1.0,0.0,negligible,1.0,False,False,0.0
locus,txt_fine_grained_reasoning_exclaim_density,13,69,-0.0351147493610311,-0.0351147493610311,-0.0351147493610311,-0.0351147493610311,448.5,1.0,0.0,negligible,1.0,False,False,0.0
locus,txt_likely_impacted_code_concepts_line_count,13,69,0.0,0.0,0.0,0.0,448.5,1.0,0.0,negligible,1.0,False,False,0.0
locus,txt_likely_impacted_code_concepts_hedge_count,13,69,0.0,0.0,0.0,0.0,448.5,1.0,0.0,negligible,1.0,False,False,0.0
locus,txt_likely_impacted_code_concepts_hedge_density,13,69,0.0,0.0,0.0,0.0,448.5,1.0,0.0,negligible,1.0,False,False,0.0
locus,txt_likely_impacted_code_concepts_question_density,13,69,0.0,0.0,0.0,0.0,448.5,1.0,0.0,negligible,1.0,False,False,0.0
locus,txt_likely_impacted_code_concepts_exclaim_density,13,69,0.0,0.0,0.0,0.0,448.5,1.0,0.0,negligible,1.0,False,False,0.0
