tool,feature,unique_count,all_count,unique_median,all_median,unique_mean,all_mean,u_statistic,p_value,cliffs_delta,effect_size,pval_adj,reject,significant,abs_delta
boostnsift,stacktrace_depth,17,69,-0.2020454871191189,-0.2020454871191189,-0.16790328897871196,-0.15998625752586387,587.0,1.0,0.0008525149190110827,negligible,1.0,False,False,0.0008525149190110827
boostnsift,num_env_mentions,17,69,-0.2192296649910203,-0.2192296649910203,-0.2192296649910203,-0.21922966499102037,586.5,1.0,0.0,negligible,1.0,False,False,0.0
boostnsift,behavior_verb_count,17,69,0.0,0.0,0.0,0.0,586.5,1.0,0.0,negligible,1.0,False,False,0.0
boostnsift,behavior_verb_density,17,69,0.0,0.0,0.0,0.0,586.5,1.0,0.0,negligible,1.0,False,False,0.0
boostnsift,contradiction_present,17,69,-0.0346271680532221,-0.0346271680532221,-0.0346271680532221,-0.03462716805322209,586.5,1.0,0.0,negligible,1.0,False,False,0.0
boostnsift,has_OB,17,69,0.135250445200115,0.135250445200115,0.135250445200115,0.13525044520011495,586.5,1.0,0.0,negligible,1.0,False,False,0.0
boostnsift,has_S2R,17,69,0.0,0.0,0.0,0.0,586.5,1.0,0.0,negligible,1.0,False,False,0.0
boostnsift,missing_OB,17,69,-0.1352504452001148,-0.1352504452001148,-0.1352504452001148,-0.13525044520011478,586.5,1.0,0.0,negligible,1.0,False,False,0.0
boostnsift,missing_S2R,17,69,0.0,0.0,0.0,0.0,586.5,1.0,0.0,negligible,1.0,False,False,0.0
boostnsift,num_S2R,17,69,0.0,0.0,0.0,0.0,586.5,1.0,0.0,negligible,1.0,False,False,0.0
boostnsift,concept__deserialization,17,69,0.0,0.0,0.0,0.0,586.5,1.0,0.0,negligible,1.0,False,False,0.0
boostnsift,concept__reflection,17,69,0.0,0.0,0.0,0.0,586.5,1.0,0.0,negligible,1.0,False,False,0.0
buglocator,repair_difficulty,19,69,0.0684006013983548,-0.6545677804703322,0.1445025363319008,-0.8641238331858937,1117.0,9.485175533536938e-07,0.704042715484363,large,5.975660586128271e-05,True,True,0.704042715484363
buglocator,coleman_liau_index,19,69,0.3277197366279715,-0.5684429754032957,0.14778943353936635,-0.524616376876637,1016.0,0.0002612355478815479,0.5499618611746758,large,0.016196603968655972,True,True,0.5499618611746758
buglocator,summary_chars,19,69,-0.8058683276097268,0.8322639262566758,-0.1788320581871804,0.7189543830050472,324.0,0.0007152835732767288,-0.505720823798627,large,0.043632297969880454,True,True,0.505720823798627
buglocator,automated_readability_index,19,69,0.0735146460368395,-0.5697825200015744,0.03750720232374544,-0.5196151081573088,978.0,0.0010902024768562587,0.4919908466819222,large,0.063231743657663,False,False,0.4919908466819222
