tool,feature,unique_count,other_count,unique_median,other_median,unique_mean,other_mean,unique_std,other_std,u_statistic,p_value,cliffs_delta,effect_size,median_diff,mean_diff,pval_adj,reject,significant,abs_delta
buglocator,missing_EB,19,177,-1.081124955234671,0.9249624617007736,-0.23645656915658902,-0.004411369873839126,1.0176024335209184,1.0031724936911415,1487.0,0.3397754792068082,-0.11567053226286055,negligible,-2.0060874169354443,-0.2320451992827499,1.0,False,False,0.11567053226286055
buglocator,redundancy,19,177,-0.0525152480583819,-0.0741296757546762,0.17251519013054484,-0.06805906344522591,1.03776401100515,0.9485130570657169,1872.0,0.4187231005405778,0.11329170383586083,negligible,0.021614427696294305,0.24057425357577075,1.0,False,False,0.11329170383586083
buglocator,n_words,19,177,-0.2928652889796398,-0.2436202781460101,-0.1770963161426859,0.10958051989519237,0.6696754542612886,1.323308521005987,1491.5,0.419934094325515,-0.11299435028248588,negligible,-0.04924501083362973,-0.28667683603787825,1.0,False,False,0.11299435028248588
buglocator,concept__html_parsing,19,177,0.0,0.0,0.0,0.1016949152542373,0.0,0.3031041255738819,1510.5,0.14687794514899996,-0.1016949152542373,negligible,0.0,-0.1016949152542373,1.0,False,False,0.1016949152542373
buglocator,gunning_fog,19,177,-0.3070165143435291,-0.0805197763238933,-0.11214322439534823,0.06341847729188548,1.0001492431512813,1.0810919673721204,1513.0,0.47460807673991523,-0.10020814748736247,negligible,-0.22649673801963582,-0.1755617016872337,1.0,False,False,0.10020814748736247
buglocator,technical_depth,19,177,0.627005794172899,0.627005794172899,0.24913837824202964,0.0684977187357469,0.9396242932392787,1.0077058785258697,1844.5,0.4756216143633377,0.09693725840023788,negligible,0.0,0.18064065950628275,1.0,False,False,0.09693725840023788
buglocator,n_tokens,19,177,-0.23715361919704,-0.2319216904266754,-0.1628051577234383,0.14111187500835748,0.698051586160896,1.233682405443235,1522.0,0.49858960119624773,-0.09485578352661314,negligible,-0.005231928770364602,-0.30391703273179577,1.0,False,False,0.09485578352661314
buglocator,coleman_liau_index,19,177,0.3277197366279715,-0.139888100498435,0.14778943353936635,0.15510720629584074,0.7387027465126519,1.2106916147019315,1837.0,0.5094645335181612,0.09247695509961344,negligible,0.4676078371264065,-0.007317772756474383,1.0,False,False,0.09247695509961344
buglocator,num_exception_types,19,177,-0.5251530779927517,-0.5251530779927517,0.4364759135071336,0.09420118771903879,1.4961725680112858,1.0872897866651066,1836.0,0.4249659591723878,0.09188224799286351,negligible,0.0,0.3422747257880948,1.0,False,False,0.09188224799286351
buglocator,repair_difficulty,19,177,0.0684006013983548,0.0684006013983548,0.1445025363319008,0.05206233288154833,0.6771219286803883,0.9310803533667134,1826.5,0.5148848995686606,0.08623253047873922,negligible,0.0,0.09244020345035248,1.0,False,False,0.08623253047873922
buglocator,num_modal_verbs,19,177,-0.5746091275372439,-0.5746091275372439,-0.21051455867658045,-0.016272016290060205,0.6345506085136756,1.0362321975400535,1537.0,0.49760769072825706,-0.08593517692536426,negligible,0.0,-0.19424254238652025,1.0,False,False,0.08593517692536426
