feature,none_count,all_count,none_median,all_median,none_mean,all_mean,none_std,all_std,u_statistic,p_value,cliffs_delta,effect_size,median_diff,mean_diff,pval_adj,reject,significant,abs_delta
num_causal_markers,346,69,1.0,2.0,2.421965317919075,3.347826086956522,3.3146110723752353,2.89434584175119,8322.0,5.224252934777779e-05,-0.3028399095250063,small,1.0,0.9258607690374467,0.0019329735858677783,True,True,0.3028399095250063
has_code,346,69,0.0,0.0,0.21098265895953758,0.4057971014492754,0.4085969840204288,0.4946430852202229,9611.5,0.0005850151492664667,-0.19481444248973778,small,0.0,0.1948144424897378,0.021060545373592802,True,True,0.19481444248973778
n_words,346,69,111.5,123.0,145.6387283236994,144.69565217391303,130.06194556508547,73.66743720496748,10405.5,0.09236901752072957,-0.12829856747926616,negligible,11.5,-0.9430761497863784,1.0,False,False,0.12829856747926616
num_browser_mentions,346,69,0.0,0.0,0.18208092485549132,0.043478260869565216,0.42911740136799775,0.20542514084466046,13425.0,0.007723623290416734,0.1246544357878864,negligible,0.0,-0.1386026639859261,0.2703268151645857,False,False,0.1246544357878864
hidden_s2r_present,346,69,0.0,0.0,0.20520231213872833,0.08695652173913043,0.40443424731399247,0.28383562117279665,13348.5,0.021249935491932614,0.11824579039959789,negligible,0.0,-0.1182457903995979,0.7224978067257088,False,False,0.11824579039959789
temporal_density,346,69,0.0,0.0,0.05628336381794643,0.0736361128077983,0.15605717280946058,0.11800776930504372,10580.0,0.06099890675790692,-0.11368015414258188,negligible,0.0,0.017352748989851875,1.0,False,False,0.11368015414258188
num_temporal_markers,346,69,0.0,0.0,0.5086705202312138,0.6231884057971014,1.2493174814230743,1.112779367109041,10859.5,0.1352622089178178,-0.09026556086118791,negligible,0.0,0.1145178855658876,1.0,False,False,0.09026556086118791
n_tokens,346,69,193.0,212.0,255.68208092485548,255.97101449275362,207.49007330124434,147.50303795620147,10964.5,0.2852900050881022,-0.08146938091647818,negligible,19.0,0.28893356789814106,1.0,False,False,0.08146938091647818
ambiguity,346,69,0.0,0.0,0.003978620607023223,0.002980436331386848,0.006882106639225401,0.006121477348408884,12900.0,0.23590714757704379,0.08067353606433778,negligible,0.0,-0.0009981842756363749,1.0,False,False,0.08067353606433778
has_enumeration,346,69,0.0,0.0,0.008670520231213872,0.08695652173913043,0.09284533561690396,0.2838356211727966,11002.5,4.713475249104396e-05,-0.07828600150791656,negligible,0.0,0.07828600150791656,0.0017911205946596707,True,True,0.07828600150791656
smog_index,326,69,12.1,12.0,12.196319018404909,12.049275362318841,2.9267759015534676,1.6225998735150684,12066.0,0.3419959060419707,0.07281941851160309,negligible,-0.09999999999999964,-0.1470436560860673,1.0,False,False,0.07281941851160309
