feature,none_count,all_count,none_median,all_median,none_mean,all_mean,none_std,all_std,u_statistic,p_value,cliffs_delta,effect_size,median_diff,mean_diff,pval_adj,reject,significant,abs_delta
automated_readability_index,127,306,28.9,20.25,36.62913385826771,23.21078431372549,27.095015386001425,10.41807609622667,27768.0,2.036483910302932e-12,0.4290566620348927,medium,-8.649999999999999,-13.418349544542217,8.756880814302608e-11,True,True,0.4290566620348927
coleman_liau_index,127,306,29.61,20.205,36.0751968503937,23.580261437908497,26.596418688690342,11.64805537546018,27615.5,5.084687634334835e-12,0.42120837836446917,medium,-9.405000000000001,-12.494935412485205,2.1355688064206306e-10,True,True,0.42120837836446917
description_length,142,306,677.5,1495.0,1071.0352112676057,1756.7712418300653,1379.9816136711834,1073.4869458488822,12771.0,1.9509567909504504e-12,-0.412178956089478,medium,817.5,685.7360305624595,8.584209880181982e-11,True,True,0.412178956089478
flesch_reading_ease,127,306,7.39,32.715,-11.200078740157482,22.707418300653593,81.26264852459491,36.90706094691373,11711.0,7.44589324047297e-11,-0.39730327826668727,medium,25.325000000000003,33.90749704081107,3.0528162285939176e-09,True,True,0.39730327826668727
has_version_info,142,306,0.0,1.0,0.4647887323943662,0.8071895424836601,0.5005241484030036,0.39515169532283584,14287.0,2.1280965239098477e-13,-0.34240081008929396,medium,1.0,0.34240081008929396,9.576434357594315e-12,True,True,0.34240081008929396
num_versions,142,306,0.0,2.0,1.4859154929577465,3.676470588235294,2.0096784100837746,11.889514679148578,15478.0,5.319419581606518e-07,-0.2875816993464052,small,2.0,2.1905550952775474,2.127767832642607e-05,True,True,0.2875816993464052
causal_density,142,306,0.1666666666666666,0.25,0.23725755724989184,0.30905046249063417,0.2574480500839566,0.30425922516703163,18108.0,0.004299859424761023,-0.16652858326429162,small,0.0833333333333334,0.07179290524074233,0.1504950798666358,False,False,0.16652858326429162
num_exception_types,142,306,0.0,0.0,0.31690140845070425,0.5,0.756716669480951,0.8464002851033019,18916.5,0.00527406996656127,-0.12931510632421983,negligible,0.0,0.18309859154929575,0.1793183788630832,False,False,0.12931510632421983
hidden_s2r_present,142,306,0.0,0.0,0.19718309859154928,0.07516339869281045,0.3992801433878297,0.26408668367037663,24377.0,0.00015773776061734523,0.12201969989873884,negligible,0.0,-0.12201969989873883,0.006151772664076464,True,True,0.12201969989873884
num_causal_markers,142,306,1.0,2.0,2.507042253521127,2.4084967320261437,3.582357239063812,2.4143952903412633,19351.5,0.05816781445682218,-0.10929301297983983,negligible,1.0,-0.0985455214949833,1.0,False,False,0.10929301297983983
n_words,142,306,113.0,119.0,144.90140845070422,139.9738562091503,139.27646417532108,75.99762271626344,19467.5,0.07656784759118611,-0.10395378808800515,negligible,6.0,-4.9275522415539115,1.0,False,False,0.10395378808800515
num_browser_mentions,142,306,0.0,0.0,0.19718309859154928,0.09477124183006536,0.4333513900174395,0.3351125770564329,23857.0,0.0026119113888941805,0.09808524348706618,negligible,0.0,-0.10241185676148393,0.0940288100001905,False,False,0.09808524348706618
gunning_fog,127,306,10.63,11.385000000000002,11.212755905511811,11.481143790849673,3.4349195774336656,2.7689899322370555,17639.0,0.13075533346748264,-0.0922237661468787,negligible,0.7550000000000008,0.2683878853378623,1.0,False,False,0.0922237661468787
has_code,142,306,0.0,0.0,0.2535211267605634,0.3431372549019608,0.43656654774996706,0.4755345162880316,19779.0,0.05772007597093247,-0.08961612814139741,negligible,0.0,0.08961612814139741,1.0,False,False,0.08961612814139741
has_stacktrace,142,306,0.0,0.0,0.38028169014084506,0.45098039215686275,0.48717443198519966,0.49840633196762213,20190.0,0.16003881473096204,-0.07069870201601768,negligible,0.0,0.07069870201601769,1.0,False,False,0.07069870201601768
n_tokens,142,306,190.5,199.0,254.4718309859155,245.4313725490196,225.13411900754747,145.22700217272663,20426.5,0.3083005765211968,-0.05981312712878579,negligible,8.5,-9.040458436895875,1.0,False,False,0.05981312712878579
temporal_density,142,306,0.0,0.0,0.056973219251157996,0.06931301403317061,0.1267886079276014,0.1377826837646881,20651.5,0.30411699866867414,-0.0494568719506582,negligible,0.0,0.012339794782012616,1.0,False,False,0.0494568719506582
stacktrace_depth,142,306,0.0,0.0,0.7887323943661971,1.15359477124183,5.2603575451054105,5.542024559272462,20664.0,0.09235491516986907,-0.04888152444076222,negligible,0.0,0.36486237687563283,1.0,False,False,0.04888152444076222
num_temporal_markers,142,306,0.0,0.0,0.5,0.5915032679738562,1.102865384685542,1.150819962129258,20800.0,0.37357180953566027,-0.04262174353309399,negligible,0.0,0.09150326797385622,1.0,False,False,0.04262174353309399
missing_OB,142,306,0.0,0.0,0.04225352112676056,0.0,0.20187909578199245,0.0,22644.0,0.0003014118946614392,0.04225352112676056,negligible,0.0,-0.04225352112676056,0.01145365199713469,True,True,0.04225352112676056
has_OB,142,306,1.0,1.0,0.9577464788732394,1.0,0.20187909578199242,0.0,20808.0,0.0003014118946614392,-0.04225352112676056,negligible,0.0,0.04225352112676062,0.01145365199713469,True,True,0.04225352112676056
modal_density,142,306,0.0,0.0,0.14479181785474907,0.14631548890572685,0.32035860716427145,0.27193502317141754,20867.5,0.46967218001050015,-0.03951486697965571,negligible,0.0,0.0015236710509777818,1.0,False,False,0.03951486697965571
ambiguity,142,306,0.0,0.0,0.004007147271722398,0.003704984408006572,0.006918689751873932,0.006510992016532598,22520.5,0.4803838309618883,0.03656908772898831,negligible,0.0,-0.0003021628637158262,1.0,False,False,0.03656908772898831
num_negative_modals,142,306,0.0,0.0,0.3380281690140845,0.20588235294117646,1.282104453228407,0.728864852355384,22408.5,0.36576195300197567,0.031413974040320355,negligible,0.0,-0.13214581607290804,1.0,False,False,0.031413974040320355
num_os_mentions,142,306,0.0,0.0,0.11971830985915492,0.16339869281045752,0.3468683476253739,0.43543859690020226,21094.0,0.39828383313565785,-0.029089570100340606,negligible,0.0,0.043680382951302596,1.0,False,False,0.029089570100340606
num_OB,142,306,5.0,4.0,5.788732394366197,4.970588235294118,5.379012255969041,3.1282610757036853,22333.5,0.6318510140472062,0.02796188898094449,negligible,-1.0,-0.8181441590720793,1.0,False,False,0.02796188898094449
has_os_info,142,306,0.0,0.0,0.11267605633802817,0.14052287581699346,0.31731568167045043,0.34809795276744004,21121.0,0.41827313115436293,-0.027846819478965296,negligible,0.0,0.027846819478965293,1.0,False,False,0.027846819478965296
has_enumeration,142,306,0.0,0.0,0.014084507042253521,0.0392156862745098,0.11825657242363519,0.194425692870608,21180.0,0.1557253523557462,-0.025131179232256284,negligible,0.0,0.02513117923225628,1.0,False,False,0.025131179232256284
num_env_mentions,142,306,0.0,0.0,0.09154929577464789,0.05555555555555555,0.3748272335349988,0.2564291712233234,22197.0,0.3534590507710861,0.02167909417288042,negligible,0.0,-0.03599374021909234,1.0,False,False,0.02167909417288042
smog_index,127,306,11.9,12.0,12.095275590551182,12.149019607843139,2.9199602701068765,2.174053180674557,19731.5,0.8001810096593451,0.015464978642375586,negligible,0.09999999999999964,0.053744017291956325,1.0,False,False,0.015464978642375586
n_sentences,142,306,7.5,7.0,10.711267605633802,8.833333333333334,11.527076349270958,6.989101586298953,22037.5,0.8068136302499823,0.014337659946607751,negligible,-0.5,-1.8779342723004682,1.0,False,False,0.014337659946607751
missing_EB,142,306,0.5,0.0,0.5,0.49019607843137253,0.5017699170390649,0.5007227177947076,21939.0,0.8473859726582338,0.00980392156862745,negligible,-0.5,-0.009803921568627472,1.0,False,False,0.00980392156862745
has_EB,142,306,0.5,1.0,0.5,0.5098039215686274,0.5017699170390649,0.5007227177947076,21513.0,0.8473859726582338,-0.00980392156862745,negligible,0.5,0.009803921568627416,1.0,False,False,0.00980392156862745
description_chars,142,306,1630.5,1550.5,2138.274647887324,1830.454248366013,2062.804694517032,1069.8681240311619,21880.5,0.903865936607286,0.007111295222314278,negligible,-80.0,-307.8203995213112,1.0,False,False,0.007111295222314278
redundancy,142,306,0.27810879051685333,0.2645543962717056,0.2563966521075074,0.2779683292252955,0.1236857085033394,0.08659379251904432,21580.0,0.9091467257414118,-0.006720058915585013,negligible,-0.013554394245147705,0.021571677117788124,1.0,False,False,0.006720058915585013
num_modal_verbs,142,306,0.0,0.0,1.3732394366197183,1.0490196078431373,2.807308483403083,1.5704908973409126,21583.5,0.903798099937841,-0.00655896161281414,negligible,0.0,-0.32421982877658095,1.0,False,False,0.00655896161281414
num_caused_by,142,306,0.0,0.0,0.04929577464788732,0.0392156862745098,0.2748943004791487,0.25304319442525486,21855.0,0.7381002663799812,0.005937586302126484,negligible,0.0,-0.010080088373377517,1.0,False,False,0.005937586302126484
num_EB,142,306,0.5,1.0,0.8661971830985915,0.7679738562091504,1.3798389937910636,1.0441502055610954,21677.5,0.9672724339926938,-0.0022323483383963915,negligible,0.5,-0.09822332688944113,1.0,False,False,0.0022323483383963915
has_patch,142,306,0.0,0.0,0.028169014084507043,0.029411764705882353,0.16604117970944668,0.16923447811379738,21699.0,0.943012611188236,-0.0012427506213753107,negligible,0.0,0.0012427506213753096,1.0,False,False,0.0012427506213753107
missing_S2R,142,306,1.0,1.0,1.0,1.0,0.0,0.0,21726.0,1.0,0.0,negligible,0.0,0.0,1.0,False,False,0.0
behavior_verb_count,142,306,0.0,0.0,0.0,0.0,0.0,0.0,21726.0,1.0,0.0,negligible,0.0,0.0,1.0,False,False,0.0
has_S2R,142,306,0.0,0.0,0.0,0.0,0.0,0.0,21726.0,1.0,0.0,negligible,0.0,0.0,1.0,False,False,0.0
contradiction_present,142,306,0.0,0.0,0.0,0.0,0.0,0.0,21726.0,1.0,0.0,negligible,0.0,0.0,1.0,False,False,0.0
behavior_verb_density,142,306,0.0,0.0,0.0,0.0,0.0,0.0,21726.0,1.0,0.0,negligible,0.0,0.0,1.0,False,False,0.0
num_S2R,142,306,0.0,0.0,0.0,0.0,0.0,0.0,21726.0,1.0,0.0,negligible,0.0,0.0,1.0,False,False,0.0
