tool,feature,unique_count,all_count,unique_median,all_median,unique_mean,all_mean,u_statistic,p_value,cliffs_delta,effect_size,pval_adj,reject,significant,abs_delta
FlexFL,txt_reasoning_avg_sentence_len,118,237,-0.0140365238068689,-0.0140365238068689,-0.049487750218734305,-0.08540213800570458,13823.0,0.8608692316833086,-0.011442465851390974,negligible,1.0,False,False,0.011442465851390974
FlexFL,txt_title_has_code_like,118,237,0.0,0.0,0.0,0.008438818565400843,13865.0,0.3197040777226765,-0.008438818565400843,negligible,1.0,False,False,0.008438818565400843
FlexFL,txt_reasoning_uniq_word_ratio,118,237,0.19794235423330125,0.1155424245678759,0.08531047263685837,0.06964098228119711,14089.0,0.9077755819840762,0.007580633626546521,negligible,1.0,False,False,0.007580633626546521
FlexFL,txt_likely_impacted_code_concepts_has_code_like,118,237,0.0,0.0,0.025423728813559324,0.02531645569620253,13984.5,0.9967826668744609,0.00010727311735679038,negligible,1.0,False,False,0.00010727311735679038
FlexFL,txt_title_line_count,118,237,0.0,0.0,0.0,0.0,13983.0,1.0,0.0,negligible,1.0,False,False,0.0
FlexFL,txt_title_question_density,118,237,-0.0586287119753727,-0.0586287119753727,-0.05862871197537267,-0.05862871197537268,13983.0,1.0,0.0,negligible,1.0,False,False,0.0
FlexFL,txt_title_exclaim_density,118,237,0.0,0.0,0.0,0.0,13983.0,1.0,0.0,negligible,1.0,False,False,0.0
FlexFL,txt_reasoning_line_count,118,237,0.0,0.0,0.0,0.0,13983.0,1.0,0.0,negligible,1.0,False,False,0.0
FlexFL,txt_reasoning_question_density,118,237,0.0,0.0,0.0,0.0,13983.0,1.0,0.0,negligible,1.0,False,False,0.0
FlexFL,txt_reasoning_exclaim_density,118,237,-0.0346271680532221,-0.0346271680532221,-0.03462716805322209,-0.0346271680532221,13983.0,1.0,0.0,negligible,1.0,False,False,0.0
FlexFL,txt_fine_grained_reasoning_question_density,118,237,0.0,0.0,0.0,0.0,13983.0,1.0,0.0,negligible,1.0,False,False,0.0
FlexFL,txt_fine_grained_reasoning_exclaim_density,118,237,-0.0351147493610311,-0.0351147493610311,-0.0351147493610311,-0.0351147493610311,13983.0,1.0,0.0,negligible,1.0,False,False,0.0
FlexFL,txt_likely_impacted_code_concepts_line_count,118,237,0.0,0.0,0.0,0.0,13983.0,1.0,0.0,negligible,1.0,False,False,0.0
FlexFL,txt_likely_impacted_code_concepts_hedge_count,118,237,0.0,0.0,0.0,0.0,13983.0,1.0,0.0,negligible,1.0,False,False,0.0
FlexFL,txt_likely_impacted_code_concepts_hedge_density,118,237,0.0,0.0,0.0,0.0,13983.0,1.0,0.0,negligible,1.0,False,False,0.0
FlexFL,txt_likely_impacted_code_concepts_question_density,118,237,0.0,0.0,0.0,0.0,13983.0,1.0,0.0,negligible,1.0,False,False,0.0
FlexFL,txt_likely_impacted_code_concepts_exclaim_density,118,237,0.0,0.0,0.0,0.0,13983.0,1.0,0.0,negligible,1.0,False,False,0.0
boostnsift,txt_title_char_len,17,237,-0.8087090999825622,0.7790573243191434,-0.26583307990881727,0.5981725418037593,998.0,0.00046413319453441173,-0.5045917101017622,large,0.02413492611578941,True,True,0.5045917101017622
boostnsift,txt_title_word_count,17,237,-0.7977119766339881,0.7707876320537201,-0.2748787737380854,0.5928331523057476,1008.5,0.000519205290715512,-0.499379498634897,large,0.026479469826491114,True,True,0.499379498634897
boostnsift,txt_title_avg_words_per_line,17,237,-0.7977119766339881,0.7707876320537201,-0.2748787737380854,0.5928331523057476,1008.5,0.000519205290715512,-0.499379498634897,large,0.026479469826491114,True,True,0.499379498634897
boostnsift,txt_title_digit_density,17,237,-0.6450552541976357,0.4671225728427722,-0.2054010265982447,0.4525750821344706,1128.5,0.0022814641582492596,-0.43981136758500866,medium,0.11179174375421372,False,False,0.43981136758500866
boostnsift,txt_title_avg_sentence_len,17,237,-0.70287777031615,0.4702049590094141,-0.0630144634112968,0.5352262303510115,1316.5,0.016147192518762572,-0.346487962273517,medium,0.7427708558630783,False,False,0.346487962273517
boostnsift,txt_fine_grained_reasoning_avg_word_len,17,237,-0.2888661159350679,0.1933073957703256,-0.2204460278867273,0.2899668911425537,1371.0,0.027978581526389046,-0.31943410275502604,small,1.0,False,False,0.31943410275502604
boostnsift,txt_fine_grained_reasoning_char_len,17,237,0.0724087926509443,0.3083883817475548,-0.21909540564486854,0.26642697199258186,1400.0,0.03585734595064563,-0.3050384710846364,small,1.0,False,False,0.3050384710846364
boostnsift,txt_title_avg_word_len,17,237,-0.3969089280843758,0.0702743633076399,-0.029551126306038563,0.38723928176986977,1433.0,0.044248720729613326,-0.2886572350459171,small,1.0,False,False,0.2886572350459171
boostnsift,txt_reasoning_avg_word_len,17,237,-0.2513212176774066,0.2216830739497719,-0.04654588244186447,0.32257992881595865,1623.0,0.18144898312725877,-0.19434102755026061,small,1.0,False,False,0.19434102755026061
boostnsift,txt_reasoning_char_len,17,237,-0.2122134853264207,0.1273335131040108,-0.33072204556292434,0.18024744759921735,1658.5,0.22433273009825694,-0.17671878878133532,small,1.0,False,False,0.17671878878133532
boostnsift,txt_reasoning_word_count,17,237,-0.2105785171388357,-0.0520275146041847,-0.350476460551763,0.057687103183506214,1684.5,0.2592548388531728,-0.16381236038719285,small,1.0,False,False,0.16381236038719285
boostnsift,txt_reasoning_avg_words_per_line,17,237,-0.2105785171388357,-0.0520275146041847,-0.350476460551763,0.057687103183506214,1684.5,0.2592548388531728,-0.16381236038719285,small,1.0,False,False,0.16381236038719285
boostnsift,txt_reasoning_avg_sentence_len,17,237,0.3361886152573264,-0.0140365238068689,0.1439081467514937,-0.08540213800570458,2336.0,0.2722152657585112,0.15959295110449243,small,1.0,False,False,0.15959295110449243
boostnsift,txt_fine_grained_reasoning_hedge_density,17,237,-0.372629788649181,-0.372629788649181,-0.011164416084852103,-0.27871681633734363,2301.0,0.005579511529618124,0.14221891288160834,negligible,0.26781655342167,False,False,0.14221891288160834
boostnsift,txt_fine_grained_reasoning_hedge_count,17,237,-0.3770599600499196,-0.3770599600499196,0.014213942155982973,-0.2647957180667914,2296.0,0.006462782650331896,0.13973690742119632,negligible,0.3037507845655991,False,False,0.13973690742119632
boostnsift,txt_fine_grained_reasoning_word_count,17,237,0.1709552168092574,0.1709552168092574,-0.1448732607841039,0.1753875922515418,1753.5,0.37269829827604584,-0.12956068503350707,negligible,1.0,False,False,0.12956068503350707
boostnsift,txt_reasoning_has_code_like,17,237,0.0,0.0,0.0,0.11814345991561181,1776.5,0.13457251087815086,-0.11814345991561181,negligible,1.0,False,False,0.11814345991561181
boostnsift,txt_fine_grained_reasoning_uniq_word_ratio,17,237,0.029401703474083,-0.0394850741424469,0.1351837839676195,-0.02134823934487081,2221.0,0.48135739287908996,0.10250682551501614,negligible,1.0,False,False,0.10250682551501614
boostnsift,txt_reasoning_hedge_density,17,237,-0.3595077050751572,-0.3595077050751572,0.2422637888797779,-0.3094448892504843,2213.5,0.0167465206486785,0.09878381732439812,negligible,0.7535934291905325,False,False,0.09878381732439812
boostnsift,txt_reasoning_hedge_count,17,237,-0.3672299048237221,-0.3672299048237221,0.06223363933287178,-0.3056191010206665,2210.5,0.018464557997319768,0.0972946140481509,negligible,0.8124405518820698,False,False,0.0972946140481509
boostnsift,txt_fine_grained_reasoning_avg_words_per_line,17,237,0.078755056804847,0.078755056804847,-0.02923667884199072,0.1504078012371898,1831.5,0.5322415138062606,-0.09084139985107967,negligible,1.0,False,False,0.09084139985107967
boostnsift,txt_reasoning_uniq_word_ratio,17,237,-0.3670490638153011,0.1155424245678759,-0.11788389449222851,0.06964098228119711,1836.0,0.5428938345378811,-0.08860759493670886,negligible,1.0,False,False,0.08860759493670886
boostnsift,txt_fine_grained_reasoning_digit_density,17,237,-0.2403639171593841,-0.2403639171593841,-0.15568817291646617,0.0858390862916169,1852.0,0.3495067855620121,-0.08066517746339041,negligible,1.0,False,False,0.08066517746339041
boostnsift,txt_likely_impacted_code_concepts_uniq_word_ratio,17,237,0.3487217657567034,0.3487217657567034,0.22065287602900277,-0.023094740257045446,2151.0,0.40686918827538654,0.06775874906924795,negligible,1.0,False,False,0.06775874906924795
boostnsift,txt_likely_impacted_code_concepts_char_len,17,237,0.4706215852706007,0.3682859020151446,0.2679568007843052,0.39577692241147666,2131.5,0.6904106108580058,0.058078927773641105,negligible,1.0,False,False,0.058078927773641105
boostnsift,txt_fine_grained_reasoning_line_count,17,237,0.1683006926685367,0.1683006926685367,-0.19111383003792984,0.09095832702284136,1921.5,0.1426488524308218,-0.04616530156366344,negligible,1.0,False,False,0.04616530156366344
boostnsift,txt_likely_impacted_code_concepts_digit_density,17,237,-0.1486940122073022,-0.1486940122073022,-0.1486940122073022,0.09787089149437786,1938.0,0.4173787460823175,-0.0379746835443038,negligible,1.0,False,False,0.0379746835443038
boostnsift,txt_reasoning_digit_density,17,237,-0.2000607604811334,-0.2000607604811334,0.5973005220172446,0.07311292477613543,1941.0,0.6293290389655835,-0.03648548026805659,negligible,1.0,False,False,0.03648548026805659
boostnsift,txt_title_hedge_count,17,237,-0.1305847431833189,-0.1305847431833189,-0.1305847431833189,0.13231642754138576,1946.5,0.44571660032890603,-0.03375527426160337,negligible,1.0,False,False,0.03375527426160337
boostnsift,txt_title_hedge_density,17,237,-0.1284244317598414,-0.1284244317598414,-0.1284244317598414,0.15440775265007503,1946.5,0.4457893941105092,-0.03375527426160337,negligible,1.0,False,False,0.03375527426160337
boostnsift,txt_fine_grained_reasoning_avg_sentence_len,17,237,0.1911440492737938,-0.0209813665071378,0.0601254101149831,0.05402331637236458,2072.0,0.8454525483268477,0.028543062794738148,negligible,1.0,False,False,0.028543062794738148
boostnsift,txt_likely_impacted_code_concepts_has_code_like,17,237,0.0,0.0,0.0,0.02531645569620253,1963.5,0.5117486093628718,-0.02531645569620253,negligible,1.0,False,False,0.02531645569620253
boostnsift,txt_fine_grained_reasoning_has_code_like,17,237,0.0,0.0,0.23529411764705882,0.2109704641350211,2063.5,0.8150662669156598,0.024323653512037725,negligible,1.0,False,False,0.024323653512037725
boostnsift,txt_title_uniq_word_ratio,17,237,0.2980059992364836,0.2980059992364836,0.01280893403759487,-0.0985094198430889,2060.0,0.7974322185791933,0.022586249689749316,negligible,1.0,False,False,0.022586249689749316
boostnsift,txt_likely_impacted_code_concepts_word_count,17,237,0.4241697786235321,0.4241697786235321,0.18875484665234624,0.4129122431987496,2046.5,0.9121437233590538,0.015884834946636884,negligible,1.0,False,False,0.015884834946636884
boostnsift,txt_likely_impacted_code_concepts_avg_words_per_line,17,237,0.4241697786235321,0.4241697786235321,0.18875484665234624,0.4129122431987496,2046.5,0.9121437233590538,0.015884834946636884,negligible,1.0,False,False,0.015884834946636884
boostnsift,txt_likely_impacted_code_concepts_avg_sentence_len,17,237,0.4260181358690711,0.4260181358690711,0.19061179093847777,0.4147610110763283,2046.5,0.9121437233590538,0.015884834946636884,negligible,1.0,False,False,0.015884834946636884
boostnsift,txt_likely_impacted_code_concepts_avg_word_len,17,237,-0.1462390483573012,-0.1462390483573012,0.21864084037437514,-0.05246631261897874,2043.0,0.9237308731989612,0.014147431124348473,negligible,1.0,False,False,0.014147431124348473
boostnsift,txt_title_has_code_like,17,237,0.0,0.0,0.0,0.008438818565400843,1997.5,0.7126125121832448,-0.008438818565400843,negligible,1.0,False,False,0.008438818565400843
boostnsift,txt_title_line_count,17,237,0.0,0.0,0.0,0.0,2014.5,1.0,0.0,negligible,1.0,False,False,0.0
boostnsift,txt_title_question_density,17,237,-0.0586287119753727,-0.0586287119753727,-0.0586287119753727,-0.05862871197537268,2014.5,1.0,0.0,negligible,1.0,False,False,0.0
boostnsift,txt_title_exclaim_density,17,237,0.0,0.0,0.0,0.0,2014.5,1.0,0.0,negligible,1.0,False,False,0.0
boostnsift,txt_reasoning_line_count,17,237,0.0,0.0,0.0,0.0,2014.5,1.0,0.0,negligible,1.0,False,False,0.0
boostnsift,txt_reasoning_question_density,17,237,0.0,0.0,0.0,0.0,2014.5,1.0,0.0,negligible,1.0,False,False,0.0
boostnsift,txt_reasoning_exclaim_density,17,237,-0.0346271680532221,-0.0346271680532221,-0.0346271680532221,-0.0346271680532221,2014.5,1.0,0.0,negligible,1.0,False,False,0.0
boostnsift,txt_fine_grained_reasoning_question_density,17,237,0.0,0.0,0.0,0.0,2014.5,1.0,0.0,negligible,1.0,False,False,0.0
boostnsift,txt_fine_grained_reasoning_exclaim_density,17,237,-0.0351147493610311,-0.0351147493610311,-0.0351147493610311,-0.0351147493610311,2014.5,1.0,0.0,negligible,1.0,False,False,0.0
boostnsift,txt_likely_impacted_code_concepts_line_count,17,237,0.0,0.0,0.0,0.0,2014.5,1.0,0.0,negligible,1.0,False,False,0.0
boostnsift,txt_likely_impacted_code_concepts_hedge_count,17,237,0.0,0.0,0.0,0.0,2014.5,1.0,0.0,negligible,1.0,False,False,0.0
boostnsift,txt_likely_impacted_code_concepts_hedge_density,17,237,0.0,0.0,0.0,0.0,2014.5,1.0,0.0,negligible,1.0,False,False,0.0
boostnsift,txt_likely_impacted_code_concepts_question_density,17,237,0.0,0.0,0.0,0.0,2014.5,1.0,0.0,negligible,1.0,False,False,0.0
boostnsift,txt_likely_impacted_code_concepts_exclaim_density,17,237,0.0,0.0,0.0,0.0,2014.5,1.0,0.0,negligible,1.0,False,False,0.0
buglocator,txt_title_digit_density,11,237,-0.6450552541976357,0.4671225728427722,-0.48446929488425633,0.4525750821344706,387.5,7.263442222845832e-05,-0.7027234369006521,large,0.003486452266965999,True,True,0.7027234369006521
buglocator,txt_title_avg_sentence_len,11,237,-0.70287777031615,0.4702049590094141,-0.4352985692468476,0.5352262303510115,520.0,0.0006825470621384823,-0.6010740314537782,large,0.031397164858370186,True,True,0.6010740314537782
buglocator,txt_likely_impacted_code_concepts_avg_sentence_len,11,237,-0.796787044742622,0.4260181358690711,-0.6249879697806487,0.4147610110763283,529.5,0.0006479707652146063,-0.5937859608745685,large,0.030454625965086496,True,True,0.5937859608745685
buglocator,txt_likely_impacted_code_concepts_char_len,11,237,-0.2798400919360775,0.3682859020151446,-0.5775438977701318,0.39577692241147666,582.5,0.0019418267290412382,-0.5531261986958189,large,0.08544037607781448,False,False,0.5531261986958189
buglocator,txt_title_char_len,11,237,-0.8087090999825622,0.7790573243191434,-0.44108704435588886,0.5981725418037593,585.5,0.0018739017689416108,-0.5508247027234369,large,0.08432557960237248,False,False,0.5508247027234369
buglocator,txt_title_word_count,11,237,-0.7977119766339881,0.7707876320537201,-0.4016262168643648,0.5928331523057476,617.5,0.002920407626164919,-0.5262754123513618,large,0.1255775279250915,False,False,0.5262754123513618
buglocator,txt_title_avg_words_per_line,11,237,-0.7977119766339881,0.7707876320537201,-0.4016262168643648,0.5928331523057476,617.5,0.002920407626164919,-0.5262754123513618,large,0.1255775279250915,False,False,0.5262754123513618
buglocator,txt_fine_grained_reasoning_hedge_density,11,237,1.3382312632978173,-0.372629788649181,1.172194925080529,-0.27871681633734363,1973.5,6.159559568112946e-13,0.5140007671653242,large,3.202970975418732e-11,True,True,0.5140007671653242
buglocator,txt_fine_grained_reasoning_hedge_count,11,237,1.8401588191168616,-0.3770599600499196,1.2354627884350122,-0.2647957180667914,1966.5,1.058619286000882e-12,0.5086306098964327,large,5.3989583586044976e-11,True,True,0.5086306098964327
buglocator,txt_likely_impacted_code_concepts_word_count,11,237,0.090665291664352,0.4241697786235321,-0.48538791308332274,0.4129122431987496,709.0,0.008802616743094438,-0.45607978519370923,medium,0.3609072864668719,False,False,0.45607978519370923
buglocator,txt_likely_impacted_code_concepts_avg_words_per_line,11,237,0.090665291664352,0.4241697786235321,-0.48538791308332274,0.4129122431987496,709.0,0.008802616743094438,-0.45607978519370923,medium,0.3609072864668719,False,False,0.45607978519370923
buglocator,txt_fine_grained_reasoning_avg_word_len,11,237,-0.717464793006529,0.1933073957703256,-0.39471710012270017,0.2899668911425537,746.0,0.016624505962999046,-0.42769466820099733,medium,0.6317312265939637,False,False,0.42769466820099733
buglocator,txt_title_avg_word_len,11,237,-0.3969089280843758,0.0702743633076399,-0.31520241305304486,0.38723928176986977,748.0,0.015691147911153166,-0.42616033755274263,medium,0.6119547685349734,False,False,0.42616033755274263
buglocator,txt_reasoning_hedge_density,11,237,-0.3595077050751572,-0.3595077050751572,0.49813222133250606,-0.3094448892504843,1752.0,2.7604451003332537e-09,0.3440736478711162,medium,1.380222550166627e-07,True,True,0.3440736478711162
buglocator,txt_reasoning_hedge_count,11,237,-0.3672299048237221,-0.3672299048237221,0.5177252770747139,-0.3056191010206665,1748.0,3.7909147617488896e-09,0.3410049865746068,medium,1.8575482332569558e-07,True,True,0.3410049865746068
buglocator,txt_reasoning_uniq_word_ratio,11,237,0.3223673481606651,0.1155424245678759,0.7344660582814161,0.06964098228119711,1745.5,0.057617761984644036,0.33908707326428844,medium,1.0,False,False,0.33908707326428844
buglocator,txt_reasoning_avg_word_len,11,237,-0.1924681491339343,0.2216830739497719,-0.17083598328360375,0.32257992881595865,928.5,0.10735548548026343,-0.28768699654775604,small,1.0,False,False,0.28768699654775604
buglocator,txt_fine_grained_reasoning_char_len,11,237,0.0724087926509443,0.3083883817475548,0.09539381756295184,0.26642697199258186,1067.0,0.31022450468060736,-0.18143459915611815,small,1.0,False,False,0.18143459915611815
buglocator,txt_likely_impacted_code_concepts_avg_word_len,11,237,-0.1462390483573012,-0.1462390483573012,-0.3838949536590988,-0.05246631261897874,1072.5,0.32142397728811245,-0.17721518987341772,small,1.0,False,False,0.17721518987341772
buglocator,txt_fine_grained_reasoning_uniq_word_ratio,11,237,0.0603167451361348,-0.0394850741424469,0.3128719605144089,-0.02134823934487081,1501.5,0.39573579455919594,0.1518987341772152,small,1.0,False,False,0.1518987341772152
buglocator,txt_fine_grained_reasoning_digit_density,11,237,-0.2403639171593841,-0.2403639171593841,-0.24036391715938416,0.0858390862916169,1122.0,0.1873782543312208,-0.13924050632911392,negligible,1.0,False,False,0.13924050632911392
buglocator,txt_fine_grained_reasoning_avg_sentence_len,11,237,0.085081341383328,-0.0209813665071378,0.19596508145063324,0.05402331637236458,1448.5,0.5341726460470194,0.11123897199846566,negligible,1.0,False,False,0.11123897199846566
buglocator,txt_reasoning_avg_sentence_len,11,237,-0.0140365238068689,-0.0140365238068689,0.11862451371744752,-0.08540213800570458,1444.0,0.546888975453083,0.1077867280398926,negligible,1.0,False,False,0.1077867280398926
buglocator,txt_reasoning_has_code_like,11,237,0.0,0.0,0.18181818181818182,0.11814345991561181,1386.5,0.5299912583599605,0.06367472190257001,negligible,1.0,False,False,0.06367472190257001
buglocator,txt_title_uniq_word_ratio,11,237,0.2980059992364836,0.2980059992364836,0.1091092417670899,-0.0985094198430889,1371.5,0.6273870519498526,0.05216724204065976,negligible,1.0,False,False,0.05216724204065976
buglocator,txt_reasoning_char_len,11,237,-0.0311217528301905,0.1273335131040108,0.08000271938340518,0.18024744759921735,1236.5,0.7749190509480607,-0.05140007671653241,negligible,1.0,False,False,0.05140007671653241
buglocator,txt_reasoning_word_count,11,237,-0.0520275146041847,-0.0520275146041847,0.16417839794306657,0.057687103183506214,1358.0,0.8160738104623366,0.04181051016494054,negligible,1.0,False,False,0.04181051016494054
buglocator,txt_reasoning_avg_words_per_line,11,237,-0.0520275146041847,-0.0520275146041847,0.16417839794306657,0.057687103183506214,1358.0,0.8160738104623366,0.04181051016494054,negligible,1.0,False,False,0.04181051016494054
buglocator,txt_likely_impacted_code_concepts_digit_density,11,237,-0.1486940122073022,-0.1486940122073022,-0.1486940122073022,0.09787089149437786,1254.0,0.515524355621737,-0.0379746835443038,negligible,1.0,False,False,0.0379746835443038
