feature,none_count,all_count,none_median,all_median,none_mean,all_mean,none_std,all_std,u_statistic,p_value,cliffs_delta,effect_size,median_diff,mean_diff,pval_adj,reject,significant,abs_delta
clarity,21,532,0.7623879238337528,0.7623879238337528,0.5012650137240082,0.13269439897580437,0.46280839356274406,0.9196495778758389,6597.5,0.12475498136351688,0.18107769423558898,small,0.0,-0.36857061474820385,1.0,False,False,0.18107769423558898
fine_grained_confidence,21,532,5.0,5.0,4.761904761904762,4.140977443609023,1.091089451179962,1.6401430118443718,6585.0,0.05788716160590489,0.17883995703544575,small,0.0,-0.6209273182957391,1.0,False,False,0.17883995703544575
smog_index,21,532,0.1791481127861966,-0.0510231966796135,0.25039161333513815,0.02892095953258631,0.6389627357161726,0.9066701987629209,6531.0,0.1883572369223393,0.16917293233082706,small,-0.2301713094658101,-0.22147065380255185,1.0,False,False,0.16917293233082706
description_chars,21,532,-0.2204821191937573,-0.3004588590010613,-0.0698723651089791,-0.021225589825744254,0.46466286413577756,0.9061170756565923,6475.0,0.2160250835456533,0.15914786967418545,small,-0.07997673980730399,0.04864677528323484,1.0,False,False,0.15914786967418545
num_EB,21,532,0.2959479588785432,-0.673136533919824,0.43438860070688134,-0.004613960880348857,1.6007713678492328,0.9458333199546584,6338.5,0.24749379423897222,0.13471177944862156,negligible,-0.9690844927983672,-0.4390025615872302,1.0,False,False,0.13471177944862156
concept__json_parsing,21,532,0.0,0.0,0.0,0.13345864661654136,0.0,0.34038981777053207,4840.5,0.07339785521939701,-0.13345864661654136,negligible,0.0,0.13345864661654136,1.0,False,False,0.13345864661654136
n_tokens,21,532,-0.3051686932117794,-0.3025527288265971,-0.004457358648444569,-0.024227886476808402,0.7018094100621661,0.9131858129110865,6326.5,0.30281860321562637,0.13256355173648407,negligible,0.002615964385182301,-0.019770527828363832,1.0,False,False,0.13256355173648407
hidden_s2r_present,21,532,-0.4195906791483444,-0.4195906791483444,-0.4195906791483444,-0.06132964513266021,0.0,0.9367261936441044,4872.0,0.08070027807912966,-0.12781954887218044,negligible,0.0,0.3582610340156842,1.0,False,False,0.12781954887218044
n_words,21,532,-0.2189977727291953,-0.2641390326600225,-0.0020852250096361387,-0.027864803049421592,0.6095006637168726,0.8984622636439955,6283.5,0.3317717334265824,0.12486573576799141,negligible,-0.04514125993082718,-0.025779578039785454,1.0,False,False,0.12486573576799141
technical_depth,21,532,0.627005794172899,0.627005794172899,0.3903196105678489,0.11314763239877716,0.6433724722449587,0.9369679561417861,6246.5,0.3427718075786028,0.11824203365556749,negligible,0.0,-0.27717197816907174,1.0,False,False,0.11824203365556749
has_os_info,21,532,-0.3751138260763807,-0.3751138260763807,0.34892696165773374,0.002149531742973594,1.3271886864108131,1.003400174061429,6223.0,0.12611410280314958,0.11403508771929824,negligible,0.0,-0.3467774299147601,1.0,False,False,0.11403508771929824
ambiguity,21,532,-0.5855868655187282,-0.5855868655187282,-0.22868707377712308,-0.051505575703604624,0.8051850900654651,0.9447185560950672,4970.5,0.32300911925505493,-0.11018617973505192,negligible,0.0,0.17718149807351846,1.0,False,False,0.11018617973505192
num_os_mentions,21,532,-0.3565391088761866,-0.3565391088761866,0.2652448424847487,0.01653126194037461,1.1397488092080907,1.057931225494001,6200.5,0.14048403145396637,0.11000716075904046,negligible,0.0,-0.24871358054437412,1.0,False,False,0.11000716075904046
concept__serialization,21,532,0.0,0.0,0.14285714285714285,0.03571428571428571,0.35856858280031806,0.18575153286382076,6184.5,0.013906523626604115,0.10714285714285714,negligible,0.0,-0.10714285714285714,0.7787653230898304,False,False,0.10714285714285714
temporal_density,21,532,-0.4256912142338764,-0.4256912142338764,0.2951039836436881,0.03183979186041964,1.265869308970844,1.0677855923824793,6165.5,0.3219283252244831,0.10374149659863946,negligible,0.0,-0.2632641917832685,1.0,False,False,0.10374149659863946
stacktrace_depth,21,532,-0.2020454871191189,-0.2020454871191189,-0.2020454871191189,0.03834040292082667,0.0,1.0845369658161725,5029.5,0.12955736990485994,-0.09962406015037593,negligible,0.0,0.24038589003994557,1.0,False,False,0.09962406015037593
num_browser_mentions,21,532,-0.390976846636182,-0.390976846636182,-0.2723052119792529,-0.011539909509421853,0.5438217486595224,1.0068078089747243,5072.5,0.22870454838545473,-0.09192624418188328,negligible,0.0,0.26076530246983104,1.0,False,False,0.09192624418188328
num_temporal_markers,21,532,-0.4635308650875505,-0.4635308650875505,0.15495470913441278,0.016609251742657864,0.9926645297487213,0.9923326727776406,6090.5,0.3863808297007868,0.09031507339778017,negligible,0.0,-0.1383454573917549,1.0,False,False,0.09031507339778017
gunning_fog,21,532,0.0799154131066822,-0.07422820026779214,0.06957925244308798,0.007989170230763119,0.8814131728036816,0.9679655971778002,6026.0,0.5405569577352,0.07876834944504117,negligible,-0.15414361337447435,-0.061590082212324856,1.0,False,False,0.07876834944504117
concept__string_manipulation,21,532,0.0,0.0,0.14285714285714285,0.06578947368421052,0.35856858280031806,0.2481470632737743,6016.5,0.17178457014992543,0.07706766917293233,negligible,0.0,-0.07706766917293233,1.0,False,False,0.07706766917293233
concept__html_parsing,21,532,0.0,0.0,0.0,0.06390977443609022,0.0,0.24482234486374357,5229.0,0.23283707286152056,-0.06390977443609022,negligible,0.0,0.06390977443609022,1.0,False,False,0.06390977443609022
has_EB,21,532,1.081124955234671,-0.9249624617007738,0.12584523288445912,0.013976949609236967,1.026647966375617,1.0019352783254942,5897.5,0.6164228771118596,0.05576441102756892,negligible,-2.006087416935445,-0.11186828327522215,1.0,False,False,0.05576441102756892
missing_EB,21,532,-1.081124955234671,0.9249624617007736,-0.12584523288445926,-0.013976949609237111,1.026647966375617,1.0019352783254942,5274.5,0.6164228771118596,-0.05576441102756892,negligible,2.0060874169354443,0.11186828327522215,1.0,False,False,0.05576441102756892
modal_density,21,532,-0.4673947634391083,-0.4673947634391083,0.003987501756739199,0.01704827046105705,0.6155716770035559,1.0400197794554236,5866.0,0.6757505521332905,0.05012531328320802,negligible,0.0,0.013060768704317851,1.0,False,False,0.05012531328320802
redundancy,21,532,-0.1103391905550258,-0.0168499999314202,-0.05837264176734928,0.041396916908022045,0.5329663763193042,0.8860280940297897,5311.0,0.7022983266323051,-0.049230218403150734,negligible,0.09348919062360561,0.09976955867537132,1.0,False,False,0.049230218403150734
has_code,21,532,-0.6202765124580578,-0.6202765124580578,0.1238770621144684,0.02596211809176756,1.0783809806154052,1.0134142589618442,5831.0,0.6652543975611862,0.043859649122807015,negligible,0.0,-0.09791494402270084,1.0,False,False,0.043859649122807015
num_OB,21,532,-0.2886514946017978,-0.2886514946017978,-0.0978646778764917,-0.09878954471657284,0.7332224582459953,0.6548995742021183,5346.5,0.7370724035285319,-0.042875044754744004,negligible,0.0,-0.00092486684008114,1.0,False,False,0.042875044754744004
n_sentences,21,532,-0.3808286763032919,-0.2868038552763112,-0.17486954452990555,-0.03247731870145179,0.5223407145090281,0.941422055544393,5363.5,0.7564545910327678,-0.03983172216254923,negligible,0.09402482102698073,0.14239222582845376,1.0,False,False,0.03983172216254923
has_enumeration,21,532,-0.1606191949877903,-0.1606191949877903,-0.16061919498779031,0.03145674889306174,2.844100168142183e-17,1.0918082990121305,5418.0,0.42177572572624755,-0.03007518796992481,negligible,0.0,0.19207594388085206,1.0,False,False,0.03007518796992481
num_caused_by,21,532,-0.1602391524099254,-0.1602391524099254,-0.1602391524099254,-0.006542764055167116,0.0,1.0084153352394587,5428.5,0.4372242260535065,-0.02819548872180451,negligible,0.0,0.15369638835475827,1.0,False,False,0.02819548872180451
causal_density,21,532,-0.107971877553864,-0.107971877553864,0.0855287049406035,0.05881487265278452,0.9463948235166123,1.0238603482542799,5731.5,0.8390828702809626,0.026047261009667026,negligible,0.0,-0.026713832287818977,1.0,False,False,0.026047261009667026
concept__reflection,21,532,0.0,0.0,0.0,0.022556390977443608,0.0,0.14862409329531462,5460.0,0.4886546535534757,-0.022556390977443608,negligible,0.0,0.022556390977443608,1.0,False,False,0.022556390977443608
