tool,feature,corr,pval,n,n_found,n_not_found,analysis,pval_adj,reject,practically_significant
buglocator,num_negative_modals,0.006580448533578316,0.8657017324176668,663,312,351,found_vs_notfound,1.0,False,False
buglocator,modal_density,-0.03677416477999521,0.3444429010684775,663,312,351,found_vs_notfound,1.0,False,False
buglocator,redundancy,0.013407473028861304,0.7304024718123145,663,312,351,found_vs_notfound,1.0,False,False
buglocator,ambiguity,-0.0016654607750573123,0.9658588102766399,663,312,351,found_vs_notfound,1.0,False,False
buglocator,actionability,0.37125564039037173,4.2788543403764545e-23,663,312,351,found_vs_notfound,8.429343050541615e-21,True,True
buglocator,clarity,0.3540253776471589,5.21255488725116e-21,663,312,351,found_vs_notfound,1.0216607579012274e-18,True,True
buglocator,specificity,0.340261774449361,1.965613177717669e-19,663,312,351,found_vs_notfound,3.773977301217925e-17,True,True
buglocator,expected_observed_alignment,0.34736796083891375,3.0855551850702455e-20,663,312,351,found_vs_notfound,5.985977059036276e-18,True,True
buglocator,technical_depth,0.33080958121474224,2.1449247763839902e-18,663,312,351,found_vs_notfound,4.075357075129581e-16,True,True
buglocator,hidden_s2r_present,-0.13544896580841412,0.00047017934933048976,663,312,351,found_vs_notfound,0.06676546760492955,False,False
buglocator,causal_reasoning_quality,0.38486744900021574,7.802714447127775e-25,663,312,351,found_vs_notfound,1.5527401749784272e-22,True,True
buglocator,contradiction_present,-0.03664331399528751,0.3461635449532847,663,312,351,found_vs_notfound,1.0,False,False
buglocator,repair_difficulty,-0.3931991438233378,6.118962561113776e-26,663,312,351,found_vs_notfound,1.223792512222755e-23,True,True
buglocator,description_length,0.12969775363225167,0.0008157148087989012,663,312,351,found_vs_notfound,0.11338435842304725,False,False
buglocator,confidence,0.32847888781000084,3.8180881163356706e-18,663,312,351,found_vs_notfound,7.178005658711061e-16,True,True
buglocator,fine_grained_confidence,0.33615788180509887,1.161172922841277e-18,651,307,344,found_vs_notfound,2.217840282626839e-16,True,True
buglocator,has_OB,0.04884154157278523,0.2091206997959284,663,312,351,found_vs_notfound,1.0,False,False
buglocator,has_EB,0.07529110004074123,0.05265406641204514,663,312,351,found_vs_notfound,1.0,False,False
buglocator,missing_OB,-0.048841541572785245,0.2091206997959284,663,312,351,found_vs_notfound,1.0,False,False
buglocator,missing_EB,-0.07529110004074124,0.05265406641204514,663,312,351,found_vs_notfound,1.0,False,False
buglocator,num_OB,-0.035937853033990365,0.35553400360217363,663,312,351,found_vs_notfound,1.0,False,False
buglocator,num_EB,0.0834312155755385,0.03171814842399516,663,312,351,found_vs_notfound,1.0,False,False
locus,summary_chars,0.3444308520390526,6.671388897072134e-20,663,281,382,found_vs_notfound,1.2875780571349218e-17,True,True
locus,description_chars,-0.08190859979855433,0.03497814474967691,663,281,382,found_vs_notfound,1.0,False,False
locus,n_tokens,-0.05457321884862751,0.1604413802961922,663,281,382,found_vs_notfound,1.0,False,False
locus,n_words,-0.05933117319593461,0.12696813942291713,663,281,382,found_vs_notfound,1.0,False,False
locus,n_sentences,-0.09491567377609562,0.01449030270531412,663,281,382,found_vs_notfound,1.0,False,False
locus,flesch_reading_ease,0.2005178755531708,2.1419918297096752e-07,658,281,377,found_vs_notfound,3.3629271726441904e-05,True,True
locus,smog_index,-0.05418984251948016,0.165006561696534,658,281,377,found_vs_notfound,1.0,False,False
locus,gunning_fog,-0.043423395614301974,0.2660167049584543,658,281,377,found_vs_notfound,1.0,False,False
locus,coleman_liau_index,-0.21515892093952765,2.488561032428025e-08,658,281,377,found_vs_notfound,3.9568120415605595e-06,True,True
locus,automated_readability_index,-0.22995783046526214,2.4061129009998787e-09,658,281,377,found_vs_notfound,3.9219640286298025e-07,True,True
locus,has_stacktrace,-0.0630215883161603,0.10495777340884994,663,281,382,found_vs_notfound,1.0,False,False
locus,has_code,0.09094032504278046,0.01917871203826493,663,281,382,found_vs_notfound,1.0,False,False
locus,has_patch,0.011514705035708582,0.7672758928519254,663,281,382,found_vs_notfound,1.0,False,False
locus,has_enumeration,0.05391628791777743,0.16554301659418144,663,281,382,found_vs_notfound,1.0,False,False
locus,num_causal_markers,-0.007881034577726945,0.8394888873092989,663,281,382,found_vs_notfound,1.0,False,False
locus,num_temporal_markers,-0.0036923459305985666,0.9243987476202633,663,281,382,found_vs_notfound,1.0,False,False
locus,causal_density,0.09288579146777226,0.016740544318609076,663,281,382,found_vs_notfound,1.0,False,False
locus,temporal_density,-0.005687408843191985,0.8837882005977699,663,281,382,found_vs_notfound,1.0,False,False
locus,num_os_mentions,0.033216060959016844,0.39316317920622085,663,281,382,found_vs_notfound,1.0,False,False
locus,num_browser_mentions,-0.08910581327991016,0.021755890087302034,663,281,382,found_vs_notfound,1.0,False,False
locus,num_env_mentions,-0.03596296645813098,0.3551977121786866,663,281,382,found_vs_notfound,1.0,False,False
locus,num_versions,0.09812015163665302,0.011477662600333165,663,281,382,found_vs_notfound,1.0,False,False
locus,has_os_info,0.03225406708494084,0.4070185960595712,663,281,382,found_vs_notfound,1.0,False,False
locus,has_version_info,0.24084097882652647,3.334613046583499e-10,663,281,382,found_vs_notfound,5.568803787794443e-08,True,True
locus,num_exception_types,-0.01432383853910411,0.7127655830392945,663,281,382,found_vs_notfound,1.0,False,False
locus,stacktrace_depth,-0.022687104502822582,0.5598003104018091,663,281,382,found_vs_notfound,1.0,False,False
locus,num_caused_by,-0.04782167501213855,0.21879816983646308,663,281,382,found_vs_notfound,1.0,False,False
locus,num_modal_verbs,-0.01982027965839541,0.6104472362355396,663,281,382,found_vs_notfound,1.0,False,False
locus,num_negative_modals,-0.03993516924538355,0.3045375493818405,663,281,382,found_vs_notfound,1.0,False,False
locus,modal_density,-0.009401752546553017,0.8090651346895624,663,281,382,found_vs_notfound,1.0,False,False
locus,redundancy,-0.025150426958041303,0.5179729343605615,663,281,382,found_vs_notfound,1.0,False,False
locus,ambiguity,-0.06425387232947169,0.09832156201349652,663,281,382,found_vs_notfound,1.0,False,False
locus,actionability,0.3282015699778764,4.087901962548564e-18,663,281,382,found_vs_notfound,7.644376669965814e-16,True,True
locus,clarity,0.31222244632352,1.8594044408391675e-16,663,281,382,found_vs_notfound,3.43989821555246e-14,True,True
locus,specificity,0.30249742841141114,1.6995133213915156e-15,663,281,382,found_vs_notfound,3.042128845290813e-13,True,True
locus,expected_observed_alignment,0.30268287118786896,1.6305522510656612e-15,663,281,382,found_vs_notfound,2.93499405191819e-13,True,True
locus,technical_depth,0.280298920811084,1.958310050975785e-13,663,281,382,found_vs_notfound,3.329127086658835e-11,True,True
locus,hidden_s2r_present,-0.14386749881424687,0.00020178166485768654,663,281,382,found_vs_notfound,0.02905655973950686,True,False
locus,causal_reasoning_quality,0.3285970091426467,3.70856240970676e-18,663,281,382,found_vs_notfound,7.009182954345776e-16,True,True
locus,contradiction_present,-0.03333438781858663,0.3914788542452803,663,281,382,found_vs_notfound,1.0,False,False
locus,repair_difficulty,-0.37523746212718045,1.3523479651495974e-23,663,281,382,found_vs_notfound,2.677648970996203e-21,True,True
locus,description_length,0.12055711465617862,0.0018728345640377517,663,281,382,found_vs_notfound,0.2547055007091342,False,False
locus,confidence,0.2941841564698311,1.0558677535913654e-14,663,281,382,found_vs_notfound,1.8794446013926306e-12,True,True
locus,fine_grained_confidence,0.3061269127705138,1.3681997729608003e-15,651,276,375,found_vs_notfound,2.490123586788657e-13,True,True
locus,has_OB,0.0947863548166617,0.014625287003401672,663,281,382,found_vs_notfound,1.0,False,False
locus,has_EB,0.02193008586792042,0.5729751002039701,663,281,382,found_vs_notfound,1.0,False,False
locus,missing_OB,-0.09478635481666167,0.014625287003401672,663,281,382,found_vs_notfound,1.0,False,False
locus,missing_EB,-0.021930085867920477,0.5729751002039655,663,281,382,found_vs_notfound,1.0,False,False
locus,num_OB,-0.07844768303573274,0.043462945302466076,663,281,382,found_vs_notfound,1.0,False,False
locus,num_EB,0.050017080100204885,0.19835442333746592,663,281,382,found_vs_notfound,1.0,False,False
