target,feature,corr,pval,n,missingness_pct,pval_adj,reject,practically_significant
Adv(BNS),hidden_s2r_present,0.024920798739453992,0.47204637398594196,835,0.0,1.0,False,False
Adv(BNS),causal_reasoning_quality,0.08410616449001067,0.015055955334802912,835,0.0,1.0,False,False
Adv(BNS),contradiction_present,-0.014082470446710502,0.6844907584170405,835,0.0,1.0,False,False
Adv(BNS),repair_difficulty,-0.08363968095918622,0.01562756224386561,835,0.0,1.0,False,False
Adv(BNS),description_length,0.0344783581817065,0.31968634293045817,835,0.0,1.0,False,False
Adv(BNS),confidence,0.08078394604929202,0.019560025096968,835,0.0,1.0,False,False
Adv(BNS),fine_grained_description_length,0.035711647220116806,0.3094475809282182,812,0.02754491017964067,1.0,False,False
Adv(BNS),fine_grained_confidence,0.05661667384594117,0.10693261323619832,812,0.02754491017964067,1.0,False,False
Adv(BNS),has_OB,-0.03464928115996824,0.31729176709138707,835,0.0,1.0,False,False
Adv(BNS),has_EB,0.015094719658614156,0.6631603890616466,835,0.0,1.0,False,False
Adv(BNS),has_S2R,,,835,0.0,,False,False
Adv(BNS),missing_OB,0.03464928115996824,0.31729176709138707,835,0.0,1.0,False,False
Adv(BNS),missing_EB,-0.015094719658614156,0.6631603890616466,835,0.0,1.0,False,False
Adv(BNS),missing_S2R,,,835,0.0,,False,False
Adv(BNS),num_OB,-0.029186045432919812,0.39962749469095793,835,0.0,1.0,False,False
Adv(BNS),num_EB,0.01672072583400221,0.6294663183044109,835,0.0,1.0,False,False
Adv(BNS),num_S2R,,,835,0.0,,False,False
Adv(BL),summary_chars,0.10617626749155655,0.0021248712546334965,835,0.0,0.3846016970886629,False,False
Adv(BL),description_chars,0.02125286235928826,0.539691361853083,835,0.0,1.0,False,False
Adv(BL),n_tokens,0.050822503913441494,0.1422852138591506,835,0.0,1.0,False,False
Adv(BL),n_words,0.07936264117264591,0.021820680423623284,835,0.0,1.0,False,False
Adv(BL),n_sentences,0.05477776933763761,0.113719224205585,835,0.0,1.0,False,False
Adv(BL),flesch_reading_ease,0.10913248348869577,0.0018437403046851907,812,0.02754491017964067,0.3374044757573899,False,False
Adv(BL),smog_index,-0.043696682067983286,0.2135585526614056,812,0.02754491017964067,1.0,False,False
Adv(BL),gunning_fog,-0.0019803140269400703,0.9550682551519212,812,0.02754491017964067,1.0,False,False
Adv(BL),coleman_liau_index,-0.09907320782490824,0.004716895581005353,812,0.02754491017964067,0.8254567266759367,False,False
Adv(BL),automated_readability_index,-0.11970160939163486,0.0006308014580929697,812,0.02754491017964067,0.12111387995385017,False,False
Adv(BL),has_stacktrace,0.06383928802804242,0.06520630827182146,835,0.0,1.0,False,False
Adv(BL),has_code,0.05231362882866371,0.1309302723529887,835,0.0,1.0,False,False
Adv(BL),has_patch,-0.04000904867556735,0.24815323392869817,835,0.0,1.0,False,False
Adv(BL),has_enumeration,0.056101357585365254,0.10523811016687803,835,0.0,1.0,False,False
Adv(BL),num_causal_markers,0.08590242876881843,0.013022959758211234,835,0.0,1.0,False,False
Adv(BL),num_temporal_markers,0.05687955275841149,0.10049055255261445,835,0.0,1.0,False,False
Adv(BL),causal_density,0.05624624890028142,0.10434095500858002,835,0.0,1.0,False,False
Adv(BL),temporal_density,0.05714793308249944,0.0988933255645701,835,0.0,1.0,False,False
Adv(BL),num_os_mentions,-0.03492307512830629,0.31348052926805,835,0.0,1.0,False,False
Adv(BL),num_browser_mentions,-0.10955355216041554,0.0015217430892855272,835,0.0,0.28152247151782256,False,False
Adv(BL),num_env_mentions,-0.024430861226443567,0.48080352149581973,835,0.0,1.0,False,False
Adv(BL),num_versions,0.06817012049650714,0.04892909590399797,835,0.0,1.0,False,False
