tool,feature,unique_n,others_n,unique_median,others_median,unique_mean,others_mean,median_diff,u_statistic,p_value,cliffs_delta,effect_size,pval_adj,reject,significant,abs_delta,practically_significant
BRaIn,num_versions,12,151,-0.0494572680454745,-0.0494572680454745,-0.016577635228618447,-0.005037101855814627,0.0,932.0,0.8681864120207763,0.02869757174392936,negligible,1.0,False,False,0.02869757174392936,False
BRaIn,num_env_mentions,12,151,-0.2192296649910203,-0.2192296649910203,0.05812907783852809,0.0011878789794817098,0.0,927.0,0.7540101064096574,0.023178807947019868,negligible,1.0,False,False,0.023178807947019868,False
BRaIn,fog,12,151,11.445,11.5,11.348333333333331,11.54298013245033,-0.054999999999999716,893.5,0.9392149493164378,-0.01379690949227373,negligible,1.0,False,False,0.01379690949227373,False
BRaIn,semantic_entropy,12,151,0.1615875943738858,0.201730928574676,0.08482652806380649,0.021585524819587646,-0.04014333420079019,902.0,0.9822555146443203,-0.004415011037527594,negligible,1.0,False,False,0.004415011037527594,False
BRaIn,causal_consistency,12,151,0.8586756492066077,0.8520169536757485,0.843081135346329,0.850696677768186,0.006658695530859182,904.0,0.9923946560594553,-0.002207505518763797,negligible,1.0,False,False,0.002207505518763797,False
FlexFL,project_num_java_files,90,139,704.5,173.0,645.1111111111111,251.6546762589928,531.5,10183.5,1.0357966258008427e-15,0.6280575539568345,large,5.386142454164382e-14,True,True,0.6280575539568345,True
FlexFL,project_java_bytes,90,139,6230133.5,1245680.0,6805727.788888888,2370025.0575539568,4984453.5,10113.0,3.3324218850300283e-15,0.6167865707434053,large,1.6995351613653145e-13,True,True,0.6167865707434053,True
FlexFL,txt_description_line_count,90,141,-0.6028194775205034,0.3502615481503528,-0.41598052202805674,0.15996394082030885,-0.9530810256708562,2648.5,5.251253777475793e-14,-0.5825847123719464,large,2.625626888737896e-12,True,True,0.5825847123719464,True
FlexFL,description_length,90,141,-1.0231586669890729,-0.0032069806439548,-0.5308341201753893,0.20800774940897912,-1.0199516863451181,2716.0,1.6703282108286398e-13,-0.571946414499606,large,8.184608233060335e-12,True,True,0.571946414499606,True
FlexFL,ari,89,141,32.6,20.8,35.45738799546284,24.44485984464708,11.8,9441.5,1.1735783671087683e-10,0.5047414136584588,large,5.633176162122088e-09,True,True,0.5047414136584588,True
FlexFL,embedding_cluster_size,90,141,0.4146459595637947,-0.5748438169972881,0.5527143004792947,-0.36137645302864285,0.9894897765610828,9342.5,8.228409209389991e-10,0.4724192277383767,medium,3.8673523284132957e-08,True,True,0.4724192277383767,True
FlexFL,txt_description_avg_sentence_len,90,141,-0.9942554810346128,0.1259692658952407,-0.3645254603793183,0.3259134467246041,-1.1202247469298534,3407.0,2.3900393006413776e-09,-0.46304176516942475,medium,1.0755176852886199e-07,True,True,0.46304176516942475,True
FlexFL,code_vocab_overlap_count,90,139,15.0,25.0,18.511111111111113,27.93525179856115,-10.0,3492.5,1.666075551931274e-08,-0.4416466826538769,medium,7.164124873304479e-07,True,True,0.4416466826538769,True
FlexFL,flesch,89,141,5.83,29.45,-4.236924642303812,19.355022945348352,-23.619999999999997,3545.5,2.8331734455754948e-08,-0.4349350545860228,medium,1.1899328471417078e-06,True,True,0.4349350545860228,True
FlexFL,txt_title_avg_sentence_len,90,141,-0.70287777031615,-0.0630144634112968,-0.4204689651081438,0.3371071963916677,-0.6398633069048532,3644.0,1.4768291054420315e-09,-0.4256895193065406,medium,6.793413885033345e-08,True,True,0.4256895193065406,True
FlexFL,code_vocab_jaccard,90,139,0.053763440860215,0.0766283524904214,0.05662896447436783,0.07847515466717993,-0.022864911630206396,3647.0,1.0092393814948706e-07,-0.4169464428457234,medium,4.1378814641289696e-06,True,True,0.4169464428457234,True
FlexFL,txt_title_digit_density,90,141,-0.6450552541976357,0.2104661512180627,-0.37404731409235537,0.182978141622714,-0.8555214054156983,3707.0,2.649796095360515e-09,-0.4157604412923562,medium,1.1659102819586265e-07,True,True,0.4157604412923562,True
FlexFL,embedding_cluster_distance,90,141,-0.28952535717649164,0.5056261068741298,-0.2659019910390835,0.3307275005185033,-0.7951514640506214,3732.0,1.3318919131015106e-07,-0.4118203309692671,medium,5.327567652406043e-06,True,True,0.4118203309692671,True
FlexFL,kincaid,89,141,16.1,13.2,17.032668027195108,14.159483878657847,2.900000000000002,8709.0,7.32249376067734e-07,0.38799904374850586,medium,2.731214548444338e-05,True,True,0.38799904374850586,True
FlexFL,z_ambiguity,90,141,0.356865271833191,0.0,0.4134283999897475,-0.03251571296190201,0.356865271833191,8802.5,7.003114226780354e-07,0.3873128447596533,medium,2.731214548444338e-05,True,True,0.3873128447596533,True
FlexFL,z_repair_readiness,90,141,-0.10708482221612856,0.67700320038633,0.0175704698436227,0.508429529803168,-0.7840880226024586,3888.0,7.044164818461232e-07,-0.3872340425531915,medium,2.731214548444338e-05,True,True,0.3872340425531915,True
FlexFL,z_actionability,90,141,0.6974858324629156,0.9525009525014289,0.4969786977076491,0.9109685137133674,-0.25501512003851323,4231.5,1.9853469352000175e-05,-0.33309692671394797,medium,0.0007147248966720063,True,True,0.33309692671394797,True
FlexFL,z_specificity,90,141,0.5632287895206411,0.1147078669352807,0.47893168581378526,0.0948005259073864,0.44852092258536047,8409.5,3.078419090799884e-05,0.3253743104806935,small,0.0010774466817799592,True,True,0.3253743104806935,True
FlexFL,z_hidden_reproducibility,90,141,-1.2965847920221258,-1.7677669529663689,-1.3837710214756977,-1.7429814498780696,0.47118216094424303,8318.5,6.77950169113681e-05,0.31103230890464934,small,0.0023050305749865154,True,True,0.31103230890464934,True
FlexFL,technical_completeness,90,141,0.3,0.7,0.3851851851851852,0.549645390070922,-0.39999999999999997,4538.0,0.00022319656092278448,-0.2847911741528763,small,0.0073654865104518874,True,True,0.2847911741528763,True
FlexFL,z_reproducibility,90,141,0.5274083612103218,0.1524985703326045,0.41201829072409313,0.14283097505583334,0.37490979087771725,8032.0,0.0006606198849217232,0.26587864460204885,small,0.021139836317495143,True,True,0.26587864460204885,True
FlexFL,cohens_kappa,90,141,0.6181415462503955,0.713310580204778,0.5898946339185049,0.6565653377103587,-0.09516903395438248,4798.0,0.0017944076589499621,-0.2438140267927502,small,0.053832229768498864,False,False,0.2438140267927502,False
FlexFL,z_clarity,90,141,1.066548658836842,1.2110601416389966,0.9420511308581575,1.2184112698458516,-0.14451148280215453,4886.0,0.0032294670957935625,-0.22994483845547675,small,0.09365454577801331,False,False,0.22994483845547675,False
FlexFL,percent_agreement,90,141,0.8333333333333334,0.8958333333333334,0.8229166666666666,0.8509160756501183,-0.0625,4942.0,0.004496369337289973,-0.2211189913317573,small,0.12140197210682926,False,False,0.2211189913317573,False
FlexFL,quality_composite,90,141,0.6,0.7,0.5555555555555555,0.6592198581560283,-0.09999999999999998,5037.5,0.008147893824732386,-0.20606776989755712,small,0.2057843896243794,False,False,0.20606776989755712,False
FlexFL,num_causal_markers,90,141,-0.3042649611989815,-0.1531279935599871,-0.09267320650438934,0.13199564751783213,-0.1511369676389944,5049.0,0.007914784216322284,-0.20425531914893616,small,0.2057843896243794,False,False,0.20425531914893616,False
FlexFL,num_versions,90,141,-0.3124943305803233,-0.0494572680454745,-0.11083258263693921,-0.05318829020908939,-0.26303706253484876,5123.0,0.009996456023234143,-0.1925925925925926,small,0.23991494455761941,False,False,0.1925925925925926,False
FlexFL,spec_reasoning_product,90,141,4.5,9.0,7.966666666666667,10.453900709219859,-4.5,5153.5,0.015619205496793763,-0.18778565799842395,small,0.35924172642625657,False,False,0.18778565799842395,False
FlexFL,num_exception_types,90,141,-0.5251530779927517,-0.5251530779927517,-0.18680213653908836,0.14866922243411823,0.0,5171.5,0.0032438020945542356,-0.18494877856579983,small,0.09365454577801331,False,False,0.18494877856579983,False
FlexFL,buggy_vocab_size,90,139,225.5,283.0,280.6333333333333,330.58273381294964,-57.5,5147.5,0.023774928051087038,-0.17705835331734612,small,0.5230484171239148,False,False,0.17705835331734612,False
FlexFL,z_root_cause_evidence,90,141,-1.227572923312796,-0.7808688094430304,-1.139093365728403,-0.9163898243556469,-0.4467041138697657,5238.5,0.025532428942522715,-0.1743892828999212,small,0.5361810077929771,False,False,0.1743892828999212,False
FlexFL,jira_num_attachments,90,141,0.0,0.0,0.1111111111111111,0.3829787234042553,0.0,5279.0,0.0007470050576478806,-0.16800630417651694,small,0.0231571567870843,True,True,0.16800630417651694,False
FlexFL,report_vocab_size,90,139,66.0,73.0,76.67777777777778,82.13669064748201,-7.0,5307.0,0.05294581495524145,-0.1515587529976019,small,1.0,False,False,0.1515587529976019,False
FlexFL,z_technical_context,90,141,-0.0571005173905569,-0.2248595066987582,-0.10654659998408303,-0.25294651175700833,0.1677589893082013,7283.5,0.05818829021119999,0.1479117415287628,small,1.0,False,False,0.1479117415287628,False
FlexFL,num_temporal_markers,90,141,-0.4635308650875505,-0.4635308650875505,-0.0017283030018178992,0.058453413865737686,0.0,5571.5,0.06231591745474663,-0.1219070133963751,negligible,1.0,False,False,0.1219070133963751,False
FlexFL,smog,89,141,12.3,12.031772070788634,12.698813965783367,12.16263668135311,0.26822792921136696,7010.5,0.13444119073596436,0.11730018328153638,negligible,1.0,False,False,0.11730018328153638,False
FlexFL,num_EB,90,141,-0.673136533919824,0.2959479588785432,-0.1132210491918785,-0.006461386391869256,-0.9690844927983672,5666.0,0.12882835423400943,-0.1070133963750985,negligible,1.0,False,False,0.1070133963750985,False
FlexFL,causal_consistency,90,141,0.8438350460429433,0.8441893410782402,0.8141390812659757,0.8441277759127526,-0.0003542950352968255,5683.0,0.18170756732423998,-0.10433412135539795,negligible,1.0,False,False,0.10433412135539795,False
FlexFL,z_impact_scope,90,141,-0.2460957726662856,-0.1240347345892083,-0.2266011934399402,-0.19555075993006535,-0.1220610380770773,5687.5,0.18458526105053064,-0.10362490149724192,negligible,1.0,False,False,0.10362490149724192,False
FlexFL,z_reasoning_quality,90,141,-0.1823230663748762,0.7219948723811552,0.09503350569106905,0.26494344455708546,-0.9043179387560314,5703.0,0.19521051323211935,-0.10118203309692671,negligible,1.0,False,False,0.10118203309692671,False
FlexFL,semantic_coherence,90,141,-0.1160002028701636,-0.1670358525082561,0.07331790487307488,-0.0728779421150659,0.051035649638092484,6932.0,0.23637530520134076,0.0925137903861308,negligible,1.0,False,False,0.0925137903861308,False
FlexFL,semantic_entropy,90,141,0.21799477433409203,0.184584119841476,-0.1099891988144004,0.03171522661549157,0.03341065449261604,5836.0,0.30459953286646224,-0.08022064617809299,negligible,1.0,False,False,0.08022064617809299,False
FlexFL,exception_user_frames,90,141,-0.2073567129463963,-0.2073567129463963,-0.1348844371316075,0.059683297551036366,0.0,5889.0,0.0478579843009254,-0.07186761229314421,negligible,0.9571596860185081,False,False,0.07186761229314421,False
FlexFL,specificity_repro_gap,90,141,0.0,0.0,0.06666666666666667,-0.0425531914893617,0.0,6792.5,0.30026881971410857,0.07052797478329394,negligible,1.0,False,False,0.07052797478329394,False
FlexFL,num_env_mentions,90,141,-0.2192296649910203,-0.2192296649910203,0.11360082640443778,-0.05399466926277876,0.0,6705.0,0.08907228908241456,0.05673758865248227,negligible,1.0,False,False,0.05673758865248227,False
FlexFL,stacktrace_depth,90,141,-0.2020454871191189,-0.2020454871191189,-0.09456078926968955,0.05728993279844042,0.0,6019.5,0.17853789404643816,-0.05130023640661938,negligible,1.0,False,False,0.05130023640661938,False
FlexFL,num_buggy_files,90,139,1.0,1.0,1.3111111111111111,1.4532374100719425,0.0,5984.0,0.439786199273852,-0.04332533972821743,negligible,1.0,False,False,0.04332533972821743,False
FlexFL,fog,89,141,11.15,11.42,11.551109032856345,11.561257458065969,-0.2699999999999996,6046.5,0.6434531513867603,-0.036337556777432466,negligible,1.0,False,False,0.036337556777432466,False
FlexFL,technical_consistency,90,141,0.7,0.7,0.6766666666666667,0.7063829787234043,0.0,6434.5,0.8541711798936671,0.014105594956658786,negligible,1.0,False,False,0.014105594956658786,False
FlexFL,quality_std,90,141,0.1914854215512676,0.1914854215512676,0.20283092698171026,0.20065611682548978,0.0,6279.0,0.8943739260414921,-0.010401891252955082,negligible,1.0,False,False,0.010401891252955082,False
FlexFL,lix,89,141,51.15,51.38,52.336542212208535,51.94782797279668,-0.23000000000000398,6315.5,0.9343271071346523,0.00653438520997689,negligible,1.0,False,False,0.00653438520997689,False
FlexFL,num_OB,90,141,-0.2886514946017978,-0.2886514946017978,-0.04029391914534669,-0.022447268801426692,0.0,6375.5,0.951327494365903,0.004806934594168637,negligible,1.0,False,False,0.004806934594168637,False
bluir,z_clarity,13,194,0.9370425713316364,1.179535649239177,0.6996442709738319,1.2275641648157511,-0.2424930779075407,499.0,0.0002689060128357527,-0.6042823156225218,large,0.01398311266745914,True,True,0.6042823156225218,True
bluir,z_specificity,13,194,0.9798501839458535,0.0780868809443029,0.7800215669432689,0.04165940757533927,0.9017633030015506,1951.5,0.0009627982113980948,0.5475812846946868,large,0.04910270878130284,True,True,0.5475812846946868,True
bluir,specificity_repro_gap,13,194,0.0,0.0,0.46153846153846156,-0.09278350515463918,0.0,1783.5,0.004542446089992414,0.41435368754956386,medium,0.2271223044996207,False,False,0.41435368754956386,False
bluir,txt_title_digit_density,13,194,-0.6450552541976357,0.2711601104184098,-0.35602578619452596,0.2396949653993506,-0.9162153646160455,766.5,0.01419303385254355,-0.3921490880253767,medium,0.695458658774634,False,False,0.3921490880253767,False
bluir,z_reasoning_quality,13,194,-0.4714045207910317,0.7808688094430304,-0.3189874717151359,0.3130009832757114,-1.252273330234062,773.5,0.01980316984583518,-0.3865979381443299,medium,0.9109458129084183,False,False,0.3865979381443299,False
bluir,technical_completeness,13,194,0.3,0.7,0.3384615384615384,0.5747422680412371,-0.39999999999999997,779.0,0.018698721047825863,-0.38223632038065025,medium,0.8788398892478155,False,False,0.38223632038065025,False
bluir,txt_title_avg_sentence_len,13,194,-0.70287777031615,0.1502733055569876,-0.32552248675687756,0.3745683777716102,-0.8531510758731375,782.0,0.01746919564938964,-0.3798572561459159,medium,0.8385213911707027,False,False,0.3798572561459159,False
bluir,z_hidden_reproducibility,13,194,-1.289276557823492,-1.9272482233188633,-1.3510363257676623,-1.8173460714541705,0.6379716654953713,1714.5,0.03019950949984645,0.35963521015067407,medium,1.0,False,False,0.35963521015067407,False
bluir,project_num_java_files,13,191,583.0,173.0,483.0769230769231,243.86387434554973,410.0,1682.5,0.03241984867576104,0.35521546516310915,medium,1.0,False,False,0.35521546516310915,False
bluir,txt_description_line_count,13,194,-0.5117607808003578,0.35329683804102435,-0.27267333095053997,0.12198897338284034,-0.8650576188413821,822.0,0.0358823890255158,-0.3481363996827914,medium,1.0,False,False,0.3481363996827914,False
bluir,embedding_cluster_size,13,194,0.1845320580379615,-0.5748438169972881,0.17745163029870512,-0.3578962263319536,0.7593758750352496,1686.0,0.038800459411707684,0.3370340999206979,medium,1.0,False,False,0.3370340999206979,False
bluir,z_root_cause_evidence,13,194,-1.5322617553657478,-0.7808688094430304,-1.2852746764418053,-0.8931714435373491,-0.7513929459227174,857.0,0.053528558212505795,-0.3203806502775575,small,1.0,False,False,0.3203806502775575,False
bluir,z_ambiguity,13,194,0.1524985703326045,0.0,0.5452010562754261,-0.05727549738918158,0.1524985703326045,1660.0,0.0565814993579759,0.3164155432196669,small,1.0,False,False,0.3164155432196669,False
bluir,project_java_bytes,13,191,4929389.0,1282835.0,4073367.0,2390960.717277487,3646554.0,1629.0,0.060238870706415946,0.3121224325412807,small,1.0,False,False,0.3121224325412807,False
bluir,causal_consistency,13,194,0.8926624603309431,0.8451542808602834,0.8933367908634119,0.8472460355942165,0.04750817947065966,1617.5,0.08862236301653455,0.28271213322759714,small,1.0,False,False,0.28271213322759714,False
bluir,semantic_coherence,13,194,-0.1293214365919415,-0.18804059705583936,0.07622579537758441,-0.12747218724559284,0.05871916046389786,1599.0,0.1064809274799871,0.26804123711340205,small,1.0,False,False,0.26804123711340205,False
bluir,z_repair_readiness,13,194,0.4125684985035172,0.6862435664967211,0.12824734415096933,0.5381860410305394,-0.27367506799320396,926.0,0.10951403268917294,-0.2656621728786677,small,1.0,False,False,0.2656621728786677,False
bluir,num_OB,13,194,0.1330877844751946,-0.2886514946017978,0.31151594100776836,-0.10495577768424184,0.4217392790769924,1590.5,0.11232215715154156,0.2613005551149881,small,1.0,False,False,0.2613005551149881,False
bluir,technical_consistency,13,194,0.9,0.7,0.7923076923076924,0.7077319587628866,0.20000000000000007,1580.0,0.11455911147020412,0.2529738302934179,small,1.0,False,False,0.2529738302934179,False
bluir,embedding_cluster_distance,13,194,0.0689218790012345,0.3892188923138277,0.03211895028990623,0.3022475987593976,-0.3202970133125932,960.0,0.15064734482598385,-0.2386994448850119,small,1.0,False,False,0.2386994448850119,False
bluir,txt_description_avg_sentence_len,13,194,-0.2536110202545443,0.1071734992732982,-0.13745011550826866,0.2782333431479203,-0.3607845195278425,963.0,0.15473915977665223,-0.23632038065027755,small,1.0,False,False,0.23632038065027755,False
bluir,spec_reasoning_product,13,194,5.0,10.0,7.846153846153846,10.994845360824742,-5.0,965.0,0.1543635109751504,-0.23473433782712133,small,1.0,False,False,0.23473433782712133,False
bluir,z_actionability,13,194,0.9370425713316364,0.99124070716193,0.7265735181935776,0.9527586607311854,-0.05419813583029365,982.5,0.18346986565918622,-0.22085646312450435,small,1.0,False,False,0.22085646312450435,False
bluir,num_temporal_markers,13,194,0.4023489388231981,-0.4635308650875505,0.2025305225361023,0.04082180420066906,0.8658798039107486,1529.5,0.1343182621406155,0.21292624900872323,small,1.0,False,False,0.21292624900872323,False
bluir,ari,13,194,27.9,20.95,26.99230769230769,24.52577319587629,6.949999999999999,1528.5,0.20157996126208733,0.21213322759714512,small,1.0,False,False,0.21213322759714512,False
