tool,feature,unique_n,others_n,unique_median,others_median,unique_mean,others_mean,median_diff,u_statistic,p_value,cliffs_delta,effect_size,pval_adj,reject,significant,abs_delta,practically_significant
FlexFL,z_ambiguity,116,32,0.29649972666444047,0.0,0.24295903645026012,-0.09620217280632232,0.29649972666444047,2297.0,0.04016604176339588,0.23760775862068967,small,1.0,False,False,0.23760775862068967,False
FlexFL,quality_composite,116,32,0.6499999999999999,0.7,0.5655172413793104,0.6875,-0.050000000000000044,1420.5,0.04231623144051661,-0.23464439655172414,small,1.0,False,False,0.23464439655172414,False
FlexFL,spec_reasoning_product,116,32,5.0,9.0,7.844827586206897,10.53125,-4.0,1428.0,0.04512187050766951,-0.23060344827586207,small,1.0,False,False,0.23060344827586207,False
FlexFL,cohens_kappa,116,32,0.6288265306122449,0.7284501618972609,0.609105197012784,0.6816056652302986,-0.09962363128501595,1436.0,0.05069688313632083,-0.22629310344827586,small,1.0,False,False,0.22629310344827586,False
FlexFL,num_causal_markers,116,32,-0.1531279935599871,-0.1531279935599871,0.06836583832474609,0.168038062672876,0.0,1457.0,0.05947407975724813,-0.21497844827586207,small,1.0,False,False,0.21497844827586207,False
FlexFL,z_clarity,116,32,1.072112534837795,1.2741187018166273,1.0269822797581738,1.2271584472501544,-0.20200616697883245,1493.5,0.09173518056439173,-0.1953125,small,1.0,False,False,0.1953125,False
FlexFL,percent_agreement,116,32,0.8541666666666666,0.8958333333333334,0.8311781609195401,0.8606770833333334,-0.04166666666666674,1499.0,0.09560625787670751,-0.19234913793103448,small,1.0,False,False,0.19234913793103448,False
FlexFL,description_length,116,32,-0.1701611880585595,-0.0407534508703834,-0.002213953811719351,0.0513584296669046,-0.1294077371881761,1503.0,0.09835359761796147,-0.19019396551724138,small,1.0,False,False,0.19019396551724138,False
FlexFL,z_reasoning_quality,116,32,-0.20901204811887553,0.7145508267838514,0.023035586778411492,0.3357063819935607,-0.9235628749027269,1513.5,0.11112726963220255,-0.18453663793103448,small,1.0,False,False,0.18453663793103448,False
FlexFL,num_OB,116,32,-0.2886514946017978,-0.2886514946017978,-0.021428761738358646,-0.24252376095275177,0.0,2096.5,0.2593681363122823,0.12957974137931033,negligible,1.0,False,False,0.12957974137931033,False
FlexFL,buggy_vocab_size,115,31,262.0,252.0,323.45217391304345,252.4516129032258,10.0,1994.5,0.3114897525335534,0.11893408134642357,negligible,1.0,False,False,0.11893408134642357,False
FlexFL,num_exception_types,116,32,-0.5251530779927517,-0.5251530779927517,-0.01062630150631884,0.1600075784509165,0.0,1636.0,0.19348476475710308,-0.11853448275862069,negligible,1.0,False,False,0.11853448275862069,False
FlexFL,jira_num_attachments,116,32,0.0,0.0,0.20689655172413793,0.375,0.0,1646.0,0.12792275928232336,-0.11314655172413793,negligible,1.0,False,False,0.11314655172413793,False
FlexFL,num_versions,116,32,-0.1809757993128989,-0.0494572680454745,-0.07099909644272508,-0.09466676316865164,-0.1315185312674244,1669.5,0.3649442861198342,-0.10048491379310345,negligible,1.0,False,False,0.10048491379310345,False
FlexFL,z_actionability,116,32,0.9370425713316364,0.7145508267838514,0.7665795506911978,0.7220404559812793,0.22249174454778498,2029.5,0.4203079798621394,0.09348060344827586,negligible,1.0,False,False,0.09348060344827586,False
FlexFL,lix,115,32,50.0,51.94,51.20843473315007,51.726875,-1.9399999999999977,1686.5,0.472647008906537,-0.08342391304347826,negligible,1.0,False,False,0.08342391304347826,False
